timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Heading3,Heading4,Heading5
0.00252123,39,3,356,1,0,0,0,0
0.0157026,39,3,356,0,0,0,0,0
0.0286363,39,3,356,1,0,0,0,0
0.0416878,39,3,357,0,0,0,0,0
0.0544251,39,3,357,0,0,0,0,0
0.0674761,39,3,357,0,0,0,0,0
0.0801284,39,3,357,0,0,0,0,0
0.0929625,39,3,357,0,0,0,0,0
0.106462,39,3,357,1,0,0,0,0
0.119587,0,-27,349,1,0,0,0,0
0.13318,-38,-56,342,1,0,0,0,0
0.145973,-71,-81,336,1,0,0,0,0
0.160024,-98,-102,331,1,0,0,0,0
0.174192,-121,-120,327,1,0,0,0,0
0.186588,-139,-134,324,1,0,0,0,0
0.199294,-153,-144,319,1,0,0,0,0
0.211202,-164,-152,318,1,0,0,0,0
0.222529,-173,-157,317,0,0,0,0,0
0.234065,-173,-157,317,0,0,0,0,0
0.245568,-173,-157,317,1,0,0,0,0
0.257678,-181,-161,315,1,0,0,0,0
0.270131,-186,-163,313,1,0,0,0,0
0.28176,-189,-165,312,1,0,0,0,0
0.294396,-190,-165,311,1,0,0,0,0
0.307089,-190,-165,311,1,0,0,0,0
0.319715,-189,-164,311,1,0,0,0,0
0.332448,-188,-163,312,1,0,0,0,0
0.344794,-187,-162,312,1,0,0,0,0
0.356822,-185,-160,313,1,0,0,0,0
0.369401,-182,-158,312,1,0,0,0,0
0.386359,-180,-157,312,1,0,0,0,0
0.398969,-178,-155,313,1,0,0,0,0
0.411337,-176,-154,314,1,0,0,0,0
0.423538,-175,-153,315,1,0,0,0,0
0.435865,-173,-152,315,1,0,0,0,0
0.448179,-172,-151,315,1,0,0,0,0
0.46098,-170,-150,314,1,0,0,0,0
0.473633,-169,-150,314,1,0,0,0,0
0.486256,-168,-150,315,1,0,0,0,0
0.499133,-167,-150,315,1,0,0,0,0
0.511905,-166,-150,317,1,0,0,0,0
0.524529,-165,-149,317,1,0,0,0,0
0.536796,-163,-149,317,1,0,0,0,0
0.549086,-161,-149,318,1,0,0,0,0
0.561561,-160,-148,318,1,0,0,0,0
0.573418,-159,-149,321,1,0,0,0,0
0.585355,-157,-148,322,1,0,0,0,0
0.597696,-155,-148,322,1,0,0,0,0
0.609405,-153,-148,324,1,0,0,0,0
0.621317,-150,-146,323,1,0,0,0,0
0.633598,-148,-146,325,1,0,0,0,0
0.645531,-144,-145,324,1,0,0,0,0
0.657597,-141,-144,324,1,0,0,0,0
0.669644,-139,-145,327,1,0,0,0,0
0.681486,-136,-145,328,1,0,0,0,0
0.693497,-134,-144,328,0,0,0,0,0
0.705007,-134,-144,328,1,0,0,0,0
0.716599,-131,-144,330,1,0,0,0,0
0.728539,-128,-144,331,1,0,0,0,0
0.74049,-125,-144,332,1,0,0,0,0
0.752535,-122,-144,333,1,0,0,0,0
0.764921,-119,-143,333,0,0,0,0,0
0.776963,-119,-143,333,1,0,0,0,0
0.78977,-115,-143,334,1,0,0,0,0
0.801606,-112,-143,337,1,0,0,0,0
0.813511,-108,-143,338,0,0,0,0,0
0.824933,-108,-143,338,0,0,0,0,0
0.836626,-108,-143,338,1,0,0,0,0
0.848443,-102,-142,339,0,0,0,0,0
0.860309,-102,-142,339,1,0,0,0,0
0.872246,-96,-141,340,0,0,0,0,0
0.884304,-96,-141,340,1,0,0,0,0
0.896207,-89,-139,341,1,0,0,0,0
0.909097,-83,-137,341,1,0,0,0,0
0.920779,-77,-135,340,1,0,0,0,0
0.932487,-73,-133,342,1,0,0,0,0
0.944067,-68,-132,342,1,0,0,0,0
0.956091,-64,-130,342,1,0,0,0,0
0.96796,-61,-129,344,1,0,0,0,0
0.980029,-57,-127,343,1,0,0,0,0
0.991956,-54,-126,343,1,0,0,0,0
1.00358,-51,-124,343,1,0,0,0,0
1.01561,-48,-123,343,1,0,0,0,0
1.02798,-45,-122,342,1,0,0,0,0
1.0425,-43,-121,343,1,0,0,0,0
1.05458,-40,-120,344,1,0,0,0,0
1.06892,-38,-118,342,1,0,0,0,0
1.08257,-35,-117,341,1,0,0,0,0
1.09495,-33,-115,339,1,0,0,0,0
1.10738,-30,-114,339,1,0,0,0,0
1.11967,-28,-114,338,1,0,0,0,0
1.13435,-25,-112,337,1,0,0,0,0
1.14706,-23,-111,335,1,0,0,0,0
1.15928,-21,-110,333,1,0,0,0,0
1.17185,-18,-109,332,1,0,0,0,0
1.18565,-16,-108,331,1,0,0,0,0
1.19919,-14,-107,330,1,0,0,0,0
1.21323,-12,-107,329,1,0,0,0,0
1.22589,-11,-106,329,1,0,0,0,0
1.23829,-9,-105,328,1,0,0,0,0
