timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Encoder,Heading4,Heading5
0.0682215,68,-128,337,1,1,TE1A0B0C2D000X,0,0
0.0821391,68,-128,337,0,0,TE1A1B0C5D000X,0,0
0.0961516,68,-128,337,0,0,TE1A1B0C5D000X,0,0
0.109714,68,-128,337,0,0,TE1A1B0C5D000X,0,0
0.123588,68,-128,337,0,0,TE1A1B0C5D000X,0,0
0.13716,68,-128,337,0,0,TE1A1B0C5D000X,0,0
0.150816,68,-128,337,0,0,TE1A1B0C5D000X,0,0
0.16412,68,-128,337,0,0,TE1A1B0C5D000X,0,0
0.178529,68,-128,337,1,0,TE1A1B0C5D000X,0,0
0.192059,81,-106,337,1,0,TE1A1B0C5D000X,0,0
0.205837,93,-87,337,1,0,TE1A2B0C4D000X,0,0
0.218811,103,-71,337,1,0,TE1A2B0C4D000X,0,0
0.232119,112,-57,337,1,0,TE1A2B0C3D000X,0,0
0.245459,120,-45,337,1,0,TE1A2B0C3D000X,0,0
0.259064,127,-34,337,1,0,TE1A3B0C3D000X,0,0
0.274895,134,-24,338,1,0,TE1A3B0C2D000X,0,0
0.288534,140,-15,338,1,0,TE1A4B0C2D000X,0,0
0.301062,145,-7,339,1,0,TE1A4B0C2D000X,0,0
0.313746,149,0,339,1,0,TE1A4B0C2D000X,0,0
0.326105,154,6,340,1,0,TE1A4B0C2D000X,0,0
0.338476,158,12,340,1,0,TE1A5B0C2D000X,0,0
0.350753,160,18,340,1,0,TE1A5B0C2D000X,0,0
0.363407,162,24,340,1,0,TE1A5B0C2D000X,0,0
0.376007,164,29,340,1,0,TE1A5B0C2D000X,0,0
0.388713,166,33,340,1,0,TE1A6B0C1D000X,0,0
0.401864,167,37,340,1,0,TE1A6B0C1D000X,0,0
0.41487,169,41,340,1,0,TE1A6B0C1D000X,0,0
0.427864,169,45,340,1,0,TE1A6B0C1D000X,0,0
0.44157,170,48,339,1,0,TE1A6B0C1D000X,0,0
0.455199,171,51,339,1,0,TE1A6B0C1D000X,0,0
0.468595,171,53,339,1,0,TE1A6B0C1D000X,0,0
0.481783,172,56,340,1,0,TE1A6B0C1D000X,0,0
0.494913,172,58,340,1,0,TE1A6B0C1D000X,0,0
0.508087,173,59,340,1,0,TE1A7B0C1D000X,0,0
0.521219,173,61,340,1,0,TE1A7B0C1D000X,0,0
0.534535,173,62,341,1,0,TE1A7B0C1D000X,0,0
0.547391,173,63,342,1,0,TE1A7B0C1D000X,0,0
0.560135,173,64,342,1,0,TE1A7B0C1D000X,0,0
0.573353,173,64,343,1,0,TE1A7B0C1D000X,0,0
0.586544,172,65,343,1,0,TE1A7B0C1D000X,0,0
0.599647,172,65,343,1,0,TE1A7B0C1D000X,0,0
0.612668,171,65,343,1,0,TE1A7B0C1D000X,0,0
0.625716,171,64,343,1,0,TE1A7B0C1D000X,0,0
0.638264,170,64,344,1,0,TE1A7B0C1D000X,0,0
0.650789,170,63,343,1,0,TE1A7B0C1D000X,0,0
0.663619,169,61,343,1,0,TE1A7B0C1D000X,0,0
0.676586,168,60,343,1,0,TE1A7B0C1D000X,0,0
0.688863,168,59,344,1,0,TE1A7B0C1D000X,0,0
0.701319,167,57,344,0,0,TE1A6B0C1D000X,0,0
0.713577,167,57,344,1,0,TE1A6B0C1D000X,0,0
0.725982,167,56,344,1,0,TE1A6B0C1D000X,0,0
0.738482,167,53,344,1,0,TE1A6B0C1D000X,0,0
0.750751,166,51,345,1,0,TE1A6B0C1D000X,0,0
0.762896,165,48,346,1,0,TE1A6B0C1D000X,0,0
0.775197,165,45,347,1,0,TE1A6B0C1D000X,0,0
0.787302,164,42,348,1,0,TE1A6B0C1D000X,0,0
0.79969,164,40,350,1,0,TE1A6B0C1D000X,0,0
0.81206,163,37,352,0,0,TE1A6B0C1D000X,0,0
0.824481,163,37,352,0,0,TE1A6B0C1D000X,0,0
0.837292,163,37,352,1,0,TE1A6B0C1D000X,0,0
0.849773,164,34,353,1,0,TE1A6B0C1D000X,0,0
0.862283,162,30,353,1,0,TE1A6B0C1D000X,0,0
0.874706,161,26,354,1,0,TE1A6B0C1D000X,0,0
0.886688,159,22,354,1,0,TE1A5B0C1D000X,0,0
0.898637,157,18,353,1,0,TE1A5B0C1D000X,0,0
0.91182,155,14,353,1,0,TE1A5B0C1D000X,0,0
0.924005,154,10,354,0,0,TE1A5B0C2D000X,0,0
0.936103,154,10,354,0,0,TE1A5B0C2D000X,0,0
0.948365,154,10,354,0,0,TE1A5B0C2D000X,0,0
0.960654,154,10,354,0,0,TE1A5B0C2D000X,0,0
0.97282,154,10,354,1,0,TE1A5B0C2D000X,0,0
0.985306,154,5,354,1,0,TE1A5B0C2D000X,0,0
