timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Encoder,Heading4,Heading5
0.834654,0,11,316,1,1,TE1A0B0C0D000X,0,0
0.848764,0,11,316,0,0,TE1A0B0C0D000X,0,0
0.862925,0,11,316,0,0,TE1A0B0C0D000X,0,0
0.879636,0,11,316,0,0,TE1A0B0C0D000X,0,0
0.893711,0,11,316,1,0,TE1A0B0C0D000X,0,0
0.907781,0,11,317,0,0,TE1A0B0C0D000X,0,0
0.921653,0,11,317,0,0,TE1A0B0C0D000X,0,0
0.938425,0,11,317,0,0,TE1A0B0C0D000X,0,0
0.95286,0,11,317,0,0,TE1A0B0C0D000X,0,0
0.967826,0,11,317,1,0,TE1A0B0C0D000X,0,0
0.981726,-31,-29,322,1,0,TE1A0B0C0D000X,0,0
0.997296,-58,-63,327,1,0,TE1A0B1C1D000X,0,0
1.01132,-81,-92,330,1,0,TE1A0B1C3D000X,0,0
0.0137003,-101,-116,333,1,0,TE1A0B2C4D000X,0,0
0.0274303,-116,-136,336,1,0,TE1A0B2C5D000X,0,0
0.0418684,-131,-155,339,1,0,TE1A0B2C5D000X,0,0
0.0592678,-145,-172,342,1,0,TE1A0B3C6D000X,0,0
0.0727964,-158,-189,346,1,0,TE1A0B3C6D000X,0,0
0.0856573,-169,-203,349,1,0,TE1A0B3C7D000X,0,0
0.0993294,-178,-214,350,1,0,TE1A0B3C7D000X,0,0
0.112718,-187,-224,351,1,0,TE1A0B3C7D000X,0,0
0.126381,-195,-234,353,1,0,TE1A0B3C7D000X,0,0
0.139764,-202,-242,354,1,0,TE1A0B3C7D000X,0,0
0.153213,-208,-249,354,1,0,TE1A0B3C7D000X,0,0
0.167347,-214,-255,354,1,0,TE1A0B3C7D000X,0,0
0.180975,-218,-261,354,1,0,TE1A0B3C7D000X,0,0
0.194618,-223,-267,355,1,0,TE1A0B3C7D000X,0,0
0.208036,-226,-271,355,1,0,TE1A0B3C7D000X,0,0
0.221445,-230,-276,356,1,0,TE1A0B3C7D000X,0,0
0.235733,-233,-280,357,1,0,TE1A0B3C7D000X,0,0
0.249434,-236,-284,358,1,0,TE1A0B3C7D000X,0,0
0.262979,-239,-287,358,1,0,TE1A0B3C7D000X,0,0
