timestamp,errXmm,errYmm,errZmm,TouchDetected,OutgoingPacket,IncomingPacket,Serial0Enabled,Serial0Open,Serial1Enabled,Serial1Open,kpx,kpy,kix,kiy,kdx,kdy
0.00115266,41,10,633,0,E1A1598B1939C1861X,TE1A4B0C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0160928,41,10,633,0,E1A1601B1939C1859X,TE1A2B0C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0300343,41,10,633,0,E1A1597B1939C1858X,TE1A2B0C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0432847,41,10,633,0,E1A1592B1939C1856X,TE1A2B0C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0558496,41,10,633,0,E1A1592B1939C1856X,TE1A2B0C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0683629,40,9,625,0,E1A1594B1939C1854X,TE1A2B0C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0817509,40,9,625,0,E1A1594B1939C1854X,TE1A2B0C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0957627,40,9,625,0,E1A1594B1939C1854X,TE1A2B0C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.108439,-93,-5,650,0,E1A1594B1376C1672X,TE1A2B0C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.121759,-93,-5,650,0,E1A1594B1376C1672X,TE1A2B3C2D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.134324,-95,-5,666,0,E1A1594B1378C1673X,TE1A2B3C2D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.146731,-94,-5,658,0,E1A1594B1380C1674X,TE1A2B3C2D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.163604,-94,-4,649,0,E1A1594B1366C1675X,TE1A2B3C2D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.175837,-95,-4,647,0,E1A1594B1356C1673X,TE1A2B3C2D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.189138,-97,-4,646,0,E1A1594B1348C1667X,TE1A2B3C2D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.211435,-99,-5,650,0,E1A1594B1341C1663X,TE1A2B3C2D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.224715,-99,-5,649,0,E1A1594B1339C1660X,TE1A2B3C2D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.237326,-100,-5,649,0,E1A1594B1336C1656X,TE1A2B3C2D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.250106,-100,-6,645,0,E1A1594B1334C1653X,TE1A2B3C2D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.267368,-100,-6,646,0,E1A1594B1332C1650X,TE1A2B3C2D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.279389,-101,-7,647,0,E1A1594B1332C1647X,TE1A2B3C2D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
