timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Heading3,Heading4,Heading5
0.00231187,-1,92,487,0,0,0,0,0
0.0171358,-1,92,487,0,0,0,0,0
0.032757,-1,92,487,1,0,0,0,0
0.047255,-1,92,484,1,0,0,0,0
0.0619167,-2,93,483,0,0,0,0,0
0.07631,-2,93,483,0,0,0,0,0
0.0904225,-2,93,483,1,0,0,0,0
0.10505,-2,93,485,1,0,0,0,0
0.119752,-1,94,486,1,0,0,0,0
0.134096,36,40,488,1,0,0,0,0
0.148427,68,-5,487,1,0,0,0,0
0.162905,97,-45,489,1,0,0,0,0
0.17709,121,-79,491,1,0,0,0,0
0.191352,141,-106,493,1,0,0,0,0
0.205544,157,-128,496,1,0,0,0,0
0.218395,170,-145,498,1,0,0,0,0
0.232501,180,-157,498,0,0,0,0,0
0.245684,180,-157,498,1,0,0,0,0
0.259808,188,-166,499,1,0,0,0,0
0.273693,195,-172,499,1,0,0,0,0
0.287022,199,-175,500,1,0,0,0,0
0.300413,202,-177,502,1,0,0,0,0
0.314718,202,-176,501,1,0,0,0,0
0.32939,202,-174,499,1,0,0,0,0
0.343569,199,-170,494,1,0,0,0,0
0.358329,197,-167,492,1,0,0,0,0
0.371944,195,-163,491,1,0,0,0,0
0.3858,193,-160,495,1,0,0,0,0
0.399641,190,-158,498,1,0,0,0,0
0.413576,186,-154,498,1,0,0,0,0
0.426862,182,-150,499,1,0,0,0,0
0.440002,178,-147,501,1,0,0,0,0
0.453535,173,-144,500,1,0,0,0,0
0.467106,169,-141,501,1,0,0,0,0
0.480998,164,-138,503,1,0,0,0,0
0.495205,160,-135,504,1,0,0,0,0
0.509135,155,-133,503,1,0,0,0,0
0.52359,150,-130,500,1,0,0,0,0
0.537453,148,-129,505,1,0,0,0,0
0.551438,146,-128,508,1,0,0,0,0
0.565125,143,-125,507,1,0,0,0,0
0.578714,141,-124,510,0,0,0,0,0
0.59244,141,-124,510,1,0,0,0,0
0.605827,139,-122,515,1,0,0,0,0
0.619024,135,-117,510,1,0,0,0,0
0.632602,133,-114,509,1,0,0,0,0
0.646145,131,-111,510,1,0,0,0,0
0.660678,130,-108,511,1,0,0,0,0
0.674091,129,-105,512,1,0,0,0,0
0.686984,128,-102,512,1,0,0,0,0
0.700871,127,-99,514,1,0,0,0,0
0.714849,127,-97,518,1,0,0,0,0
0.728425,128,-95,525,0,0,0,0,0
0.741376,128,-95,525,0,0,0,0,0
0.753881,128,-95,525,0,0,0,0,0
0.766731,128,-95,525,0,0,0,0,0
0.77978,128,-95,525,0,0,0,0,0
0.792384,128,-95,525,0,0,0,0,0
0.805348,128,-95,525,0,0,0,0,0
0.817934,128,-95,525,1,0,0,0,0
0.831043,125,-83,525,0,0,0,0,0
0.843361,125,-83,525,0,0,0,0,0
0.855918,125,-83,525,0,0,0,0,0
0.868771,125,-83,525,0,0,0,0,0
0.881427,125,-83,525,0,0,0,0,0
0.894031,125,-83,525,0,0,0,0,0
0.906516,125,-83,525,0,0,0,0,0
0.919333,125,-83,525,0,0,0,0,0
0.93227,125,-83,525,0,0,0,0,0
0.944917,125,-83,525,0,0,0,0,0
0.958471,125,-83,525,0,0,0,0,0
0.970894,125,-83,525,0,0,0,0,0
0.983769,125,-83,525,0,0,0,0,0
0.997032,125,-83,525,0,0,0,0,0
1.0099,125,-83,525,1,0,0,0,0
1.0228,116,-56,521,0,0,0,0,0
1.03559,116,-56,521,0,0,0,0,0
1.04809,116,-56,521,0,0,0,0,0
1.06132,116,-56,521,1,0,0,0,0
1.07414,109,-29,522,0,0,0,0,0
1.08664,109,-29,522,0,0,0,0,0
1.1001,109,-29,522,1,0,0,0,0
1.11357,102,-3,522,0,0,0,0,0
1.12775,102,-3,522,0,0,0,0,0
1.14292,102,-3,522,1,0,0,0,0
1.15691,95,20,517,1,0,0,0,0
1.17025,89,40,514,0,0,0,0,0
1.18397,89,40,514,0,0,0,0,0
1.19754,89,40,514,0,0,0,0,0
1.21057,89,40,514,1,0,0,0,0
1.22332,83,61,512,1,0,0,0,0
1.23672,78,79,514,1,0,0,0,0
1.2501,73,92,510,1,0,0,0,0
1.26323,70,103,508,1,0,0,0,0
1.2761,66,111,502,1,0,0,0,0
1.28912,64,118,500,0,0,0,0,0
1.30211,64,118,500,0,0,0,0,0
1.31739,64,118,500,0,0,0,0,0
1.33041,64,118,500,1,0,0,0,0
1.34476,62,125,495,1,0,0,0,0
1.35987,61,131,494,0,0,0,0,0
1.3742,61,131,494,1,0,0,0,0
1.38723,60,136,493,0,0,0,0,0
1.40121,60,136,493,0,0,0,0,0
1.4144,60,136,493,1,0,0,0,0
1.42757,57,142,488,0,0,0,0,0
1.44039,57,142,488,1,0,0,0,0
1.4551,56,148,488,1,0,0,0,0
1.46901,54,151,485,1,0,0,0,0
1.48234,53,154,484,0,0,0,0,0
1.49551,53,154,484,1,0,0,0,0
1.50894,53,157,484,1,0,0,0,0
1.52244,52,160,484,1,0,0,0,0
1.53594,52,161,482,1,0,0,0,0
1.5491,51,162,481,1,0,0,0,0
1.56276,51,162,480,1,0,0,0,0
1.576,50,162,477,1,0,0,0,0
1.58932,50,162,476,1,0,0,0,0
1.603,50,162,476,1,0,0,0,0
1.61836,49,162,475,1,0,0,0,0
1.6319,49,162,476,1,0,0,0,0
1.64517,49,162,475,1,0,0,0,0
1.65869,49,161,474,1,0,0,0,0
1.67313,49,160,474,1,0,0,0,0
1.68726,49,161,477,1,0,0,0,0
1.70087,50,161,479,1,0,0,0,0
1.71461,50,161,480,1,0,0,0,0
1.72923,50,160,479,1,0,0,0,0
1.74262,51,160,480,1,0,0,0,0
1.75607,50,159,477,1,0,0,0,0
1.76949,51,159,480,1,0,0,0,0
1.78314,51,159,479,1,0,0,0,0
1.79672,51,158,478,1,0,0,0,0
1.8104,52,157,478,1,0,0,0,0
1.82371,52,156,477,1,0,0,0,0
1.83719,54,156,479,1,0,0,0,0
1.85057,55,155,480,1,0,0,0,0
1.86424,57,155,483,1,0,0,0,0
1.87769,58,155,483,1,0,0,0,0
1.89225,60,154,484,1,0,0,0,0
1.90583,61,153,484,1,0,0,0,0
1.91892,64,153,486,1,0,0,0,0
1.93264,66,151,485,1,0,0,0,0
1.94645,69,152,492,1,0,0,0,0
1.95983,71,152,492,1,0,0,0,0
1.97295,74,150,492,1,0,0,0,0
1.98634,76,148,490,0,0,0,0,0
1.99933,76,148,490,1,0,0,0,0
2.01268,79,146,492,1,0,0,0,0
2.02581,82,144,493,1,0,0,0,0
2.03879,83,140,490,1,0,0,0,0
2.05149,85,137,491,1,0,0,0,0
2.06445,87,134,492,0,0,0,0,0
2.07744,87,134,492,1,0,0,0,0
2.09026,88,130,492,0,0,0,0,0
2.10315,88,130,492,1,0,0,0,0
2.11624,89,125,493,0,0,0,0,0
2.1293,89,125,493,0,0,0,0,0
2.14238,89,125,493,0,0,0,0,0
2.15531,89,125,493,1,0,0,0,0
2.16878,91,118,492,0,0,0,0,0
2.18169,91,118,492,1,0,0,0,0
2.19498,93,111,496,1,0,0,0,0
2.20877,94,105,500,1,0,0,0,0
2.22228,95,99,502,1,0,0,0,0
2.236,96,94,503,0,0,0,0,0
2.24957,96,94,503,1,0,0,0,0
2.26357,97,88,498,1,0,0,0,0
2.27805,98,84,503,1,0,0,0,0
2.29204,99,80,504,1,0,0,0,0
2.30596,100,76,502,1,0,0,0,0
2.32003,100,72,498,1,0,0,0,0
2.33451,100,69,496,1,0,0,0,0
2.34882,100,67,497,1,0,0,0,0
2.36289,100,64,496,1,0,0,0,0
2.37753,100,63,498,1,0,0,0,0
2.39178,100,61,499,1,0,0,0,0
2.40593,100,60,500,1,0,0,0,0
2.42026,101,59,503,1,0,0,0,0
2.43484,101,58,505,0,0,0,0,0
2.44866,101,58,505,1,0,0,0,0
2.46355,101,58,509,1,0,0,0,0
2.47773,100,56,510,1,0,0,0,0
2.49187,99,55,517,1,0,0,0,0
2.50588,97,54,516,1,0,0,0,0
2.51985,95,53,515,1,0,0,0,0
2.53384,93,51,514,1,0,0,0,0
2.54801,91,50,515,1,0,0,0,0
2.56223,88,49,514,1,0,0,0,0
2.57605,85,47,513,1,0,0,0,0
2.59012,83,46,513,1,0,0,0,0
2.60445,81,45,514,1,0,0,0,0
2.61893,78,45,513,1,0,0,0,0
2.63333,76,44,513,1,0,0,0,0
2.6487,73,43,512,1,0,0,0,0
2.6634,71,43,511,1,0,0,0,0
2.67795,69,43,510,1,0,0,0,0
2.69234,67,43,512,1,0,0,0,0
2.70638,65,43,514,1,0,0,0,0
2.72054,63,43,516,1,0,0,0,0
2.73465,61,42,514,1,0,0,0,0
2.74886,59,42,514,1,0,0,0,0
2.76318,57,42,516,1,0,0,0,0
2.7771,55,42,516,1,0,0,0,0
2.79114,53,41,516,1,0,0,0,0
2.80568,51,41,517,1,0,0,0,0
2.82001,50,40,517,1,0,0,0,0
2.83432,48,40,518,1,0,0,0,0
2.84892,46,39,517,1,0,0,0,0
2.86318,44,38,521,1,0,0,0,0
2.87753,43,38,526,1,0,0,0,0
2.89187,41,37,525,1,0,0,0,0
2.90602,38,36,522,1,0,0,0,0
2.92011,36,35,524,1,0,0,0,0
2.93462,35,34,523,1,0,0,0,0
2.94938,33,33,522,1,0,0,0,0
2.96386,31,32,521,1,0,0,0,0
2.97797,29,32,520,1,0,0,0,0
2.99227,28,31,518,1,0,0,0,0
3.00682,27,30,518,1,0,0,0,0
3.02139,25,29,517,1,0,0,0,0
3.03597,24,29,517,1,0,0,0,0
3.05043,23,28,514,1,0,0,0,0
3.06494,22,26,516,1,0,0,0,0
3.07966,22,24,516,1,0,0,0,0
3.09432,21,23,515,1,0,0,0,0
3.10893,20,22,515,1,0,0,0,0
3.12341,20,20,518,1,0,0,0,0
3.13785,19,19,521,1,0,0,0,0
3.15238,19,18,521,1,0,0,0,0
3.16701,19,16,521,1,0,0,0,0
3.18342,18,15,524,1,0,0,0,0
3.19767,18,14,522,1,0,0,0,0
3.21224,18,13,526,1,0,0,0,0
3.22666,17,11,526,1,0,0,0,0
3.24117,17,10,530,1,0,0,0,0
3.25571,17,9,533,1,0,0,0,0
3.2715,17,7,533,1,0,0,0,0
3.28591,17,6,536,1,0,0,0,0
3.30045,17,5,537,1,0,0,0,0
3.31497,16,3,538,1,0,0,0,0
3.3293,16,2,539,1,0,0,0,0
3.34382,16,0,541,1,0,0,0,0
3.35855,15,0,541,1,0,0,0,0
3.37289,15,-2,541,1,0,0,0,0
3.38719,15,-4,541,1,0,0,0,0
3.40167,14,-5,541,1,0,0,0,0
3.41612,14,-7,539,1,0,0,0,0
3.43047,14,-8,539,1,0,0,0,0
3.44478,14,-10,537,1,0,0,0,0
3.45884,14,-11,536,1,0,0,0,0
3.47338,14,-13,536,1,0,0,0,0
3.48768,14,-14,533,1,0,0,0,0
3.50209,14,-16,529,1,0,0,0,0
3.51643,14,-17,527,1,0,0,0,0
3.53085,14,-19,526,1,0,0,0,0
3.54539,14,-20,525,1,0,0,0,0
3.56005,14,-22,527,1,0,0,0,0
3.5746,14,-24,529,1,0,0,0,0
3.58898,14,-25,527,1,0,0,0,0
3.60341,14,-27,527,1,0,0,0,0
3.61775,14,-28,529,1,0,0,0,0
3.63269,14,-30,531,1,0,0,0,0
3.64813,14,-32,532,1,0,0,0,0
3.66246,14,-33,531,1,0,0,0,0
3.67695,14,-34,532,1,0,0,0,0
3.69171,14,-35,530,1,0,0,0,0
3.70596,14,-36,529,1,0,0,0,0
3.72038,14,-36,530,1,0,0,0,0
3.73506,14,-36,528,1,0,0,0,0
3.74964,14,-36,529,1,0,0,0,0
3.76419,14,-36,530,1,0,0,0,0
3.77868,15,-36,532,1,0,0,0,0
3.79301,15,-35,532,1,0,0,0,0
3.80754,16,-34,530,1,0,0,0,0
3.82195,16,-32,528,1,0,0,0,0
3.83636,17,-31,527,1,0,0,0,0
3.85078,17,-29,529,1,0,0,0,0
3.86514,18,-28,531,1,0,0,0,0
3.87929,18,-26,533,1,0,0,0,0
3.89344,19,-24,534,1,0,0,0,0
3.90748,19,-21,534,1,0,0,0,0
3.92151,20,-19,532,1,0,0,0,0
3.93574,21,-16,529,1,0,0,0,0
3.95011,21,-14,531,1,0,0,0,0
3.96429,22,-12,531,1,0,0,0,0
3.97855,23,-9,531,1,0,0,0,0
3.99258,24,-7,534,1,0,0,0,0
4.00698,25,-5,535,1,0,0,0,0
4.02128,25,-2,536,1,0,0,0,0
4.03557,26,0,538,1,0,0,0,0
4.04981,27,1,539,1,0,0,0,0
4.06414,28,3,539,1,0,0,0,0
4.07833,28,5,540,1,0,0,0,0
4.09271,29,7,537,1,0,0,0,0
4.10683,29,9,538,1,0,0,0,0
4.12098,30,11,539,1,0,0,0,0
4.13532,30,12,533,1,0,0,0,0
4.1499,30,14,530,1,0,0,0,0
4.16437,30,15,527,1,0,0,0,0
4.1788,30,17,524,1,0,0,0,0
4.19313,30,18,521,1,0,0,0,0
