timestamp,errXmm,errYmm,errZmm,TouchDetected,OutgoingPacket,IncomingPacket,Serial0Enabled,Serial0Open,Serial1Enabled,Serial1Open,kpx,kpy,kix,kiy,kdx,kdy
0.000993816,11,-14,351,0,E1A1646B1904C0974X,TE1A2B1C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0131686,11,-14,351,0,E1A1646B1904C0974X,TE1A2B1C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0250105,11,-14,351,0,E1A1646B1904C0974X,TE1A2B1C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0364991,11,-14,351,0,E1A1646B1904C0974X,TE1A2B1C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0479534,11,-14,351,0,E1A1646B1904C0974X,TE1A2B1C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0605468,11,-14,351,0,E1A1646B1904C0974X,TE1A2B1C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0720489,11,-14,351,0,E1A1646B1904C0974X,TE1A2B1C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0837361,11,-14,351,0,E1A1646B1904C0974X,TE1A2B1C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0962971,-15,130,342,0,E1A1293B1090C0974X,TE1A2B1C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.107993,-15,130,343,0,E1A1293B1091C0974X,TE1A3B4C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.11996,-15,132,347,0,E1A1290B1087C0974X,TE1A3B4C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.131654,-15,131,344,0,E1A1285B1082C0974X,TE1A3B4C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.143369,-15,131,344,0,E1A1282B1079C0974X,TE1A3B4C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.154749,-15,132,345,0,E1A1275B1069C0974X,TE1A3B4C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.167106,-17,132,343,0,E1A1275B1049C0974X,TE1A3B4C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.180636,-19,132,343,0,E1A1277B1032C0974X,TE1A3B4C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.19281,-20,133,343,0,E1A1281B1014C0974X,TE1A3B4C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.204001,-21,133,343,0,E1A1282B1004C0974X,TE1A3B5C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.215134,-22,132,342,0,E1A1282B0995C0974X,TE1A3B5C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.227412,-22,133,343,0,E1A1281B0987C0974X,TE1A3B5C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.238587,-23,132,342,0,E1A1282B0978C0974X,TE1A3B5C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.25053,-23,132,342,0,E1A1282B0971C0974X,TE1A3B5C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.262521,-24,132,342,0,E1A1282B0965C0974X,TE1A3B5C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.274023,-24,131,342,0,E1A1282B0959C0974X,TE1A3B5C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.289383,-24,131,343,0,E1A1281B0954C0974X,TE1A3B5C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.300846,-25,130,342,0,E1A1280B0949C0974X,TE1A3B5C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.312781,-25,130,342,0,E1A1279B0945C0974X,TE1A3B5C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.324744,-25,130,342,0,E1A1279B0941C0974X,TE1A3B5C5D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
