timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Encoder,Heading4,Heading5
0.732299,-26,26,320,1,1,TE1A0B2C0D000X,0,0
0.747078,-26,26,320,0,0,TE1A0B2C0D000X,0,0
0.759519,-26,26,320,0,0,TE1A0B2C0D000X,0,0
0.771334,-26,26,320,0,0,TE1A0B2C0D000X,0,0
0.78617,-26,26,320,0,0,TE1A0B2C0D000X,0,0
0.798355,-26,26,320,0,0,TE1A0B2C0D000X,0,0
0.812427,-26,26,320,0,0,TE1A0B2C0D000X,0,0
0.824647,-26,26,320,0,0,TE1A0B2C0D000X,0,0
0.83686,-26,26,320,0,0,TE1A0B2C0D000X,0,0
0.849356,-26,26,320,0,0,TE1A0B2C0D000X,0,0
0.861325,-26,26,320,1,0,TE1A0B2C0D000X,0,0
0.873253,-3,23,315,1,0,TE1A0B2C0D000X,0,0
0.885106,17,20,309,1,0,TE1A1B1C0D000X,0,0
0.897213,36,17,305,1,0,TE1A2B0C0D000X,0,0
0.908864,52,15,301,1,0,TE1A2B0C0D000X,0,0
0.92069,67,13,298,1,0,TE1A3B0C1D000X,0,0
0.932631,80,11,295,1,0,TE1A4B0C1D000X,0,0
0.944379,92,9,292,1,0,TE1A4B0C1D000X,0,0
0.956913,103,7,290,1,0,TE1A5B0C1D000X,0,0
0.968296,114,5,289,1,0,TE1A5B0C2D000X,0,0
0.979356,123,4,287,1,0,TE1A5B0C2D000X,0,0
0.990256,132,2,286,1,0,TE1A6B0C2D000X,0,0
1.00185,141,0,285,1,0,TE1A7B0C2D000X,0,0
0.011519,148,-1,284,1,0,TE1A7B0C2D000X,0,0
0.0233161,153,-3,283,1,0,TE1A7B0C3D000X,0,0
0.0351154,159,-5,281,1,0,TE1A7B0C3D000X,0,0
0.046839,165,-7,279,1,0,TE1A8B0C3D000X,0,0
0.0586062,170,-9,278,1,0,TE1A8B0C3D000X,0,0
0.0703666,175,-11,277,1,0,TE1A8B0C3D000X,0,0
0.0818768,179,-12,276,1,0,TE1A8B0C4D000X,0,0
0.0940028,183,-14,275,1,0,TE1A8B0C4D000X,0,0
0.106242,186,-15,274,1,0,TE1A8B0C4D000X,0,0
0.119864,190,-17,274,1,0,TE1A8B0C4D000X,0,0
0.131941,193,-19,273,1,0,TE1A9B0C4D000X,0,0
0.143816,195,-20,272,1,0,TE1A9B0C4D000X,0,0
0.155741,197,-22,271,1,0,TE1A9B0C4D000X,0,0
0.168429,200,-25,272,1,0,TE1A9B0C4D000X,0,0
0.179941,202,-27,272,1,0,TE1A9B0C4D000X,0,0
0.191442,204,-30,272,0,0,TE1A9B0C4D000X,0,0
0.203212,204,-30,272,1,0,TE1A9B0C5D000X,0,0
0.216727,206,-34,273,1,0,TE1A9B0C5D000X,0,0
0.228507,207,-36,273,1,0,TE1A9B0C5D000X,0,0
0.240426,206,-39,274,1,0,TE1A9B0C5D000X,0,0
0.251935,206,-42,275,1,0,TE1A9B0C5D000X,0,0
0.263873,205,-44,276,1,0,TE1A8B0C5D000X,0,0
0.275601,203,-47,277,1,0,TE1A8B0C5D000X,0,0
0.289955,201,-49,278,1,0,TE1A8B0C5D000X,0,0
0.307215,199,-51,279,1,0,TE1A8B0C5D000X,0,0
0.318539,197,-54,281,1,0,TE1A8B0C5D000X,0,0
0.330222,194,-56,282,1,0,TE1A8B0C5D000X,0,0
0.342128,191,-58,283,1,0,TE1A8B0C5D000X,0,0
0.353495,188,-59,285,0,0,TE1A7B0C5D000X,0,0
0.364891,188,-59,285,1,0,TE1A7B0C5D000X,0,0
0.376879,185,-62,287,1,0,TE1A7B0C5D000X,0,0
0.388513,181,-64,289,0,0,TE1A7B0C5D000X,0,0
0.400841,181,-64,289,1,0,TE1A7B0C5D000X,0,0
0.412818,178,-66,291,1,0,TE1A7B0C5D000X,0,0
0.424544,173,-68,294,1,0,TE1A7B0C5D000X,0,0
0.436028,167,-69,296,1,0,TE1A6B0C5D000X,0,0
0.447651,162,-70,297,1,0,TE1A6B0C5D000X,0,0
0.45944,157,-71,299,1,0,TE1A6B0C5D000X,0,0
0.47179,152,-72,301,1,0,TE1A6B0C5D000X,0,0
0.483754,147,-74,303,1,0,TE1A5B0C5D000X,0,0
0.496276,143,-74,305,1,0,TE1A5B0C5D000X,0,0
0.508445,138,-75,307,1,0,TE1A5B0C5D000X,0,0
0.520351,133,-76,308,1,0,TE1A5B0C5D000X,0,0
0.532578,129,-77,309,1,0,TE1A5B0C5D000X,0,0
0.544704,124,-78,311,1,0,TE1A5B0C5D000X,0,0
0.556716,120,-79,313,1,0,TE1A4B0C5D000X,0,0
0.568641,115,-80,315,1,0,TE1A4B0C5D000X,0,0
0.580596,111,-80,316,1,0,TE1A4B0C5D000X,0,0
0.592802,107,-81,318,1,0,TE1A4B0C5D000X,0,0
0.605232,103,-81,319,1,0,TE1A3B0C5D000X,0,0
0.617497,98,-82,319,1,0,TE1A3B0C5D000X,0,0
