timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Encoder,Heading4,Heading5
0.152847,4,13,419,1,1,TE1A0B0C0D000X,0,0
0.167554,4,13,419,1,0,TE1A0B0C0D000X,0,0
0.183092,4,13,418,0,0,TE1A0B0C0D000X,0,0
0.196371,4,13,418,0,0,TE1A0B0C0D000X,0,0
0.210796,4,13,418,0,0,TE1A0B0C0D000X,0,0
0.223317,4,13,418,0,0,TE1A0B0C0D000X,0,0
0.236196,4,13,418,0,0,TE1A0B0C0D000X,0,0
0.248973,4,13,418,0,0,TE1A0B0C0D000X,0,0
0.262323,4,13,418,0,0,TE1A0B0C0D000X,0,0
0.275273,4,13,418,1,0,TE1A0B0C0D000X,0,0
0.28849,-10,5,414,1,0,TE1A0B0C0D000X,0,0
0.301805,-22,0,411,1,0,TE1A0B0C0D000X,0,0
0.315089,-32,-6,409,1,0,TE1A0B1C0D000X,0,0
0.32899,-41,-10,407,1,0,TE1A0B1C1D000X,0,0
0.341932,-49,-14,405,1,0,TE1A0B1C1D000X,0,0
0.355272,-55,-18,403,1,0,TE1A0B2C1D000X,0,0
0.371386,-61,-21,401,1,0,TE1A0B2C1D000X,0,0
0.384207,-66,-23,400,1,0,TE1A0B2C1D000X,0,0
0.397096,-71,-26,398,1,0,TE1A0B2C2D000X,0,0
0.410032,-75,-27,397,1,0,TE1A0B2C2D000X,0,0
0.423581,-79,-29,396,1,0,TE1A0B2C2D000X,0,0
0.436847,-82,-31,395,1,0,TE1A0B2C2D000X,0,0
0.45021,-85,-32,394,1,0,TE1A0B3C2D000X,0,0
0.463195,-88,-33,393,1,0,TE1A0B3C2D000X,0,0
0.478182,-90,-34,392,1,0,TE1A0B3C2D000X,0,0
0.491372,-93,-35,392,1,0,TE1A0B3C2D000X,0,0
0.50419,-95,-36,392,1,0,TE1A0B3C2D000X,0,0
0.517111,-96,-37,391,1,0,TE1A0B3C2D000X,0,0
0.530547,-98,-37,390,1,0,TE1A0B3C2D000X,0,0
0.543946,-99,-38,389,1,0,TE1A0B3C2D000X,0,0
0.556749,-101,-38,389,1,0,TE1A0B3C2D000X,0,0
0.56985,-102,-38,389,1,0,TE1A0B3C2D000X,0,0
0.582664,-103,-39,389,1,0,TE1A0B3C3D000X,0,0
0.595687,-103,-39,388,1,0,TE1A0B3C3D000X,0,0
0.608946,-104,-39,388,1,0,TE1A0B3C3D000X,0,0
0.621957,-105,-38,388,1,0,TE1A0B3C3D000X,0,0
0.634724,-105,-38,388,1,0,TE1A0B3C3D000X,0,0
