timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Heading3,Heading4,Heading5
0.00199438,0,0,0,0,0,0,0,0
0.0211257,0,0,0,0,0,0,0,0
0.0369608,0,0,0,0,0,0,0,0
0.0572097,0,0,0,0,0,0,0,0
0.0729214,0,0,0,0,0,0,0,0
0.0885286,0,0,0,0,0,0,0,0
0.105898,0,0,0,0,0,0,0,0
0.121707,0,0,0,0,0,0,0,0
0.139358,0,0,0,0,0,0,0,0
0.155399,0,0,0,0,0,0,0,0
0.170991,0,0,0,0,0,0,0,0
0.18783,0,0,0,0,0,0,0,0
0.20389,0,0,0,1,0,0,0,0
0.219233,-26,-104,451,0,0,0,0,0
0.234864,-26,-104,451,1,0,0,0,0
0.251391,-24,-99,441,1,0,0,0,0
0.265956,-24,-98,438,1,0,0,0,0
0.28059,-24,-97,435,1,0,0,0,0
0.295428,-24,-97,433,1,0,0,0,0
0.310491,-24,-96,431,1,0,0,0,0
0.325634,-23,-96,430,1,0,0,0,0
0.34192,-23,-96,430,1,0,0,0,0
0.357535,-23,-95,429,1,0,0,0,0
0.371125,-23,-95,429,1,0,0,0,0
0.384763,-23,-95,428,1,0,0,0,0
0.400068,-23,-96,430,1,0,0,0,0
0.414055,-23,-96,429,1,0,0,0,0
0.427905,-22,-96,428,1,0,0,0,0
0.441923,-22,-96,430,1,0,0,0,0
0.45578,-22,-96,429,1,0,0,0,0
0.470848,-22,-96,428,1,0,0,0,0
0.485435,-22,-96,428,1,0,0,0,0
0.499402,-22,-96,429,1,0,0,0,0
0.513882,-22,-97,430,1,0,0,0,0
0.527797,-22,-97,430,1,0,0,0,0
0.541748,-22,-97,430,1,0,0,0,0
0.555853,-22,-97,430,1,0,0,0,0
0.569985,-22,-97,431,1,0,0,0,0
0.583573,-22,-97,430,1,0,0,0,0
0.597638,-22,-97,431,1,0,0,0,0
0.611778,-22,-97,430,1,0,0,0,0
0.626151,-22,-97,430,1,0,0,0,0
0.640004,-22,-96,427,1,0,0,0,0
0.653575,-22,-96,427,1,0,0,0,0
0.6677,-22,-96,427,1,0,0,0,0
0.68155,-22,-96,427,1,0,0,0,0
0.698662,-22,-96,428,1,0,0,0,0
0.712979,-21,-96,427,1,0,0,0,0
0.730181,-21,-96,428,1,0,0,0,0
0.74437,-21,-96,428,1,0,0,0,0
0.758212,-21,-96,428,1,0,0,0,0
0.771932,-21,-96,428,1,0,0,0,0
0.785591,-21,-96,427,1,0,0,0,0
0.799421,-21,-96,426,1,0,0,0,0
0.81332,-21,-97,428,1,0,0,0,0
0.827639,-21,-97,428,1,0,0,0,0
0.841365,-21,-97,428,1,0,0,0,0
0.855065,-21,-98,428,1,0,0,0,0
0.868839,-21,-98,428,1,0,0,0,0
0.882542,-21,-98,429,1,0,0,0,0
0.896107,-22,-98,430,1,0,0,0,0
0.91058,-22,-99,431,1,0,0,0,0
0.924398,-22,-99,432,1,0,0,0,0
0.938033,-22,-100,433,1,0,0,0,0
0.951748,-22,-100,434,1,0,0,0,0
0.965283,-22,-100,431,1,0,0,0,0
0.979502,-22,-100,430,1,0,0,0,0
0.993952,-21,-99,429,1,0,0,0,0
1.00762,-21,-99,429,1,0,0,0,0
1.02107,-21,-99,428,1,0,0,0,0
1.03478,-21,-99,428,1,0,0,0,0
1.04885,-21,-98,428,1,0,0,0,0
1.0648,-20,-98,428,1,0,0,0,0
1.07868,-20,-97,428,1,0,0,0,0
1.09217,-20,-97,429,1,0,0,0,0
1.10595,-20,-96,427,1,0,0,0,0
1.12009,-19,-96,429,1,0,0,0,0
1.13357,-19,-94,427,1,0,0,0,0
1.14724,-19,-94,427,1,0,0,0,0
1.16108,-18,-93,427,1,0,0,0,0
1.17433,-18,-92,427,1,0,0,0,0
1.18857,-18,-92,428,1,0,0,0,0
1.20254,-18,-91,427,1,0,0,0,0
1.216,-18,-91,427,1,0,0,0,0
1.22987,-18,-91,427,1,0,0,0,0
1.24393,-19,-91,429,1,0,0,0,0
1.2576,-19,-91,430,1,0,0,0,0
1.27281,-19,-91,429,1,0,0,0,0
1.28614,-19,-91,430,1,0,0,0,0
1.29966,-20,-91,430,1,0,0,0,0
1.31316,-20,-92,430,1,0,0,0,0
1.32782,-20,-92,429,1,0,0,0,0
1.34184,-20,-92,427,1,0,0,0,0
1.35586,-21,-92,429,1,0,0,0,0
1.36963,-21,-92,427,1,0,0,0,0
1.38332,-21,-92,426,1,0,0,0,0
1.39717,-21,-92,425,1,0,0,0,0
1.41133,-21,-92,425,1,0,0,0,0
1.42538,-21,-92,426,1,0,0,0,0
1.4391,-21,-92,426,1,0,0,0,0
1.45275,-21,-92,426,1,0,0,0,0
1.46702,-21,-92,428,1,0,0,0,0
1.48093,-21,-92,428,1,0,0,0,0
1.49714,-21,-92,428,1,0,0,0,0
1.51104,-21,-91,428,1,0,0,0,0
1.52479,-21,-91,428,1,0,0,0,0
1.53864,-20,-91,427,1,0,0,0,0
1.55243,-20,-90,427,1,0,0,0,0
1.56647,-20,-90,427,1,0,0,0,0
1.58065,-20,-90,428,1,0,0,0,0
1.59463,-20,-90,430,1,0,0,0,0
1.6087,-20,-90,431,1,0,0,0,0
