timestamp,errXmm,errYmm,errZmm,TouchDetected,OutgoingPacket,IncomingPacket,Serial0Enabled,Serial0Open,Serial1Enabled,Serial1Open,kpx,kpy,kix,kiy,kdx,kdy
0.000966254,-3,12,681,0,E1A1886B1871C1925X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0133288,-3,12,681,0,E1A1886B1871C1925X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0263928,-4,13,680,0,E1A1886B1868C1925X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0427316,-4,12,671,0,E1A1886B1866C1925X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0554057,-4,12,675,0,E1A1888B1863C1925X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0684791,-5,13,678,0,E1A1888B1859C1925X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.081385,-5,13,685,0,E1A1887B1858C1925X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0940819,-5,13,685,0,E1A1886B1856C1925X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.10645,239,-75,596,0,E1A0737B1856C1067X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.119126,242,-75,603,0,E1A0736B1856C1068X,TE1A6B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.132725,243,-76,605,0,E1A0737B1856C1067X,TE1A6B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.145084,243,-76,605,0,E1A0737B1856C1067X,TE1A6B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.158665,241,-76,604,0,E1A0742B1856C1064X,TE1A6B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.171732,241,-76,604,0,E1A0742B1856C1064X,TE1A6B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.184357,243,-77,597,0,E1A0740B1856C1065X,TE1A6B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.197064,247,-80,597,0,E1A0748B1856C1056X,TE1A6B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.209128,252,-84,599,0,E1A0756B1856C1048X,TE1A6B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.22148,256,-87,601,0,E1A0762B1856C1042X,TE1A6B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.234286,256,-87,601,0,E1A0762B1856C1042X,TE1A6B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.246872,261,-91,605,0,E1A0769B1856C1035X,TE1A6B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.260843,263,-94,606,0,E1A0774B1856C1030X,TE1A6B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.27349,265,-96,607,0,E1A0778B1856C1027X,TE1A6B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.286425,266,-97,604,0,E1A0780B1856C1024X,TE1A6B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.299324,267,-98,605,0,E1A0782B1856C1023X,TE1A6B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.312105,268,-98,606,0,E1A0783B1856C1022X,TE1A6B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.324508,267,-98,603,0,E1A0783B1856C1021X,TE1A6B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.345675,267,-98,603,0,E1A0783B1856C1021X,TE1A6B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.359089,266,-98,604,0,E1A0785B1856C1020X,TE1A6B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.381948,264,-98,605,0,E1A0786B1856C1018X,TE1A6B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.394988,262,-98,605,0,E1A0787B1856C1017X,TE1A6B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.407474,260,-97,605,0,E1A0789B1856C1016X,TE1A6B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.425591,258,-97,607,0,E1A0790B1856C1014X,TE1A6B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.439193,256,-97,607,0,E1A0792B1856C1013X,TE1A6B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.451879,253,-96,607,0,E1A0793B1856C1011X,TE1A6B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.465242,251,-96,611,0,E1A0795B1856C1009X,TE1A6B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.477554,248,-95,611,0,E1A0797B1856C1008X,TE1A6B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.490194,245,-94,611,0,E1A0798B1856C1006X,TE1A6B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.503467,241,-93,612,0,E1A0800B1856C1005X,TE1A5B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.515679,241,-93,612,0,E1A0800B1856C1005X,TE1A5B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.528734,237,-92,612,0,E1A0806B1856C1008X,TE1A5B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.543634,233,-91,613,0,E1A0822B1856C1018X,TE1A5B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.55665,229,-90,613,0,E1A0837B1856C1028X,TE1A5B1C5D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.570013,225,-89,614,0,E1A0854B1856C1039X,TE1A5B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.582529,220,-87,613,0,E1A0871B1856C1050X,TE1A5B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.59558,214,-85,612,0,E1A0890B1856C1063X,TE1A5B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.608308,210,-84,615,0,E1A0912B1856C1078X,TE1A5B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.621075,204,-82,614,0,E1A0933B1856C1092X,TE1A5B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
