timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Heading3,Heading4,Heading5
0.00240588,0,-18,328,0,0,0,0,0
0.015355,0,-18,328,0,0,0,0,0
0.0293603,0,-18,328,0,0,0,0,0
0.0421411,0,-18,328,0,0,0,0,0
0.0547309,0,-18,328,0,0,0,0,0
0.0675402,0,-18,328,0,0,0,0,0
0.0803696,0,-18,328,0,0,0,0,0
0.0931362,0,-18,328,0,0,0,0,0
0.106478,0,-18,328,1,0,0,0,0
0.11954,0,-18,327,0,0,0,0,0
0.132576,0,-18,327,1,0,0,0,0
0.145918,28,-18,325,1,0,0,0,0
0.158766,54,-18,323,1,0,0,0,0
0.171601,77,-18,321,1,0,0,0,0
0.184424,97,-19,320,1,0,0,0,0
0.197399,114,-19,318,1,0,0,0,0
0.210279,127,-19,318,1,0,0,0,0
0.222686,138,-19,317,0,0,0,0,0
0.234225,138,-19,317,0,0,0,0,0
0.245478,138,-19,317,0,0,0,0,0
0.25744,138,-19,317,1,0,0,0,0
0.269088,150,-17,316,1,0,0,0,0
0.281778,160,-16,313,1,0,0,0,0
0.29436,167,-15,311,1,0,0,0,0
0.306999,171,-14,308,1,0,0,0,0
0.319373,174,-14,307,1,0,0,0,0
0.332128,176,-14,307,1,0,0,0,0
0.344758,177,-14,307,1,0,0,0,0
0.35935,177,-14,307,1,0,0,0,0
0.374112,176,-14,306,1,0,0,0,0
0.389204,174,-14,306,1,0,0,0,0
0.402579,174,-15,308,1,0,0,0,0
0.415164,172,-15,308,1,0,0,0,0
0.4275,170,-16,310,1,0,0,0,0
0.439487,168,-18,311,1,0,0,0,0
0.451959,164,-19,311,1,0,0,0,0
0.464522,160,-20,311,1,0,0,0,0
0.476703,157,-21,312,1,0,0,0,0
0.488917,154,-23,315,1,0,0,0,0
0.501271,150,-24,315,1,0,0,0,0
0.513572,146,-25,315,1,0,0,0,0
0.528055,143,-26,317,1,0,0,0,0
0.540413,140,-27,317,1,0,0,0,0
0.552499,138,-29,320,1,0,0,0,0
0.564466,134,-31,322,1,0,0,0,0
0.576498,131,-32,324,0,0,0,0,0
0.587985,131,-32,324,1,0,0,0,0
0.599488,127,-34,325,1,0,0,0,0
0.613811,123,-36,326,0,0,0,0,0
0.624937,123,-36,326,0,0,0,0,0
0.636201,123,-36,326,0,0,0,0,0
0.647762,123,-36,326,0,0,0,0,0
0.659295,123,-36,326,1,0,0,0,0
0.671095,116,-40,329,1,0,0,0,0
0.684226,109,-42,330,0,0,0,0,0
0.698975,109,-42,330,1,0,0,0,0
0.712372,101,-45,332,1,0,0,0,0
0.725133,94,-48,334,0,0,0,0,0
0.738794,94,-48,334,1,0,0,0,0
0.750563,86,-50,335,0,0,0,0,0
0.762471,86,-50,335,0,0,0,0,0
0.773682,86,-50,335,0,0,0,0,0
0.785344,86,-50,335,0,0,0,0,0
0.796904,86,-50,335,0,0,0,0,0
0.808213,86,-50,335,0,0,0,0,0
0.81946,86,-50,335,0,0,0,0,0
0.831059,86,-50,335,0,0,0,0,0
0.845151,86,-50,335,1,0,0,0,0
0.857396,71,-54,339,0,0,0,0,0
0.869118,71,-54,339,0,0,0,0,0
0.880794,71,-54,339,0,0,0,0,0
0.892387,71,-54,339,1,0,0,0,0
0.904371,56,-58,342,1,0,0,0,0
0.916221,42,-60,343,1,0,0,0,0
0.928333,31,-62,345,0,0,0,0,0
0.940226,31,-62,345,0,0,0,0,0
0.951781,31,-62,345,0,0,0,0,0
0.965281,31,-62,345,1,0,0,0,0
0.976901,19,-64,347,1,0,0,0,0
0.988468,9,-65,347,1,0,0,0,0
1.00002,0,-66,348,0,0,0,0,0
1.01158,0,-66,348,0,0,0,0,0
1.0231,0,-66,348,1,0,0,0,0
1.03523,-9,-67,349,1,0,0,0,0
1.04739,-18,-67,349,1,0,0,0,0
1.05957,-24,-68,350,0,0,0,0,0
1.0712,-24,-68,350,1,0,0,0,0
1.08239,-31,-67,348,0,0,0,0,0
1.09338,-31,-67,348,1,0,0,0,0
1.10487,-37,-66,348,1,0,0,0,0
1.11667,-43,-65,347,1,0,0,0,0
1.1288,-47,-64,345,1,0,0,0,0
1.14088,-50,-64,345,1,0,0,0,0
1.15268,-53,-63,345,1,0,0,0,0
1.16496,-55,-62,344,1,0,0,0,0
1.17741,-56,-61,345,1,0,0,0,0
1.19033,-58,-61,346,1,0,0,0,0
1.20252,-58,-60,345,1,0,0,0,0
1.21464,-59,-59,343,1,0,0,0,0
1.22721,-59,-58,342,1,0,0,0,0
1.23974,-59,-58,341,1,0,0,0,0
1.25185,-59,-57,340,1,0,0,0,0
1.26457,-59,-57,340,1,0,0,0,0
1.27753,-59,-57,340,1,0,0,0,0
1.28965,-59,-56,339,1,0,0,0,0
1.30201,-58,-56,338,1,0,0,0,0
1.31436,-58,-55,338,1,0,0,0,0
1.32644,-59,-55,338,1,0,0,0,0
1.33828,-59,-55,338,1,0,0,0,0
1.35165,-59,-54,338,1,0,0,0,0
1.36506,-59,-53,339,1,0,0,0,0
1.37735,-60,-53,339,1,0,0,0,0
1.39189,-60,-52,340,1,0,0,0,0
1.40645,-60,-51,340,1,0,0,0,0
1.41891,-60,-49,338,1,0,0,0,0
1.43108,-60,-47,336,1,0,0,0,0
1.44339,-60,-46,335,1,0,0,0,0
1.45716,-60,-44,335,1,0,0,0,0
1.47031,-60,-42,335,1,0,0,0,0
1.48236,-60,-40,334,1,0,0,0,0
1.49436,-60,-39,336,1,0,0,0,0
1.50679,-59,-37,336,1,0,0,0,0
