timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Encoder,Heading4,Heading5
0.0811285,-301,-10,353,1,1,TE1A0B2C1D000X,0,0
0.096472,-301,-10,353,0,0,TE1A0B9C5D000X,0,0
0.112536,-301,-10,353,0,0,TE1A0B9C5D000X,0,0
0.126885,-301,-10,353,0,0,TE1A0B9C5D000X,0,0
0.140273,-301,-10,353,0,0,TE1A0B9C5D000X,0,0
0.153842,-301,-10,353,0,0,TE1A0B9C5D000X,0,0
0.167146,-301,-10,353,0,0,TE1A0B9C5D000X,0,0
0.180156,-301,-10,353,0,0,TE1A0B9C5D000X,0,0
0.194876,-301,-10,353,0,0,TE1A0B9C5D000X,0,0
0.208541,-301,-10,353,1,0,TE1A0B9C5D000X,0,0
0.221865,-273,6,360,1,0,TE1A0B9C5D000X,0,0
0.23509,-250,20,366,1,0,TE1A0B9C4D000X,0,0
0.248461,-229,33,371,1,0,TE1A0B9C3D000X,0,0
0.263599,-211,45,377,1,0,TE1A0B9C3D000X,0,0
0.277158,-194,56,381,1,0,TE1A0B9C2D000X,0,0
0.290566,-180,65,385,1,0,TE1A0B9C2D000X,0,0
0.303805,-166,73,389,1,0,TE1A0B9C2D000X,0,0
0.317088,-154,81,391,1,0,TE1A0B9C1D000X,0,0
0.33035,-143,87,394,1,0,TE1A0B9C1D000X,0,0
0.343634,-134,93,396,1,0,TE1A0B9C0D000X,0,0
0.356924,-125,98,397,1,0,TE1A0B9C0D000X,0,0
0.370134,-117,103,399,1,0,TE1A0B9C0D000X,0,0
0.383685,-110,108,402,1,0,TE1A1B8C0D000X,0,0
0.397113,-103,111,403,1,0,TE1A1B8C0D000X,0,0
0.410628,-98,115,405,1,0,TE1A1B7C0D000X,0,0
0.423967,-92,118,406,1,0,TE1A1B7C0D000X,0,0
0.437197,-88,121,407,1,0,TE1A1B7C0D000X,0,0
0.450319,-83,124,409,1,0,TE1A1B7C0D000X,0,0
0.463634,-79,126,410,1,0,TE1A2B7C0D000X,0,0
0.47726,-76,128,410,1,0,TE1A2B6C0D000X,0,0
0.490344,-73,131,411,1,0,TE1A2B6C0D000X,0,0
0.503053,-69,133,412,1,0,TE1A2B6C0D000X,0,0
0.516435,-66,134,413,1,0,TE1A2B6C0D000X,0,0
0.529995,-64,136,414,1,0,TE1A2B6C0D000X,0,0
0.543145,-61,137,414,1,0,TE1A2B6C0D000X,0,0
0.55621,-59,138,414,1,0,TE1A2B6C0D000X,0,0
0.569197,-57,139,415,1,0,TE1A2B6C0D000X,0,0
0.582331,-56,140,416,1,0,TE1A2B6C0D000X,0,0
0.594872,-54,140,416,1,0,TE1A2B6C0D000X,0,0
0.607758,-52,141,416,1,0,TE1A2B6C0D000X,0,0
0.620923,-50,141,416,1,0,TE1A2B6C0D000X,0,0
0.633979,-48,141,417,1,0,TE1A3B5C0D000X,0,0
0.646773,-47,141,417,1,0,TE1A3B5C0D000X,0,0
0.6601,-46,141,418,1,0,TE1A3B5C0D000X,0,0
0.672759,-44,141,419,1,0,TE1A3B5C0D000X,0,0
0.686638,-43,141,418,1,0,TE1A3B5C0D000X,0,0
0.700362,-42,141,419,1,0,TE1A3B5C0D000X,0,0
0.714397,-41,140,418,1,0,TE1A3B5C0D000X,0,0
0.728821,-40,140,419,1,0,TE1A3B5C0D000X,0,0
0.743136,-39,139,419,1,0,TE1A3B5C0D000X,0,0
0.75719,-38,139,419,1,0,TE1A3B5C0D000X,0,0
0.770113,-37,138,419,1,0,TE1A3B5C0D000X,0,0
0.783302,-36,137,419,1,0,TE1A3B5C0D000X,0,0
0.796687,-35,137,419,1,0,TE1A3B5C0D000X,0,0
0.810002,-34,136,419,1,0,TE1A3B5C0D000X,0,0
0.822786,-33,136,419,1,0,TE1A3B5C0D000X,0,0
0.835462,-32,135,420,1,0,TE1A3B5C0D000X,0,0
0.848516,-31,135,419,1,0,TE1A3B5C0D000X,0,0
0.862047,-30,134,419,1,0,TE1A3B5C0D000X,0,0
0.875654,-29,134,419,1,0,TE1A3B5C0D000X,0,0
0.889169,-29,134,419,1,0,TE1A3B5C0D000X,0,0
0.902297,-28,133,419,1,0,TE1A3B4C0D000X,0,0
0.91556,-27,133,419,1,0,TE1A3B4C0D000X,0,0
0.929121,-27,132,419,1,0,TE1A3B4C0D000X,0,0
0.942609,-27,132,419,1,0,TE1A3B4C0D000X,0,0
0.955891,-26,132,419,1,0,TE1A3B4C0D000X,0,0
0.968939,-26,132,420,1,0,TE1A3B4C0D000X,0,0
0.982131,-26,131,420,1,0,TE1A3B4C0D000X,0,0
0.995212,-25,131,420,1,0,TE1A3B4C0D000X,0,0
1.00854,-25,130,421,1,0,TE1A3B4C0D000X,0,0
0.0133202,-25,130,421,1,0,TE1A3B4C0D000X,0,0
0.0265932,-26,129,421,1,0,TE1A3B4C0D000X,0,0
0.0398253,-25,129,420,1,0,TE1A3B4C0D000X,0,0
0.0532765,-25,129,421,1,0,TE1A3B4C0D000X,0,0
0.066551,-25,129,420,1,0,TE1A3B4C0D000X,0,0
0.0797154,-25,128,419,1,0,TE1A3B4C0D000X,0,0
0.0928156,-25,128,419,1,0,TE1A3B4C0D000X,0,0
0.105941,-24,128,418,1,0,TE1A3B4C0D000X,0,0
0.119246,-24,128,418,1,0,TE1A3B4C0D000X,0,0
0.132388,-24,128,418,1,0,TE1A3B4C0D000X,0,0
0.145738,-24,128,418,1,0,TE1A3B4C0D000X,0,0
0.158794,-24,128,417,1,0,TE1A3B4C0D000X,0,0
0.172339,-23,128,417,1,0,TE1A3B4C0D000X,0,0
0.186793,-23,128,416,1,0,TE1A3B4C0D000X,0,0
0.200209,-23,128,415,1,0,TE1A3B4C0D000X,0,0
0.213679,-23,128,415,1,0,TE1A3B4C0D000X,0,0
0.226823,-23,128,416,1,0,TE1A3B4C0D000X,0,0
0.239966,-23,128,415,1,0,TE1A3B4C0D000X,0,0
0.253621,-23,128,416,1,0,TE1A3B4C0D000X,0,0
0.266821,-23,128,416,1,0,TE1A3B4C0D000X,0,0
0.280096,-23,128,416,1,0,TE1A3B4C0D000X,0,0
0.293553,-23,128,416,1,0,TE1A3B4C0D000X,0,0
0.306947,-23,128,416,1,0,TE1A3B4C0D000X,0,0
0.32046,-23,128,416,1,0,TE1A3B4C0D000X,0,0
0.333819,-23,127,416,1,0,TE1A3B4C0D000X,0,0
0.347029,-23,127,417,1,0,TE1A3B4C0D000X,0,0
0.360354,-23,127,417,1,0,TE1A3B4C0D000X,0,0
0.373723,-24,127,417,1,0,TE1A3B4C0D000X,0,0
0.387259,-24,127,417,1,0,TE1A3B4C0D000X,0,0
0.400734,-24,127,417,1,0,TE1A3B4C0D000X,0,0
0.414267,-24,127,416,1,0,TE1A3B4C0D000X,0,0
0.427547,-24,127,416,1,0,TE1A3B4C0D000X,0,0
0.440887,-24,127,416,1,0,TE1A3B4C0D000X,0,0
0.454288,-24,127,415,1,0,TE1A3B4C0D000X,0,0
0.467811,-24,127,415,1,0,TE1A3B4C0D000X,0,0
0.48122,-24,127,415,1,0,TE1A3B4C0D000X,0,0
0.494355,-24,128,415,1,0,TE1A3B4C0D000X,0,0
0.50771,-24,128,415,1,0,TE1A3B4C0D000X,0,0
0.521174,-25,128,415,1,0,TE1A3B4C0D000X,0,0
0.534523,-24,128,413,1,0,TE1A3B4C0D000X,0,0
0.54796,-25,128,414,1,0,TE1A3B4C0D000X,0,0
0.561052,-25,128,415,1,0,TE1A3B4C0D000X,0,0
0.574157,-25,128,414,1,0,TE1A3B4C0D000X,0,0
0.58763,-25,128,414,1,0,TE1A3B4C0D000X,0,0
0.601099,-25,128,414,1,0,TE1A3B4C0D000X,0,0
0.614474,-25,128,414,1,0,TE1A3B4C0D000X,0,0
0.627669,-25,128,413,1,0,TE1A3B4C0D000X,0,0
0.640984,-25,128,413,1,0,TE1A3B4C0D000X,0,0
0.654424,-25,128,413,1,0,TE1A3B4C0D000X,0,0
0.667694,-25,128,413,1,0,TE1A3B4C0D000X,0,0
0.681148,-25,128,413,1,0,TE1A3B4C0D000X,0,0
0.694714,-25,127,412,1,0,TE1A3B4C0D000X,0,0
0.708159,-25,127,413,1,0,TE1A3B4C0D000X,0,0
0.721848,-26,127,413,1,0,TE1A3B4C0D000X,0,0
0.737812,-26,127,413,1,0,TE1A3B4C0D000X,0,0
0.753745,-26,127,413,1,0,TE1A3B4C0D000X,0,0
0.767662,-26,127,413,1,0,TE1A3B4C0D000X,0,0
0.781284,-26,127,413,1,0,TE1A3B4C0D000X,0,0
0.79517,-26,127,413,1,0,TE1A3B4C0D000X,0,0
0.808214,-26,127,413,1,0,TE1A3B4C0D000X,0,0
0.821506,-26,127,413,1,0,TE1A3B4C0D000X,0,0
0.835204,-26,127,412,1,0,TE1A3B4C0D000X,0,0
0.85217,-26,127,412,1,0,TE1A3B4C0D000X,0,0
0.86556,-26,127,412,1,0,TE1A3B4C0D000X,0,0
0.879122,-26,127,412,1,0,TE1A3B4C0D000X,0,0
0.892652,-27,128,412,1,0,TE1A3B4C0D000X,0,0
0.906075,-36,120,410,1,0,TE1A3B4C0D000X,0,0
0.919456,-44,114,408,1,0,TE1A2B5C0D000X,0,0
0.931659,-51,108,407,1,0,TE1A2B5C0D000X,0,0
0.94714,-58,103,405,1,0,TE1A2B5C0D000X,0,0
0.960643,-64,98,404,1,0,TE1A2B5C0D000X,0,0
0.974414,-69,94,403,1,0,TE1A1B5C0D000X,0,0
0.98812,-74,90,402,1,0,TE1A1B5C0D000X,0,0
1.00188,-78,87,401,1,0,TE1A1B6C0D000X,0,0
0.0131271,-82,84,400,1,0,TE1A1B6C0D000X,0,0
0.0263763,-86,81,399,1,0,TE1A1B6C0D000X,0,0
0.0394776,-89,79,398,1,0,TE1A1B6C0D000X,0,0
0.0525756,-92,76,397,1,0,TE1A0B6C0D000X,0,0
0.0657635,-94,74,396,1,0,TE1A0B7C0D000X,0,0
0.0790996,-97,72,395,1,0,TE1A0B7C0D000X,0,0
0.0926727,-99,71,395,1,0,TE1A0B7C0D000X,0,0
0.105515,-99,71,394,1,0,TE1A0B7C0D000X,0,0
0.117052,-99,70,394,1,0,TE1A0B7C0D000X,0,0
0.131984,-99,70,394,1,0,TE1A0B7C0D000X,0,0
0.1451,-100,70,394,1,0,TE1A0B7C0D000X,0,0
0.158441,-100,70,394,1,0,TE1A0B7C0D000X,0,0
0.172233,-100,70,394,1,0,TE1A0B7C0D000X,0,0
0.185637,-100,70,393,1,0,TE1A0B7C0D000X,0,0
0.199009,-100,70,393,1,0,TE1A0B7C0D000X,0,0
0.212114,-100,70,393,1,0,TE1A0B7C0D000X,0,0
0.224903,-101,70,392,1,0,TE1A0B7C0D000X,0,0
0.238066,-101,70,392,1,0,TE1A0B7C0D000X,0,0
0.25138,-101,70,392,1,0,TE1A0B7C0D000X,0,0
0.264726,-83,71,395,1,0,TE1A0B7C0D000X,0,0
0.27801,-68,71,397,1,0,TE1A0B7C0D000X,0,0
0.290164,-53,71,399,1,0,TE1A1B5C0D000X,0,0
0.305239,-41,71,401,1,0,TE1A1B4C0D000X,0,0
0.318886,-29,71,404,1,0,TE1A1B4C0D000X,0,0
0.333005,-18,71,406,1,0,TE1A1B3C0D000X,0,0
0.346626,-9,72,408,1,0,TE1A2B3C0D000X,0,0
0.359721,0,72,410,1,0,TE1A2B3C0D000X,0,0
0.373194,7,72,412,1,0,TE1A2B2C0D000X,0,0
0.386146,15,72,413,1,0,TE1A2B2C0D000X,0,0
0.398799,22,72,415,1,0,TE1A3B2C0D000X,0,0
0.412176,28,72,416,1,0,TE1A3B2C0D000X,0,0
0.424695,34,72,416,1,0,TE1A3B1C0D000X,0,0
0.437876,39,71,416,1,0,TE1A3B1C0D000X,0,0
0.449431,4,59,410,1,0,TE1A3B1C0D000X,0,0
0.464278,-26,48,405,1,0,TE1A2B2C0D000X,0,0
0.477205,-54,38,402,1,0,TE1A2B2C0D000X,0,0
0.489693,-79,29,398,1,0,TE1A0B4C0D000X,0,0
0.505631,-102,21,395,1,0,TE1A0B4C1D000X,0,0
0.518649,-123,13,392,1,0,TE1A0B5C1D000X,0,0
0.532097,-142,7,390,1,0,TE1A0B5C2D000X,0,0
0.544648,-159,1,388,0,0,TE1A0B5C2D000X,0,0
0.555938,-159,1,388,0,0,TE1A0B7C2D000X,0,0
0.567324,-159,1,388,1,0,TE1A0B7C2D000X,0,0
0.579476,-177,3,386,1,0,TE1A0B7C2D000X,0,0
0.591811,-191,6,384,1,0,TE1A0B7C2D000X,0,0
0.604162,-203,8,381,1,0,TE1A0B8C3D000X,0,0
0.617436,-213,10,378,1,0,TE1A0B8C3D000X,0,0
0.630695,-223,12,377,1,0,TE1A0B9C3D000X,0,0
0.643699,-232,14,375,1,0,TE1A0B9C3D000X,0,0
0.656276,-240,16,373,1,0,TE1A0B9C3D000X,0,0
0.668739,-248,18,371,1,0,TE1A0B9C3D000X,0,0
0.682909,-255,20,369,1,0,TE1A0B9C3D000X,0,0
0.696107,-261,22,368,1,0,TE1A0B9C3D000X,0,0
0.709357,-267,24,367,1,0,TE1A0B9C3D000X,0,0
0.722498,-272,26,365,1,0,TE1A0B9C3D000X,0,0
0.735403,-277,28,364,1,0,TE1A0B9C4D000X,0,0
0.748504,-281,29,363,1,0,TE1A0B9C4D000X,0,0
0.761704,-285,30,362,1,0,TE1A0B9C4D000X,0,0
0.774725,-289,32,361,1,0,TE1A0B9C4D000X,0,0
0.78822,-292,33,360,1,0,TE1A0B9C4D000X,0,0
0.80133,-295,34,359,1,0,TE1A0B9C4D000X,0,0
0.814658,-297,35,358,1,0,TE1A0B9C4D000X,0,0
0.82772,-299,35,357,1,0,TE1A0B9C4D000X,0,0
0.840676,-300,36,356,1,0,TE1A0B9C4D000X,0,0
0.854346,-302,37,355,1,0,TE1A0B9C4D000X,0,0
0.867504,-304,38,355,1,0,TE1A0B9C4D000X,0,0
0.880421,-304,39,354,1,0,TE1A0B9C4D000X,0,0
0.893144,-305,40,354,1,0,TE1A0B9C4D000X,0,0
0.906034,-306,41,353,1,0,TE1A0B9C4D000X,0,0
