timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Heading3,Heading4,Heading5
0.00245077,21,-52,360,0,0,0,0,0
0.0158008,21,-52,360,0,0,0,0,0
0.0292479,21,-52,360,0,0,0,0,0
0.0424354,21,-52,360,1,0,0,0,0
0.0556309,21,-52,360,0,0,0,0,0
0.0693107,21,-52,360,0,0,0,0,0
0.0827437,21,-52,360,0,0,0,0,0
0.0964303,21,-52,360,0,0,0,0,0
0.109781,21,-52,360,1,0,0,0,0
0.122905,24,-59,357,1,0,0,0,0
0.136399,27,-66,354,1,0,0,0,0
0.149648,30,-72,353,1,0,0,0,0
0.163117,33,-77,350,1,0,0,0,0
0.176391,34,-81,350,1,0,0,0,0
0.189646,36,-85,349,1,0,0,0,0
0.203125,36,-87,347,1,0,0,0,0
0.216435,37,-89,347,1,0,0,0,0
0.229643,37,-90,347,1,0,0,0,0
0.242868,36,-90,347,1,0,0,0,0
0.256077,36,-91,347,1,0,0,0,0
0.269717,35,-90,346,1,0,0,0,0
0.283007,34,-90,346,1,0,0,0,0
0.296418,33,-89,345,1,0,0,0,0
0.309622,32,-89,345,1,0,0,0,0
0.322941,31,-88,346,1,0,0,0,0
0.336325,30,-88,346,1,0,0,0,0
0.349396,29,-87,346,1,0,0,0,0
0.362931,28,-86,345,1,0,0,0,0
0.376153,27,-86,346,1,0,0,0,0
0.389169,26,-86,347,1,0,0,0,0
0.402347,25,-86,348,1,0,0,0,0
0.415079,23,-86,350,1,0,0,0,0
0.427996,21,-85,349,1,0,0,0,0
0.440736,19,-84,350,1,0,0,0,0
0.453206,16,-84,351,1,0,0,0,0
0.465973,14,-83,352,1,0,0,0,0
0.478382,11,-83,352,1,0,0,0,0
0.490885,8,-82,352,1,0,0,0,0
0.5036,5,-81,353,1,0,0,0,0
0.516335,1,-80,353,1,0,0,0,0
0.529065,-1,-79,353,1,0,0,0,0
0.541405,-4,-78,355,1,0,0,0,0
0.553329,-8,-77,355,1,0,0,0,0
0.565431,-11,-76,354,0,0,0,0,0
0.577154,-11,-76,354,1,0,0,0,0
0.589144,-16,-75,355,0,0,0,0,0
0.60112,-16,-75,355,0,0,0,0,0
0.612662,-16,-75,355,1,0,0,0,0
0.624352,-22,-73,355,1,0,0,0,0
0.636535,-29,-71,355,0,0,0,0,0
0.648486,-29,-71,355,1,0,0,0,0
0.660563,-35,-69,355,1,0,0,0,0
0.672509,-41,-67,354,0,0,0,0,0
0.684278,-41,-67,354,1,0,0,0,0
0.696387,-47,-65,355,1,0,0,0,0
0.708097,-52,-63,354,1,0,0,0,0
0.719615,-57,-60,353,1,0,0,0,0
0.731661,-62,-58,352,1,0,0,0,0
0.743753,-66,-56,352,1,0,0,0,0
0.756262,-69,-55,351,1,0,0,0,0
0.768795,-72,-53,351,1,0,0,0,0
0.781611,-74,-51,350,1,0,0,0,0
0.794126,-76,-50,348,1,0,0,0,0
0.806816,-78,-49,347,1,0,0,0,0
0.819668,-80,-48,347,1,0,0,0,0
0.832652,-81,-47,345,1,0,0,0,0
0.845778,-83,-47,351,1,0,0,0,0
0.858814,-83,-46,350,1,0,0,0,0
0.871532,-84,-46,348,1,0,0,0,0
0.884311,-84,-45,348,1,0,0,0,0
0.897073,-84,-45,347,1,0,0,0,0
0.909904,-84,-45,348,1,0,0,0,0
0.922573,-84,-45,347,1,0,0,0,0
0.935591,-84,-44,346,1,0,0,0,0
0.948514,-83,-43,344,1,0,0,0,0
0.961678,-83,-43,343,1,0,0,0,0
0.975985,-82,-42,342,1,0,0,0,0
0.988815,-82,-42,343,1,0,0,0,0
1.00195,-81,-42,343,1,0,0,0,0
1.01502,-81,-41,342,1,0,0,0,0
1.02803,-80,-41,342,1,0,0,0,0
1.04113,-80,-40,342,1,0,0,0,0
1.05407,-79,-40,342,1,0,0,0,0
1.06712,-78,-40,342,1,0,0,0,0
1.08001,-77,-40,342,1,0,0,0,0
1.09282,-77,-40,342,1,0,0,0,0
1.10547,-76,-41,342,1,0,0,0,0
1.11828,-75,-41,342,1,0,0,0,0
