timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Heading3,Heading4,Heading5
0.00215629,2,-22,334,0,0,0,0,0
0.0153722,2,-22,334,0,0,0,0,0
0.0283628,2,-22,334,0,0,0,0,0
0.0426137,2,-22,334,0,0,0,0,0
0.0554736,2,-22,334,0,0,0,0,0
0.0684127,2,-22,334,0,0,0,0,0
0.0817612,2,-22,334,0,0,0,0,0
0.0948312,2,-22,334,0,0,0,0,0
0.107674,2,-22,334,1,0,0,0,0
0.121035,26,-18,332,1,0,0,0,0
0.134487,49,-14,330,1,0,0,0,0
0.147463,69,-11,328,1,0,0,0,0
0.160589,87,-8,326,1,0,0,0,0
0.173582,102,-5,325,1,0,0,0,0
0.186354,114,-3,323,1,0,0,0,0
0.199447,124,-2,322,1,0,0,0,0
0.211569,132,0,322,0,0,0,0,0
0.222986,132,0,322,0,0,0,0,0
0.234315,132,0,322,0,0,0,0,0
0.24593,132,0,322,1,0,0,0,0
0.258151,143,0,319,1,0,0,0,0
0.271251,151,1,317,1,0,0,0,0
0.284112,159,1,317,1,0,0,0,0
0.296553,164,2,315,1,0,0,0,0
0.308513,167,2,315,1,0,0,0,0
0.320598,168,2,313,1,0,0,0,0
0.335531,170,1,314,1,0,0,0,0
0.348197,169,1,312,1,0,0,0,0
0.361033,168,1,313,1,0,0,0,0
0.373835,167,0,313,1,0,0,0,0
0.388916,166,0,315,1,0,0,0,0
0.40073,163,-1,316,1,0,0,0,0
0.412492,160,-3,317,0,0,0,0,0
0.424226,160,-3,317,1,0,0,0,0
0.436026,155,-5,317,0,0,0,0,0
0.447448,155,-5,317,0,0,0,0,0
0.459221,155,-5,317,0,0,0,0,0
0.470509,155,-5,317,0,0,0,0,0
0.481822,155,-5,317,0,0,0,0,0
0.493572,155,-5,317,0,0,0,0,0
0.505213,155,-5,317,1,0,0,0,0
0.51751,143,-9,321,0,0,0,0,0
0.529467,143,-9,321,0,0,0,0,0
0.541385,143,-9,321,1,0,0,0,0
0.553134,131,-14,324,0,0,0,0,0
0.564721,131,-14,324,0,0,0,0,0
0.576374,131,-14,324,0,0,0,0,0
0.587931,131,-14,324,0,0,0,0,0
0.599617,131,-14,324,0,0,0,0,0
0.611359,131,-14,324,0,0,0,0,0
0.623053,131,-14,324,0,0,0,0,0
0.634398,131,-14,324,0,0,0,0,0
0.645798,131,-14,324,0,0,0,0,0
0.657948,131,-14,324,0,0,0,0,0
0.670477,131,-14,324,0,0,0,0,0
0.681926,131,-14,324,0,0,0,0,0
0.693742,131,-14,324,0,0,0,0,0
0.705325,131,-14,324,0,0,0,0,0
0.717104,131,-14,324,1,0,0,0,0
0.729317,104,-21,329,0,0,0,0,0
0.741501,104,-21,329,0,0,0,0,0
0.754006,104,-21,329,0,0,0,0,0
0.766069,104,-21,329,1,0,0,0,0
0.778299,78,-27,333,1,0,0,0,0
0.790755,56,-32,337,0,0,0,0,0
0.802108,56,-32,337,0,0,0,0,0
0.814062,56,-32,337,0,0,0,0,0
0.825398,56,-32,337,0,0,0,0,0
0.837288,56,-32,337,0,0,0,0,0
0.848967,56,-32,337,0,0,0,0,0
0.860656,56,-32,337,0,0,0,0,0
0.87228,56,-32,337,0,0,0,0,0
0.883491,56,-32,337,0,0,0,0,0
0.894737,56,-32,337,0,0,0,0,0
0.905955,56,-32,337,1,0,0,0,0
0.917679,26,-39,340,1,0,0,0,0
0.930082,1,-44,345,1,0,0,0,0
0.942617,-20,-48,347,1,0,0,0,0
0.954769,-37,-52,348,1,0,0,0,0
0.966602,-51,-54,349,1,0,0,0,0
0.978521,-63,-56,350,1,0,0,0,0
0.990391,-72,-58,350,0,0,0,0,0
1.00155,-72,-58,350,0,0,0,0,0
1.01302,-72,-58,350,0,0,0,0,0
1.02417,-72,-58,350,0,0,0,0,0
1.03513,-72,-58,350,1,0,0,0,0
1.04699,-84,-58,349,1,0,0,0,0
1.05939,-93,-58,349,1,0,0,0,0
1.07197,-100,-58,347,1,0,0,0,0
1.08445,-104,-58,346,1,0,0,0,0
1.09694,-107,-57,346,1,0,0,0,0
1.10949,-109,-57,345,1,0,0,0,0
1.12197,-109,-56,344,1,0,0,0,0
1.13485,-109,-55,344,1,0,0,0,0
1.14787,-108,-54,343,1,0,0,0,0
1.16501,-106,-54,342,1,0,0,0,0
1.1793,-104,-53,341,1,0,0,0,0
1.19204,-102,-52,340,1,0,0,0,0
1.20427,-100,-51,339,1,0,0,0,0
1.21841,-97,-51,340,1,0,0,0,0
1.23097,-94,-50,339,1,0,0,0,0
1.24361,-91,-50,338,1,0,0,0,0
1.25803,-89,-49,338,1,0,0,0,0
1.27353,-86,-49,339,1,0,0,0,0
1.28558,-83,-49,339,1,0,0,0,0
1.29785,-80,-49,339,1,0,0,0,0
1.31016,-78,-49,341,1,0,0,0,0
1.32305,-75,-48,339,1,0,0,0,0
1.33536,-71,-48,339,1,0,0,0,0
1.34753,-69,-48,340,1,0,0,0,0
1.35987,-66,-48,341,1,0,0,0,0
1.3721,-63,-48,341,1,0,0,0,0
1.38421,-60,-48,341,1,0,0,0,0
1.39627,-57,-49,342,1,0,0,0,0
1.40836,-54,-49,342,1,0,0,0,0
1.42047,-52,-49,343,1,0,0,0,0
1.43246,-49,-49,344,0,0,0,0,0
1.44433,-49,-49,344,0,0,0,0,0
1.45653,-49,-49,344,1,0,0,0,0
1.46852,-44,-50,344,1,0,0,0,0
1.48042,-40,-51,345,1,0,0,0,0
1.49287,-36,-51,343,1,0,0,0,0
1.50527,-32,-52,345,1,0,0,0,0
1.51734,-29,-52,345,1,0,0,0,0
1.52991,-25,-53,347,1,0,0,0,0
1.5425,-22,-54,347,1,0,0,0,0
1.55478,-19,-54,347,1,0,0,0,0
1.56686,-17,-54,347,1,0,0,0,0
1.57916,-14,-54,347,1,0,0,0,0
1.59185,-11,-54,346,1,0,0,0,0
1.60396,-8,-54,345,1,0,0,0,0
1.61802,-5,-54,346,1,0,0,0,0
1.63041,-2,-53,346,1,0,0,0,0
1.64289,0,-53,347,1,0,0,0,0
1.65651,2,-52,346,1,0,0,0,0
1.66902,4,-52,346,1,0,0,0,0
1.68135,6,-51,346,1,0,0,0,0
1.69422,8,-50,345,1,0,0,0,0
1.70667,10,-50,344,1,0,0,0,0
1.72013,12,-49,343,1,0,0,0,0
1.73268,14,-48,343,1,0,0,0,0
1.74509,16,-48,343,1,0,0,0,0
