timestamp,errXmm,errYmm,errZmm,TouchDetected,OutgoingPacket,IncomingPacket,Serial0Enabled,Serial0Open,Serial1Enabled,Serial1Open,kpx,kpy,kix,kiy,kdx,kdy
0.00109518,-6,11,631,0,E1A1896B1853C1925X,TE1A2B2C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0148303,-6,11,644,0,E1A1897B1852C1925X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0274271,-6,11,645,0,E1A1897B1852C1925X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0403006,-6,11,646,0,E1A1895B1852C1925X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0526357,-6,11,640,0,E1A1896B1852C1925X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0650687,-7,11,655,0,E1A1899B1848C1925X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0781625,161,-84,603,0,E1A1129B1848C1126X,TE1A1B1C1D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.0929819,162,-85,606,0,E1A1131B1848C1127X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.105966,166,-86,623,0,E1A1130B1848C1129X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.12417,158,-81,587,0,E1A1124B1848C1131X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.136247,162,-82,592,0,E1A1109B1848C1124X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.149485,165,-85,596,0,E1A1107B1848C1112X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.161763,168,-87,604,0,E1A1104B1848C1103X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.176733,168,-88,603,0,E1A1104B1848C1100X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.189237,169,-89,605,0,E1A1103B1848C1096X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.204909,170,-90,608,0,E1A1101B1848C1091X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.218213,171,-90,608,0,E1A1101B1848C1088X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.231479,171,-91,609,0,E1A1101B1848C1085X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.244511,170,-91,607,0,E1A1102B1848C1083X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.257364,170,-91,606,0,E1A1103B1848C1082X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.270044,170,-92,607,0,E1A1103B1848C1081X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.28328,170,-92,608,0,E1A1104B1848C1081X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.297728,170,-92,607,0,E1A1104B1848C1081X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.31103,171,-92,610,0,E1A1105B1848C1081X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.329096,171,-92,610,0,E1A1105B1848C1082X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.343315,170,-91,609,0,E1A1105B1848C1085X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.356126,170,-91,609,0,E1A1105B1848C1088X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.36893,170,-90,611,0,E1A1106B1848C1091X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
0.382288,171,-90,613,0,E1A1105B1848C1095X,TE1A4B1C4D000X,1,1,1,1,2.0,2.0,2.0,1.0,0.0,0.0
