timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Heading3,Heading4,Heading5
0.00222187,0,2,576,0,0,0,0,0
0.01692,0,2,576,1,0,0,0,0
0.0313581,0,3,576,1,0,0,0,0
0.0459148,0,5,578,1,0,0,0,0
0.060027,0,6,580,1,0,0,0,0
0.0737367,-1,8,578,1,0,0,0,0
0.0882243,-1,9,580,1,0,0,0,0
0.102436,-2,10,581,1,0,0,0,0
0.116557,-2,12,582,1,0,0,0,0
0.130409,-90,-5,540,1,0,0,0,0
0.14381,-167,-21,506,1,0,0,0,0
0.157701,-233,-35,477,1,0,0,0,0
0.17151,-287,-46,455,1,0,0,0,0
0.185512,-332,-55,437,1,0,0,0,0
0.199306,-367,-62,423,1,0,0,0,0
0.213437,-394,-68,412,0,0,0,0,0
0.225242,-394,-68,412,0,0,0,0,0
0.236538,-394,-68,412,0,0,0,0,0
0.248277,-394,-68,412,0,0,0,0,0
0.260114,-394,-68,412,0,0,0,0,0
0.27172,-394,-68,412,1,0,0,0,0
0.28476,-424,-76,395,1,0,0,0,0
0.298327,-445,-83,381,1,0,0,0,0
0.31239,-459,-88,369,1,0,0,0,0
0.326622,-474,-93,365,1,0,0,0,0
0.339819,-483,-96,362,1,0,0,0,0
0.353799,-487,-97,358,1,0,0,0,0
0.367464,-485,-98,353,1,0,0,0,0
0.380904,-484,-98,351,0,0,0,0,0
0.39482,-484,-98,351,1,0,0,0,0
0.408728,-480,-97,351,1,0,0,0,0
0.422708,-475,-96,350,1,0,0,0,0
0.436786,-469,-95,350,1,0,0,0,0
0.450467,-463,-94,352,1,0,0,0,0
0.463976,-459,-93,356,1,0,0,0,0
0.477484,-454,-91,360,1,0,0,0,0
0.491104,-446,-90,361,0,0,0,0,0
0.504082,-446,-90,361,1,0,0,0,0
0.518276,-439,-87,364,1,0,0,0,0
0.531965,-435,-86,370,0,0,0,0,0
0.544428,-435,-86,370,0,0,0,0,0
0.559016,-435,-86,370,0,0,0,0,0
0.571495,-435,-86,370,0,0,0,0,0
0.584401,-435,-86,370,1,0,0,0,0
0.597636,-430,-82,378,0,0,0,0,0
0.61031,-430,-82,378,0,0,0,0,0
0.622847,-430,-82,378,0,0,0,0,0
0.635345,-430,-82,378,0,0,0,0,0
0.647767,-430,-82,378,1,0,0,0,0
0.660892,-422,-77,386,1,0,0,0,0
0.673565,-410,-72,390,1,0,0,0,0
0.686752,-401,-67,396,0,0,0,0,0
0.699927,-401,-67,396,1,0,0,0,0
0.715353,-394,-62,402,1,0,0,0,0
0.728741,-386,-58,407,1,0,0,0,0
0.742128,-379,-55,411,1,0,0,0,0
0.75521,-374,-52,417,1,0,0,0,0
0.768811,-368,-49,419,1,0,0,0,0
0.788267,-364,-47,423,1,0,0,0,0
0.801865,-360,-45,425,1,0,0,0,0
0.817077,-356,-44,427,0,0,0,0,0
0.830435,-356,-44,427,1,0,0,0,0
0.84359,-350,-42,429,0,0,0,0,0
0.85685,-350,-42,429,1,0,0,0,0
