timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Heading3,Heading4,Heading5
0.00205211,-6,-16,335,0,0,0,0,0
0.014888,-6,-16,335,0,0,0,0,0
0.027455,-6,-16,335,0,0,0,0,0
0.0429396,-6,-16,335,0,0,0,0,0
0.0558028,-6,-16,335,0,0,0,0,0
0.0686056,-6,-16,335,0,0,0,0,0
0.0816157,-6,-16,335,0,0,0,0,0
0.0948652,-6,-16,335,0,0,0,0,0
0.107596,-6,-16,335,1,0,0,0,0
0.120105,12,-30,336,1,0,0,0,0
0.132462,31,-43,335,1,0,0,0,0
0.145172,47,-55,336,1,0,0,0,0
0.157928,62,-65,336,1,0,0,0,0
0.170625,74,-74,336,1,0,0,0,0
0.18319,84,-81,336,1,0,0,0,0
0.196069,92,-87,336,1,0,0,0,0
0.208758,98,-91,336,1,0,0,0,0
0.221837,103,-94,336,1,0,0,0,0
0.233734,108,-96,337,1,0,0,0,0
0.245658,111,-97,338,1,0,0,0,0
0.25802,114,-98,338,1,0,0,0,0
0.272266,116,-99,338,1,0,0,0,0
0.285834,117,-99,337,1,0,0,0,0
0.297992,117,-99,337,1,0,0,0,0
0.310918,116,-98,336,1,0,0,0,0
0.323298,116,-97,336,1,0,0,0,0
0.335775,115,-97,336,1,0,0,0,0
0.348469,114,-96,335,1,0,0,0,0
0.36111,113,-95,335,1,0,0,0,0
0.376001,112,-94,334,1,0,0,0,0
0.389709,110,-93,332,1,0,0,0,0
0.401984,110,-92,333,1,0,0,0,0
0.414919,109,-92,333,1,0,0,0,0
0.427981,108,-91,334,1,0,0,0,0
0.440484,107,-90,333,1,0,0,0,0
0.45294,107,-89,333,1,0,0,0,0
0.465307,106,-88,332,1,0,0,0,0
0.478492,105,-87,332,1,0,0,0,0
0.491059,104,-86,331,1,0,0,0,0
0.503536,104,-85,331,1,0,0,0,0
0.51608,104,-84,332,1,0,0,0,0
0.528163,103,-83,332,1,0,0,0,0
0.540924,103,-82,332,1,0,0,0,0
0.55333,102,-81,332,1,0,0,0,0
0.567055,102,-79,331,1,0,0,0,0
0.581861,102,-79,332,1,0,0,0,0
0.594833,102,-78,333,1,0,0,0,0
0.607765,102,-77,333,1,0,0,0,0
0.621775,101,-75,332,1,0,0,0,0
0.634219,101,-75,332,1,0,0,0,0
0.646538,101,-73,333,1,0,0,0,0
0.658663,101,-72,333,1,0,0,0,0
0.670887,100,-71,333,1,0,0,0,0
0.683944,99,-70,332,1,0,0,0,0
0.695946,99,-69,333,1,0,0,0,0
0.708044,99,-67,334,1,0,0,0,0
0.719939,98,-65,334,1,0,0,0,0
0.73145,97,-64,336,1,0,0,0,0
0.743598,96,-62,335,1,0,0,0,0
0.755087,95,-60,336,1,0,0,0,0
0.766896,94,-58,336,1,0,0,0,0
0.778698,92,-55,337,1,0,0,0,0
0.790232,91,-53,338,1,0,0,0,0
0.80151,90,-51,338,1,0,0,0,0
0.813033,88,-48,336,1,0,0,0,0
0.824452,85,-45,334,1,0,0,0,0
0.840422,84,-42,334,1,0,0,0,0
0.860656,82,-40,333,1,0,0,0,0
0.879542,80,-37,332,1,0,0,0,0
0.894093,78,-34,330,1,0,0,0,0
0.908349,76,-32,328,1,0,0,0,0
0.922536,73,-28,329,1,0,0,0,0
0.934994,70,-25,328,1,0,0,0,0
0.946921,67,-22,327,1,0,0,0,0
0.960698,65,-19,326,1,0,0,0,0
0.973306,63,-17,325,1,0,0,0,0
0.984863,61,-15,326,1,0,0,0,0
0.996088,58,-13,324,1,0,0,0,0
1.0079,56,-11,323,1,0,0,0,0
1.02162,55,-9,322,1,0,0,0,0
1.03405,53,-8,323,1,0,0,0,0
1.047,51,-6,323,1,0,0,0,0
1.05865,50,-5,324,1,0,0,0,0
1.07286,49,-4,324,1,0,0,0,0
1.08471,48,-3,325,1,0,0,0,0
1.09613,47,-2,327,1,0,0,0,0
1.11065,46,-1,327,1,0,0,0,0
1.12208,44,0,327,1,0,0,0,0
1.13326,43,0,326,1,0,0,0,0
1.14476,41,1,326,1,0,0,0,0
1.15628,40,2,326,1,0,0,0,0
1.16803,38,3,327,1,0,0,0,0
1.1796,37,4,326,1,0,0,0,0
1.19091,35,5,327,1,0,0,0,0
1.20204,34,6,327,1,0,0,0,0
1.21354,32,7,328,1,0,0,0,0
1.22503,30,8,326,1,0,0,0,0
1.23654,29,9,326,1,0,0,0,0
1.24795,27,10,325,1,0,0,0,0
1.25982,26,11,325,1,0,0,0,0
1.27152,24,11,324,1,0,0,0,0
1.28509,23,12,323,1,0,0,0,0
1.29756,21,13,323,1,0,0,0,0
1.31119,20,13,321,1,0,0,0,0
1.32294,18,14,318,1,0,0,0,0
1.33421,17,14,317,1,0,0,0,0
1.34748,15,15,318,1,0,0,0,0
1.3593,14,15,316,1,0,0,0,0
1.37149,12,16,317,1,0,0,0,0
1.38976,11,16,316,1,0,0,0,0
1.4012,9,16,313,1,0,0,0,0
1.41294,7,17,314,1,0,0,0,0
1.42475,6,17,314,1,0,0,0,0
1.43656,5,17,314,1,0,0,0,0
1.44818,3,17,314,1,0,0,0,0
1.46073,2,16,313,1,0,0,0,0
1.47242,1,16,314,1,0,0,0,0
1.48495,0,16,314,1,0,0,0,0
1.49664,0,16,314,1,0,0,0,0
1.50818,0,16,315,1,0,0,0,0
1.52003,-1,15,314,1,0,0,0,0
1.53187,-2,15,314,1,0,0,0,0
1.54371,-2,15,314,1,0,0,0,0
1.55602,-3,15,313,1,0,0,0,0
1.56812,-4,15,314,1,0,0,0,0
1.58007,-4,15,313,1,0,0,0,0
1.59213,-4,15,314,1,0,0,0,0
1.60405,-5,15,313,1,0,0,0,0
1.61582,-5,15,314,1,0,0,0,0
1.62784,-5,15,314,1,0,0,0,0
1.63989,-5,15,314,1,0,0,0,0
1.65241,-5,15,315,1,0,0,0,0
1.6695,-5,15,314,1,0,0,0,0
1.68106,-5,15,314,1,0,0,0,0
1.69367,-5,14,314,1,0,0,0,0
1.70586,-4,14,315,1,0,0,0,0
1.71859,-4,14,314,1,0,0,0,0
1.73043,-4,14,315,1,0,0,0,0
1.74267,-3,14,315,1,0,0,0,0
1.7546,-3,13,315,1,0,0,0,0
1.76941,-2,13,315,1,0,0,0,0
1.78281,-1,12,314,1,0,0,0,0
1.79477,0,12,313,1,0,0,0,0
1.80675,0,11,314,1,0,0,0,0
1.81861,0,10,314,1,0,0,0,0
1.83013,1,8,317,1,0,0,0,0
1.84143,2,6,319,1,0,0,0,0
1.85347,3,4,320,1,0,0,0,0
1.86492,4,2,321,1,0,0,0,0
1.87674,5,0,323,1,0,0,0,0
1.88903,6,-1,325,1,0,0,0,0
1.90287,7,-3,327,1,0,0,0,0
1.91436,8,-5,328,1,0,0,0,0
1.92719,9,-7,328,1,0,0,0,0
1.93878,10,-9,330,1,0,0,0,0
1.94991,11,-11,329,1,0,0,0,0
1.96125,11,-13,330,1,0,0,0,0
1.97281,12,-15,330,1,0,0,0,0
1.98481,12,-17,330,1,0,0,0,0
1.99732,13,-19,330,1,0,0,0,0
2.00898,13,-21,330,1,0,0,0,0
2.02095,13,-22,329,1,0,0,0,0
2.03235,13,-24,328,1,0,0,0,0
2.04412,12,-26,329,1,0,0,0,0
2.05815,11,-28,329,1,0,0,0,0
2.07062,11,-29,331,1,0,0,0,0
2.08524,10,-30,331,1,0,0,0,0
2.09716,8,-31,331,1,0,0,0,0
2.10894,7,-32,332,1,0,0,0,0
2.12122,6,-32,331,1,0,0,0,0
2.13299,5,-33,332,1,0,0,0,0
2.14482,3,-33,332,1,0,0,0,0
2.15744,2,-33,332,1,0,0,0,0
