timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Heading3,Heading4,Heading5
0.00217955,-13,-5,331,0,0,0,0,0
0.0137772,-13,-5,331,0,0,0,0,0
0.0259133,-13,-5,331,0,0,0,0,0
0.038033,-13,-5,331,0,0,0,0,0
0.050143,-13,-5,331,0,0,0,0,0
0.0622064,-13,-5,331,0,0,0,0,0
0.0741605,-13,-5,331,0,0,0,0,0
0.0862338,-13,-5,331,1,0,0,0,0
0.0982861,-13,-5,331,1,0,0,0,0
0.111267,-13,-5,330,1,0,0,0,0
0.123454,-64,-6,319,1,0,0,0,0
0.135406,-110,-6,310,1,0,0,0,0
0.147104,-151,-7,301,1,0,0,0,0
0.15929,-185,-8,294,1,0,0,0,0
0.171339,-213,-8,288,1,0,0,0,0
0.183597,-236,-9,283,1,0,0,0,0
0.1947,-256,-9,282,0,0,0,0,0
0.205203,-256,-9,282,0,0,0,0,0
0.21566,-256,-9,282,0,0,0,0,0
0.226336,-256,-9,282,0,0,0,0,0
0.237304,-256,-9,282,1,0,0,0,0
0.249306,-275,-7,278,1,0,0,0,0
0.260341,-289,-6,273,1,0,0,0,0
0.271436,-299,-5,271,1,0,0,0,0
0.282944,-305,-3,269,1,0,0,0,0
0.295826,-308,-3,268,1,0,0,0,0
0.307519,-309,-2,266,1,0,0,0,0
0.319261,-311,-2,268,1,0,0,0,0
0.333433,-309,-2,267,1,0,0,0,0
0.345752,-306,-2,267,1,0,0,0,0
0.357314,-303,-2,268,1,0,0,0,0
0.369337,-301,-3,270,1,0,0,0,0
0.381133,-299,-3,273,1,0,0,0,0
0.393694,-294,-4,275,1,0,0,0,0
0.405268,-288,-5,275,1,0,0,0,0
0.416487,-284,-6,277,0,0,0,0,0
0.427255,-284,-6,277,0,0,0,0,0
0.438277,-284,-6,277,0,0,0,0,0
0.449122,-284,-6,277,0,0,0,0,0
0.46073,-284,-6,277,0,0,0,0,0
0.471573,-284,-6,277,0,0,0,0,0
0.484091,-284,-6,277,0,0,0,0,0
0.495187,-284,-6,277,0,0,0,0,0
0.506038,-284,-6,277,0,0,0,0,0
0.517563,-284,-6,277,0,0,0,0,0
0.52899,-284,-6,277,0,0,0,0,0
0.542345,-284,-6,277,0,0,0,0,0
0.553603,-284,-6,277,0,0,0,0,0
0.565655,-284,-6,277,0,0,0,0,0
0.577886,-284,-6,277,0,0,0,0,0
0.589203,-284,-6,277,0,0,0,0,0
0.600478,-284,-6,277,0,0,0,0,0
0.611604,-284,-6,277,0,0,0,0,0
0.623093,-284,-6,277,0,0,0,0,0
0.634835,-284,-6,277,0,0,0,0,0
0.646388,-284,-6,277,0,0,0,0,0
0.657441,-284,-6,277,0,0,0,0,0
0.668513,-284,-6,277,0,0,0,0,0
0.680073,-284,-6,277,0,0,0,0,0
0.691233,-284,-6,277,1,0,0,0,0
0.703288,-255,-12,290,0,0,0,0,0
0.715297,-255,-12,290,1,0,0,0,0
0.727804,-229,-17,301,0,0,0,0,0
0.739079,-229,-17,301,1,0,0,0,0
0.750948,-205,-22,311,0,0,0,0,0
0.762277,-205,-22,311,0,0,0,0,0
0.773673,-205,-22,311,0,0,0,0,0
0.785206,-205,-22,311,1,0,0,0,0
0.796961,-182,-28,320,0,0,0,0,0
0.808212,-182,-28,320,1,0,0,0,0
0.820419,-161,-33,328,0,0,0,0,0
0.832049,-161,-33,328,1,0,0,0,0
0.844834,-142,-37,333,0,0,0,0,0
0.85666,-142,-37,333,1,0,0,0,0
0.868078,-126,-41,338,0,0,0,0,0
