timestamp,errXmm,errYmm,errZmm,TouchDetected,OutgoingPacket,IncomingPacket,Serial0Enabled,Serial0Open,Serial1Enabled,Serial1Open,kpx,kpy,kix,kiy,kdx,kdy
0.00105342,5,-13,391,0,E1A1900B1901C1596X,TE1A1B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0127774,5,-13,393,0,E1A1898B1901C1600X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0245865,5,-12,390,0,E1A1899B1901C1600X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0364758,5,-13,393,0,E1A1899B1901C1599X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0478991,5,-12,393,0,E1A1899B1901C1600X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0595363,5,-12,393,0,E1A1900B1901C1600X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0715116,4,-12,393,0,E1A1900B1901C1600X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0828573,4,-12,393,0,E1A1900B1901C1600X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0953403,20,-19,393,0,E1A1813B1901C1534X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.107393,34,-24,393,0,E1A1732B1901C1466X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.118692,46,-29,393,0,E1A1661B1901C1406X,TE1A1B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.130544,56,-33,392,0,E1A1600B1901C1355X,TE1A2B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.142103,64,-36,390,0,E1A1549B1901C1312X,TE1A2B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.153736,71,-39,391,0,E1A1507B1901C1277X,TE1A2B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.165605,77,-42,392,0,E1A1472B1901C1248X,TE1A2B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.176981,81,-43,391,0,E1A1443B1901C1224X,TE1A2B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.188957,85,-45,391,0,E1A1419B1901C1206X,TE1A3B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.200772,88,-45,391,0,E1A1399B1901C1191X,TE1A3B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.212202,91,-46,392,0,E1A1382B1901C1179X,TE1A3B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.22366,93,-47,392,0,E1A1367B1901C1169X,TE1A3B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
