timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Heading3,Heading4,Heading5
0.00264697,0,10,374,0,0,0,0,0
0.015598,0,10,374,0,0,0,0,0
0.0297804,0,10,374,0,0,0,0,0
0.0468222,0,10,374,1,0,0,0,0
0.0608333,0,10,374,0,0,0,0,0
0.0737794,0,10,374,0,0,0,0,0
0.0866128,0,10,374,0,0,0,0,0
0.0997699,0,10,374,0,0,0,0,0
0.112331,0,10,374,1,0,0,0,0
0.125045,-68,-4,356,1,0,0,0,0
0.137693,-132,-18,339,1,0,0,0,0
0.150229,-191,-30,325,1,0,0,0,0
0.163155,-240,-41,313,1,0,0,0,0
0.175782,-281,-50,303,1,0,0,0,0
0.188163,-316,-57,296,0,0,0,0,0
0.199031,-316,-57,296,0,0,0,0,0
0.209745,-316,-57,296,0,0,0,0,0
0.221122,-316,-57,296,0,0,0,0,0
0.231862,-316,-57,296,0,0,0,0,0
0.243269,-316,-57,296,0,0,0,0,0
0.25427,-316,-57,296,0,0,0,0,0
0.265221,-316,-57,296,0,0,0,0,0
0.27716,-316,-57,296,0,0,0,0,0
0.28903,-316,-57,296,0,0,0,0,0
0.301204,-316,-57,296,0,0,0,0,0
0.313011,-316,-57,296,1,0,0,0,0
0.325156,-344,-62,282,1,0,0,0,0
0.337385,-368,-65,273,1,0,0,0,0
0.349627,-385,-68,266,1,0,0,0,0
0.364275,-399,-70,263,1,0,0,0,0
0.37699,-407,-72,260,0,0,0,0,0
0.390249,-407,-72,260,1,0,0,0,0
0.402223,-413,-73,260,1,0,0,0,0
0.413782,-413,-73,261,0,0,0,0,0
0.425071,-413,-73,261,0,0,0,0,0
0.436562,-413,-73,261,0,0,0,0,0
0.447965,-413,-73,261,0,0,0,0,0
0.45908,-413,-73,261,0,0,0,0,0
0.470315,-413,-73,261,0,0,0,0,0
0.481359,-413,-73,261,0,0,0,0,0
0.492217,-413,-73,261,0,0,0,0,0
0.503638,-413,-73,261,0,0,0,0,0
