timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Heading3,Heading4,Heading5
0.00207362,-22,-18,504,1,0,0,0,0
0.0168503,-22,-18,506,1,0,0,0,0
0.0320103,-22,-18,509,1,0,0,0,0
0.0468401,-22,-18,506,1,0,0,0,0
0.0616914,-23,-18,508,1,0,0,0,0
0.0768117,-23,-18,509,1,0,0,0,0
0.0918308,-23,-18,508,0,0,0,0,0
0.10695,-23,-18,508,0,0,0,0,0
0.121476,-23,-18,508,1,0,0,0,0
0.136092,53,-28,515,1,0,0,0,0
0.150946,119,-37,522,1,0,0,0,0
0.165677,175,-44,527,1,0,0,0,0
0.180671,221,-50,532,1,0,0,0,0
0.195407,259,-55,536,1,0,0,0,0
0.210075,288,-58,539,1,0,0,0,0
0.224675,311,-61,542,0,0,0,0,0
0.23785,311,-61,542,0,0,0,0,0
0.249781,311,-61,542,0,0,0,0,0
0.261902,311,-61,542,1,0,0,0,0
0.274552,334,-65,539,0,0,0,0,0
0.287905,334,-65,539,1,0,0,0,0
0.302274,349,-69,534,1,0,0,0,0
0.316374,363,-73,536,1,0,0,0,0
0.330405,373,-75,537,1,0,0,0,0
0.344499,378,-77,536,1,0,0,0,0
0.359043,380,-77,534,1,0,0,0,0
0.373323,382,-78,535,1,0,0,0,0
0.387654,382,-78,535,1,0,0,0,0
0.402115,378,-78,534,1,0,0,0,0
0.415982,376,-78,537,1,0,0,0,0
0.429634,372,-78,538,1,0,0,0,0
0.443902,366,-77,538,0,0,0,0,0
0.45701,366,-77,538,0,0,0,0,0
0.470455,366,-77,538,1,0,0,0,0
0.484117,356,-76,536,1,0,0,0,0
0.497591,349,-74,542,0,0,0,0,0
0.511221,349,-74,542,0,0,0,0,0
0.524675,349,-74,542,0,0,0,0,0
0.53828,349,-74,542,0,0,0,0,0
0.551793,349,-74,542,1,0,0,0,0
0.565956,336,-71,543,0,0,0,0,0
0.579218,336,-71,543,0,0,0,0,0
0.592513,336,-71,543,0,0,0,0,0
0.605886,336,-71,543,0,0,0,0,0
0.618876,336,-71,543,0,0,0,0,0
0.632901,336,-71,543,0,0,0,0,0
0.646294,336,-71,543,0,0,0,0,0
0.659139,336,-71,543,0,0,0,0,0
0.672967,336,-71,543,0,0,0,0,0
0.685897,336,-71,543,0,0,0,0,0
0.699539,336,-71,543,0,0,0,0,0
0.712823,336,-71,543,0,0,0,0,0
0.725977,336,-71,543,0,0,0,0,0
0.739375,336,-71,543,0,0,0,0,0
0.752296,336,-71,543,0,0,0,0,0
0.766102,336,-71,543,0,0,0,0,0
0.779197,336,-71,543,0,0,0,0,0
0.792107,336,-71,543,0,0,0,0,0
0.80557,336,-71,543,0,0,0,0,0
0.818818,336,-71,543,0,0,0,0,0
0.832952,336,-71,543,0,0,0,0,0
0.846748,336,-71,543,0,0,0,0,0
0.860232,336,-71,543,0,0,0,0,0
0.874197,336,-71,543,0,0,0,0,0
0.888125,336,-71,543,0,0,0,0,0
0.902755,336,-71,543,0,0,0,0,0
0.916594,336,-71,543,0,0,0,0,0
0.930439,336,-71,543,0,0,0,0,0
0.944145,336,-71,543,0,0,0,0,0
0.957763,336,-71,543,0,0,0,0,0
0.971995,336,-71,543,0,0,0,0,0
0.985843,336,-71,543,0,0,0,0,0
0.999864,336,-71,543,0,0,0,0,0
1.01439,336,-71,543,0,0,0,0,0
1.02806,336,-71,543,1,0,0,0,0
1.04231,289,-56,563,0,0,0,0,0
1.056,289,-56,563,0,0,0,0,0
1.07002,289,-56,563,0,0,0,0,0
1.08341,289,-56,563,0,0,0,0,0
1.09686,289,-56,563,0,0,0,0,0
1.11068,289,-56,563,0,0,0,0,0
1.12417,289,-56,563,0,0,0,0,0
1.13812,289,-56,563,0,0,0,0,0
1.1515,289,-56,563,0,0,0,0,0
1.16484,289,-56,563,0,0,0,0,0
1.17835,289,-56,563,0,0,0,0,0
1.19186,289,-56,563,0,0,0,0,0
1.20554,289,-56,563,0,0,0,0,0
1.21885,289,-56,563,0,0,0,0,0
1.2332,289,-56,563,0,0,0,0,0
1.24659,289,-56,563,0,0,0,0,0
1.25992,289,-56,563,0,0,0,0,0
1.27343,289,-56,563,0,0,0,0,0
1.28673,289,-56,563,0,0,0,0,0
1.30085,289,-56,563,0,0,0,0,0
1.31448,289,-56,563,0,0,0,0,0
1.32775,289,-56,563,0,0,0,0,0
1.34106,289,-56,563,0,0,0,0,0
1.35418,289,-56,563,0,0,0,0,0
1.36743,289,-56,563,0,0,0,0,0
1.38068,289,-56,563,0,0,0,0,0
1.39383,289,-56,563,0,0,0,0,0
1.40716,289,-56,563,0,0,0,0,0
1.4205,289,-56,563,0,0,0,0,0
1.43395,289,-56,563,0,0,0,0,0
1.44728,289,-56,563,0,0,0,0,0
1.46046,289,-56,563,0,0,0,0,0
1.47375,289,-56,563,0,0,0,0,0
1.48728,289,-56,563,0,0,0,0,0
1.50069,289,-56,563,0,0,0,0,0
1.51423,289,-56,563,0,0,0,0,0
1.52742,289,-56,563,0,0,0,0,0
1.54074,289,-56,563,0,0,0,0,0
1.55387,289,-56,563,0,0,0,0,0
1.56704,289,-56,563,0,0,0,0,0
1.58031,289,-56,563,0,0,0,0,0
1.59338,289,-56,563,0,0,0,0,0
1.6067,289,-56,563,1,0,0,0,0
1.62037,202,-27,581,1,0,0,0,0
1.63445,129,-2,594,0,0,0,0,0
1.64857,129,-2,594,0,0,0,0,0
1.66362,129,-2,594,1,0,0,0,0
1.67789,65,18,606,0,0,0,0,0
1.69178,65,18,606,1,0,0,0,0
1.70586,11,35,615,0,0,0,0,0
1.71925,11,35,615,1,0,0,0,0
1.73263,-33,50,621,0,0,0,0,0
1.74593,-33,50,621,1,0,0,0,0
1.76041,-71,62,629,0,0,0,0,0
1.77352,-71,62,629,0,0,0,0,0
1.78681,-71,62,629,0,0,0,0,0
1.79991,-71,62,629,0,0,0,0,0
1.81306,-71,62,629,0,0,0,0,0
1.82592,-71,62,629,0,0,0,0,0
1.8385,-71,62,629,0,0,0,0,0
1.85124,-71,62,629,0,0,0,0,0
1.86409,-71,62,629,1,0,0,0,0
1.87705,-117,71,631,1,0,0,0,0
1.89049,-154,78,632,1,0,0,0,0
1.90551,-183,83,632,1,0,0,0,0
1.92036,-202,85,621,1,0,0,0,0
1.93537,-218,88,622,1,0,0,0,0
1.95043,-229,89,623,1,0,0,0,0
1.96572,-236,90,623,1,0,0,0,0
1.98055,-239,90,623,1,0,0,0,0
1.99546,-240,90,623,1,0,0,0,0
2.01013,-238,89,619,1,0,0,0,0
2.02513,-235,87,616,1,0,0,0,0
2.04,-231,85,613,1,0,0,0,0
2.05502,-226,84,614,1,0,0,0,0
2.07004,-221,82,614,1,0,0,0,0
2.08443,-215,80,615,1,0,0,0,0
2.09857,-207,78,612,1,0,0,0,0
2.11223,-200,75,610,0,0,0,0,0
2.12582,-200,75,610,1,0,0,0,0
2.14253,-192,73,611,1,0,0,0,0
2.15625,-183,71,608,1,0,0,0,0
2.16974,-175,68,606,1,0,0,0,0
2.18334,-167,66,607,0,0,0,0,0
2.19699,-167,66,607,0,0,0,0,0
2.21085,-167,66,607,1,0,0,0,0
2.22494,-159,65,611,1,0,0,0,0
2.23933,-151,63,616,0,0,0,0,0
2.25304,-151,63,616,0,0,0,0,0
2.26692,-151,63,616,1,0,0,0,0
2.28082,-142,62,619,1,0,0,0,0
2.29507,-133,60,622,1,0,0,0,0
2.30931,-126,60,627,1,0,0,0,0
2.32362,-118,59,629,1,0,0,0,0
2.33795,-111,58,627,1,0,0,0,0
2.35213,-105,57,624,1,0,0,0,0
2.3668,-100,56,625,1,0,0,0,0
2.38124,-97,56,627,1,0,0,0,0
2.39544,-93,55,625,1,0,0,0,0
2.40964,-90,55,623,0,0,0,0,0
2.4238,-90,55,623,1,0,0,0,0
2.43841,-87,55,625,1,0,0,0,0
2.45288,-83,54,619,1,0,0,0,0
2.4672,-81,53,621,1,0,0,0,0
2.48113,-79,53,623,1,0,0,0,0
2.4952,-75,52,621,0,0,0,0,0
2.50929,-75,52,621,1,0,0,0,0
2.52364,-72,52,623,0,0,0,0,0
2.53768,-72,52,623,1,0,0,0,0
2.55198,-69,51,621,0,0,0,0,0
