timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Heading3,Heading4,Heading5
0.0023901,-7,-30,344,0,0,0,0,0
0.0153018,-7,-30,344,0,0,0,0,0
0.0276383,-7,-30,344,0,0,0,0,0
0.0402235,-7,-30,344,0,0,0,0,0
0.052443,-7,-30,344,0,0,0,0,0
0.0644383,-7,-30,344,0,0,0,0,0
0.0767397,-7,-30,344,1,0,0,0,0
0.0890575,-7,-30,344,1,0,0,0,0
0.102187,-7,-30,343,1,0,0,0,0
0.116835,-7,-30,343,1,0,0,0,0
0.128728,-60,-15,336,1,0,0,0,0
0.141182,-106,-2,330,1,0,0,0,0
0.153435,-147,8,326,1,0,0,0,0
0.165749,-180,18,321,1,0,0,0,0
0.177908,-207,26,317,1,0,0,0,0
0.189807,-230,32,315,0,0,0,0,0
0.201378,-230,32,315,0,0,0,0,0
0.2119,-230,32,315,0,0,0,0,0
0.22221,-230,32,315,0,0,0,0,0
0.233236,-230,32,315,0,0,0,0,0
0.244021,-230,32,315,1,0,0,0,0
0.255218,-255,38,307,0,0,0,0,0
0.266085,-255,38,307,1,0,0,0,0
0.281313,-274,43,302,1,0,0,0,0
0.293338,-287,47,297,1,0,0,0,0
0.305202,-296,49,292,1,0,0,0,0
0.319192,-303,51,289,1,0,0,0,0
0.330878,-309,51,291,1,0,0,0,0
0.342241,-312,51,290,1,0,0,0,0
0.354901,-311,51,289,1,0,0,0,0
0.366859,-310,51,289,1,0,0,0,0
0.379395,-308,50,290,1,0,0,0,0
0.391091,-305,49,290,1,0,0,0,0
0.402844,-302,48,291,1,0,0,0,0
0.415023,-297,47,292,1,0,0,0,0
0.427015,-293,46,294,1,0,0,0,0
0.43855,-288,45,295,1,0,0,0,0
0.450367,-284,45,297,0,0,0,0,0
0.461349,-284,45,297,1,0,0,0,0
0.47278,-278,44,298,0,0,0,0,0
0.483987,-278,44,298,1,0,0,0,0
0.495593,-272,44,301,0,0,0,0,0
0.50673,-272,44,301,0,0,0,0,0
0.517987,-272,44,301,0,0,0,0,0
0.529099,-272,44,301,0,0,0,0,0
0.540079,-272,44,301,0,0,0,0,0
0.553406,-272,44,301,0,0,0,0,0
0.56416,-272,44,301,0,0,0,0,0
0.575007,-272,44,301,0,0,0,0,0
0.586001,-272,44,301,0,0,0,0,0
0.597143,-272,44,301,0,0,0,0,0
0.60827,-272,44,301,0,0,0,0,0
0.61957,-272,44,301,0,0,0,0,0
0.631282,-272,44,301,0,0,0,0,0
0.642504,-272,44,301,0,0,0,0,0
0.654291,-272,44,301,0,0,0,0,0
0.665815,-272,44,301,0,0,0,0,0
