timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Encoder,Heading4,Heading5
0.892448,7,-7,318,1,1,TE1A0B0C0D000X,0,0
0.905555,7,-7,318,0,0,TE1A0B0C0D000X,0,0
0.91838,7,-7,318,0,0,TE1A0B0C0D000X,0,0
0.931713,7,-7,318,0,0,TE1A0B0C0D000X,0,0
0.944949,7,-7,318,0,0,TE1A0B0C0D000X,0,0
0.958181,7,-7,318,0,0,TE1A0B0C0D000X,0,0
0.971163,7,-7,318,0,0,TE1A0B0C0D000X,0,0
0.984121,7,-7,318,0,0,TE1A0B0C0D000X,0,0
0.997021,7,-7,318,0,0,TE1A0B0C0D000X,0,0
1.01015,7,-7,318,0,0,TE1A0B0C0D000X,0,0
0.0134405,7,-7,318,0,0,TE1A0B0C0D000X,0,0
0.0260992,7,-7,318,1,0,TE1A0B0C0D000X,0,0
0.0390071,15,-7,318,1,0,TE1A0B0C0D000X,0,0
0.0518237,22,-7,318,1,0,TE1A1B0C1D000X,0,0
0.0647509,28,-7,319,1,0,TE1A1B0C1D000X,0,0
0.0776756,34,-7,319,1,0,TE1A1B0C1D000X,0,0
0.0905589,39,-7,319,1,0,TE1A1B0C1D000X,0,0
0.103611,44,-7,319,1,0,TE1A2B0C1D000X,0,0
0.116703,48,-7,320,1,0,TE1A2B0C1D000X,0,0
0.129779,52,-7,320,1,0,TE1A2B0C1D000X,0,0
0.142787,55,-6,320,1,0,TE1A2B0C1D000X,0,0
0.155582,58,-6,320,1,0,TE1A2B0C1D000X,0,0
0.168373,61,-6,320,1,0,TE1A3B0C1D000X,0,0
0.18156,64,-6,320,1,0,TE1A3B0C1D000X,0,0
0.193853,67,-6,321,1,0,TE1A3B0C1D000X,0,0
0.206112,69,-6,321,1,0,TE1A3B0C1D000X,0,0
0.21902,72,-7,322,1,0,TE1A3B0C1D000X,0,0
0.231819,74,-7,322,1,0,TE1A3B0C1D000X,0,0
0.244099,76,-7,321,1,0,TE1A3B0C2D000X,0,0
0.256631,78,-7,321,1,0,TE1A3B0C2D000X,0,0
0.269339,80,-8,320,1,0,TE1A3B0C2D000X,0,0
0.282015,81,-8,319,1,0,TE1A3B0C2D000X,0,0
0.295244,82,-8,319,1,0,TE1A3B0C2D000X,0,0
0.307817,84,-8,318,1,0,TE1A4B0C2D000X,0,0
0.320771,85,-9,318,1,0,TE1A4B0C2D000X,0,0
0.333533,86,-9,318,1,0,TE1A4B0C2D000X,0,0
0.346828,87,-9,318,1,0,TE1A4B0C2D000X,0,0
0.359146,88,-9,318,1,0,TE1A4B0C2D000X,0,0
0.371465,88,-10,317,1,0,TE1A4B0C2D000X,0,0
0.383915,89,-10,318,1,0,TE1A4B0C2D000X,0,0
0.396651,89,-10,318,1,0,TE1A4B0C2D000X,0,0
0.409209,90,-11,318,1,0,TE1A4B0C2D000X,0,0
0.421454,90,-11,319,1,0,TE1A4B0C2D000X,0,0
0.433898,90,-12,319,1,0,TE1A4B0C2D000X,0,0
0.446163,90,-13,319,1,0,TE1A4B0C2D000X,0,0
0.458587,90,-14,320,1,0,TE1A4B0C2D000X,0,0
0.470759,89,-15,320,1,0,TE1A4B0C2D000X,0,0
0.48339,89,-16,320,1,0,TE1A4B0C2D000X,0,0
0.495622,88,-17,320,1,0,TE1A4B0C2D000X,0,0
0.508059,88,-18,321,1,0,TE1A4B0C2D000X,0,0
0.520189,87,-19,321,1,0,TE1A4B0C2D000X,0,0
0.533313,86,-21,321,1,0,TE1A4B0C2D000X,0,0
0.546924,86,-22,322,1,0,TE1A3B0C2D000X,0,0
0.559679,85,-23,322,1,0,TE1A3B0C2D000X,0,0
0.574961,84,-25,323,1,0,TE1A3B0C2D000X,0,0
0.588359,84,-26,323,1,0,TE1A3B0C2D000X,0,0
0.600981,83,-28,324,1,0,TE1A3B0C2D000X,0,0
0.613593,82,-29,325,1,0,TE1A3B0C2D000X,0,0
0.626098,81,-30,325,1,0,TE1A3B0C2D000X,0,0
0.638689,81,-32,325,1,0,TE1A3B0C2D000X,0,0
0.651645,80,-33,325,1,0,TE1A3B0C2D000X,0,0
0.66388,79,-35,325,1,0,TE1A3B0C2D000X,0,0
0.676271,79,-36,326,1,0,TE1A3B0C3D000X,0,0
0.689005,78,-38,326,1,0,TE1A3B0C3D000X,0,0
0.70188,78,-39,327,1,0,TE1A3B0C3D000X,0,0
0.714379,77,-41,328,1,0,TE1A3B0C3D000X,0,0
0.726863,76,-42,329,1,0,TE1A3B0C3D000X,0,0
0.739112,75,-44,329,1,0,TE1A3B0C3D000X,0,0
0.751401,73,-45,329,1,0,TE1A3B0C3D000X,0,0
0.763539,72,-47,330,1,0,TE1A2B0C3D000X,0,0
0.775406,71,-48,331,1,0,TE1A2B0C3D000X,0,0
0.787305,69,-50,332,0,0,TE1A2B0C3D000X,0,0
0.800055,69,-50,332,1,0,TE1A2B0C3D000X,0,0
0.811873,67,-52,333,1,0,TE1A2B0C3D000X,0,0
0.823571,65,-54,333,1,0,TE1A2B0C3D000X,0,0
0.835572,62,-55,333,1,0,TE1A2B0C3D000X,0,0
0.847426,60,-57,334,1,0,TE1A2B0C3D000X,0,0
0.859057,57,-59,334,1,0,TE1A2B0C3D000X,0,0
0.870837,55,-60,335,1,0,TE1A2B0C3D000X,0,0
0.882722,52,-62,336,1,0,TE1A2B0C3D000X,0,0
0.895346,49,-64,335,1,0,TE1A2B0C3D000X,0,0
0.906949,47,-65,336,0,0,TE1A1B0C3D000X,0,0
0.918506,47,-65,336,1,0,TE1A1B0C3D000X,0,0
0.930205,44,-67,336,0,0,TE1A1B0C3D000X,0,0
0.942224,44,-67,336,0,0,TE1A1B0C4D000X,0,0
0.954277,44,-67,336,1,0,TE1A1B0C4D000X,0,0
0.966228,40,-71,337,1,0,TE1A1B0C4D000X,0,0
0.978006,36,-73,338,1,0,TE1A1B0C4D000X,0,0
0.989841,32,-75,338,1,0,TE1A1B0C4D000X,0,0
1.00147,29,-77,338,1,0,TE1A1B0C4D000X,0,0
0.0117071,25,-78,338,0,0,TE1A1B0C4D000X,0,0
0.0233306,25,-78,338,1,0,TE1A1B0C4D000X,0,0
0.0357681,22,-80,339,1,0,TE1A1B0C4D000X,0,0
0.0475199,18,-83,341,1,0,TE1A1B0C4D000X,0,0
0.0595112,15,-85,342,1,0,TE1A1B0C5D000X,0,0
0.0714625,11,-87,342,1,0,TE1A0B0C5D000X,0,0
0.0835871,8,-88,342,1,0,TE1A0B0C5D000X,0,0
0.0956774,4,-91,344,0,0,TE1A0B0C5D000X,0,0
0.107413,4,-91,344,1,0,TE1A0B0C5D000X,0,0
0.119373,0,-93,345,1,0,TE1A0B0C5D000X,0,0
0.131416,-3,-95,345,1,0,TE1A0B0C5D000X,0,0
0.143455,-6,-96,345,1,0,TE1A0B0C5D000X,0,0
0.1552,-10,-98,346,1,0,TE1A0B0C5D000X,0,0
0.167869,-13,-99,346,1,0,TE1A0B0C5D000X,0,0
0.180212,-16,-101,347,1,0,TE1A0B0C5D000X,0,0
0.192449,-20,-102,348,1,0,TE1A0B0C5D000X,0,0
0.205276,-23,-103,348,1,0,TE1A0B1C5D000X,0,0
0.222055,-25,-104,349,1,0,TE1A0B1C5D000X,0,0
0.241277,-28,-105,349,1,0,TE1A0B1C5D000X,0,0
0.255456,-31,-106,349,1,0,TE1A0B1C6D000X,0,0
0.268476,-34,-107,350,1,0,TE1A0B1C6D000X,0,0
0.281599,-36,-107,350,1,0,TE1A0B1C6D000X,0,0
0.29417,-38,-107,351,1,0,TE1A0B1C5D000X,0,0
0.30646,-41,-107,351,1,0,TE1A0B1C5D000X,0,0
0.318348,-43,-107,352,1,0,TE1A0B1C5D000X,0,0
0.330097,-45,-107,351,1,0,TE1A0B1C5D000X,0,0
0.341687,-47,-106,352,1,0,TE1A0B1C5D000X,0,0
0.35349,-49,-105,351,0,0,TE1A0B1C5D000X,0,0
0.364915,-49,-105,351,1,0,TE1A0B1C5D000X,0,0
0.376371,-52,-104,351,0,0,TE1A0B1C5D000X,0,0
0.387909,-52,-104,351,0,0,TE1A0B1C5D000X,0,0
0.399228,-52,-104,351,1,0,TE1A0B1C5D000X,0,0
0.410552,-55,-103,352,0,0,TE1A0B1C5D000X,0,0
0.4221,-55,-103,352,1,0,TE1A0B1C5D000X,0,0
0.434454,-58,-101,353,0,0,TE1A0B1C5D000X,0,0
0.44581,-58,-101,353,1,0,TE1A0B1C5D000X,0,0
0.457648,-60,-98,352,1,0,TE1A0B2C5D000X,0,0
0.469257,-62,-94,352,0,0,TE1A0B2C5D000X,0,0
0.480719,-62,-94,352,1,0,TE1A0B2C5D000X,0,0
0.492383,-64,-90,352,1,0,TE1A0B2C5D000X,0,0
0.504064,-65,-86,350,0,0,TE1A0B2C5D000X,0,0
0.515593,-65,-86,350,1,0,TE1A0B2C5D000X,0,0
0.527168,-67,-82,350,1,0,TE1A0B2C4D000X,0,0
0.538823,-68,-78,349,1,0,TE1A0B2C4D000X,0,0
0.550554,-69,-74,348,1,0,TE1A0B2C4D000X,0,0
0.562145,-69,-70,347,1,0,TE1A0B2C4D000X,0,0
0.573436,-70,-67,346,1,0,TE1A0B2C4D000X,0,0
0.584978,-71,-63,345,1,0,TE1A0B2C4D000X,0,0
0.596613,-71,-59,344,1,0,TE1A0B2C4D000X,0,0
0.608024,-71,-56,343,1,0,TE1A0B2C3D000X,0,0
0.619665,-71,-53,341,1,0,TE1A0B2C3D000X,0,0
0.631942,-71,-50,341,1,0,TE1A0B2C3D000X,0,0
0.643962,-71,-46,340,1,0,TE1A0B2C3D000X,0,0
0.655676,-71,-43,339,1,0,TE1A0B2C3D000X,0,0
0.667686,-70,-41,338,1,0,TE1A0B2C3D000X,0,0
0.679422,-69,-38,337,1,0,TE1A0B2C3D000X,0,0
0.69097,-68,-35,336,1,0,TE1A0B2C2D000X,0,0
0.702616,-67,-32,335,1,0,TE1A0B2C2D000X,0,0
0.71429,-66,-29,335,1,0,TE1A0B2C2D000X,0,0
0.725818,-65,-26,334,1,0,TE1A0B2C2D000X,0,0
0.737999,-63,-23,334,1,0,TE1A0B2C2D000X,0,0
0.749761,-62,-20,333,1,0,TE1A0B2C2D000X,0,0
0.761393,-60,-17,331,1,0,TE1A0B2C2D000X,0,0
0.772992,-58,-14,331,1,0,TE1A0B2C2D000X,0,0
0.784529,-57,-12,330,1,0,TE1A0B2C1D000X,0,0
0.796003,-55,-9,330,1,0,TE1A0B2C1D000X,0,0
0.80748,-53,-6,329,1,0,TE1A0B2C1D000X,0,0
0.819018,-51,-4,329,1,0,TE1A0B2C1D000X,0,0
0.830867,-49,-2,325,1,0,TE1A0B2C1D000X,0,0
0.842372,-48,0,325,1,0,TE1A0B2C1D000X,0,0
0.854338,-46,2,325,1,0,TE1A0B2C1D000X,0,0
0.866515,-44,4,325,1,0,TE1A0B2C1D000X,0,0
0.878967,-42,6,324,1,0,TE1A0B2C1D000X,0,0
0.891142,-41,8,323,1,0,TE1A0B2C1D000X,0,0
0.903519,-39,9,323,1,0,TE1A0B2C1D000X,0,0
0.915709,-38,11,323,1,0,TE1A0B2C1D000X,0,0
0.928076,-36,12,322,1,0,TE1A0B2C0D000X,0,0
0.940169,-35,14,323,1,0,TE1A0B2C0D000X,0,0
0.9522,-33,15,323,1,0,TE1A0B2C0D000X,0,0
0.964033,-32,15,322,1,0,TE1A0B2C0D000X,0,0
0.976953,-30,16,322,1,0,TE1A0B2C0D000X,0,0
0.988776,-29,17,322,1,0,TE1A0B2C0D000X,0,0
1.0007,-27,17,322,1,0,TE1A0B2C0D000X,0,0
0.0119352,-26,17,322,1,0,TE1A0B2C0D000X,0,0
0.0239417,-24,16,321,1,0,TE1A0B2C0D000X,0,0
0.0357344,-23,16,321,1,0,TE1A0B2C0D000X,0,0
0.0488031,-22,16,320,1,0,TE1A0B2C0D000X,0,0
0.0607801,-20,16,320,1,0,TE1A0B2C0D000X,0,0
0.072605,-19,16,320,1,0,TE1A0B2C0D000X,0,0
0.0846526,-18,15,319,1,0,TE1A0B2C0D000X,0,0
0.0966246,-16,15,319,1,0,TE1A0B2C0D000X,0,0
0.109759,-15,14,319,1,0,TE1A0B1C0D000X,0,0
0.121647,-14,14,320,1,0,TE1A0B1C0D000X,0,0
0.133577,-12,13,320,1,0,TE1A0B1C0D000X,0,0
0.145713,-11,13,321,1,0,TE1A0B1C0D000X,0,0
0.157806,-9,12,321,1,0,TE1A0B1C0D000X,0,0
0.169991,-8,12,322,1,0,TE1A0B1C0D000X,0,0
0.182658,-6,11,322,1,0,TE1A0B1C0D000X,0,0
0.194912,-5,10,323,1,0,TE1A0B1C0D000X,0,0
0.207177,-4,10,323,1,0,TE1A0B1C0D000X,0,0
0.219898,-2,9,324,1,0,TE1A0B0C0D000X,0,0
0.2324,-1,8,324,1,0,TE1A0B0C0D000X,0,0
0.244733,0,8,324,1,0,TE1A0B0C0D000X,0,0
0.257004,0,7,324,1,0,TE1A0B0C0D000X,0,0
0.269371,2,6,325,1,0,TE1A0B0C0D000X,0,0
0.281697,3,6,325,1,0,TE1A0B0C0D000X,0,0
0.294128,4,5,324,1,0,TE1A0B0C0D000X,0,0
0.306709,5,5,324,1,0,TE1A0B0C0D000X,0,0
0.318941,6,4,325,1,0,TE1A0B0C0D000X,0,0
0.331722,7,3,325,1,0,TE1A0B0C0D000X,0,0
0.345668,8,3,326,1,0,TE1A1B0C0D000X,0,0
0.357758,9,2,326,1,0,TE1A1B0C0D000X,0,0
0.369831,10,2,326,1,0,TE1A1B0C0D000X,0,0
0.382297,11,1,327,1,0,TE1A1B0C0D000X,0,0
0.39463,12,0,327,1,0,TE1A1B0C0D000X,0,0
0.406745,14,0,328,1,0,TE1A1B0C0D000X,0,0
0.419251,15,0,327,1,0,TE1A1B0C0D000X,0,0
0.431718,16,-1,328,1,0,TE1A1B0C0D000X,0,0
0.443923,17,-1,328,1,0,TE1A1B0C0D000X,0,0
0.455826,18,-2,328,1,0,TE1A1B0C0D000X,0,0
0.467674,19,-3,328,1,0,TE1A1B0C0D000X,0,0
0.480049,20,-3,328,1,0,TE1A1B0C0D000X,0,0
0.493577,21,-4,328,1,0,TE1A1B0C0D000X,0,0
0.507942,22,-5,328,1,0,TE1A1B0C1D000X,0,0
0.52058,23,-5,329,1,0,TE1A1B0C1D000X,0,0
0.534312,24,-6,329,1,0,TE1A1B0C1D000X,0,0
0.547144,25,-6,329,1,0,TE1A1B0C1D000X,0,0
0.560174,26,-7,329,1,0,TE1A1B0C1D000X,0,0
0.578725,27,-7,329,1,0,TE1A1B0C1D000X,0,0
0.591639,28,-8,329,1,0,TE1A1B0C1D000X,0,0
0.604565,28,-8,329,1,0,TE1A1B0C1D000X,0,0
0.617365,29,-8,329,1,0,TE1A1B0C1D000X,0,0
0.630523,30,-9,329,1,0,TE1A1B0C1D000X,0,0
0.643257,31,-9,329,1,0,TE1A1B0C1D000X,0,0
0.655746,32,-9,329,1,0,TE1A1B0C1D000X,0,0
0.668254,32,-9,329,1,0,TE1A1B0C1D000X,0,0
0.680986,33,-9,329,1,0,TE1A1B0C1D000X,0,0
0.693652,34,-9,328,1,0,TE1A1B0C1D000X,0,0
0.706468,35,-9,329,1,0,TE1A1B0C1D000X,0,0
0.719291,35,-9,329,1,0,TE1A1B0C1D000X,0,0
0.731989,36,-10,329,1,0,TE1A1B0C1D000X,0,0
0.74516,37,-10,330,1,0,TE1A1B0C1D000X,0,0
0.757522,37,-10,330,1,0,TE1A1B0C1D000X,0,0
0.770022,38,-10,330,1,0,TE1A1B0C1D000X,0,0
0.7828,39,-10,330,1,0,TE1A1B0C1D000X,0,0
0.793919,40,-10,330,1,0,TE1A1B0C1D000X,0,0
0.808773,40,-10,331,1,0,TE1A2B0C1D000X,0,0
0.822009,41,-10,330,1,0,TE1A2B0C1D000X,0,0
0.834812,41,-10,329,1,0,TE1A2B0C1D000X,0,0
0.84809,42,-11,329,1,0,TE1A2B0C1D000X,0,0
