timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Encoder,Heading4,Heading5
0.270526,-207,-94,352,1,1,TE1A0B0C0D000X,0,0
0.28367,-210,-94,353,0,0,TE1A0B7C6D000X,0,0
0.296658,-210,-94,353,1,0,TE1A0B7C6D000X,0,0
0.309538,-211,-94,354,1,0,TE1A0B7C6D000X,0,0
0.322201,-210,-94,354,0,0,TE1A0B7C6D000X,0,0
0.334619,-210,-94,354,1,0,TE1A0B7C6D000X,0,0
0.347074,-210,-94,354,0,0,TE1A0B7C6D000X,0,0
0.359675,-210,-94,354,0,0,TE1A0B7C6D000X,0,0
0.372571,-210,-94,354,1,0,TE1A0B7C6D000X,0,0
0.386472,-211,-94,354,1,0,TE1A0B7C6D000X,0,0
0.399032,-188,-77,353,1,0,TE1A0B7C6D000X,0,0
0.411828,-168,-62,352,1,0,TE1A0B7C6D000X,0,0
0.424649,-150,-49,351,1,0,TE1A0B6C5D000X,0,0
0.437371,-135,-38,350,1,0,TE1A0B6C5D000X,0,0
0.449897,-121,-27,349,1,0,TE1A0B5C4D000X,0,0
0.46261,-109,-18,348,1,0,TE1A0B5C3D000X,0,0
0.476171,-98,-10,347,1,0,TE1A0B5C3D000X,0,0
0.491148,-88,-3,347,1,0,TE1A0B4C2D000X,0,0
0.503574,-79,2,346,1,0,TE1A0B4C2D000X,0,0
0.515904,-71,8,345,1,0,TE1A0B4C1D000X,0,0
0.53376,-64,13,344,1,0,TE1A0B4C1D000X,0,0
0.547305,-58,18,344,1,0,TE1A0B4C1D000X,0,0
0.563974,-52,22,344,1,0,TE1A0B4C1D000X,0,0
0.57711,-47,26,344,1,0,TE1A0B3C0D000X,0,0
0.5902,-42,30,343,1,0,TE1A0B3C0D000X,0,0
0.60268,-38,33,343,1,0,TE1A0B3C0D000X,0,0
0.615405,-34,35,343,1,0,TE1A0B3C0D000X,0,0
0.628408,-31,38,342,1,0,TE1A0B3C0D000X,0,0
0.643962,-28,40,342,1,0,TE1A0B3C0D000X,0,0
0.658454,-25,42,342,1,0,TE1A1B3C0D000X,0,0
0.671038,-22,44,342,1,0,TE1A1B3C0D000X,0,0
0.683717,-20,45,341,1,0,TE1A1B3C0D000X,0,0
0.696428,-18,46,340,1,0,TE1A1B2C0D000X,0,0
0.709158,-16,47,340,1,0,TE1A1B2C0D000X,0,0
0.722149,-14,48,340,1,0,TE1A1B2C0D000X,0,0
