timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Encoder,Heading4,Heading5
0.852191,-15,1,344,1,1,TE1A0B1C0D000X,0,0
0.864834,-15,1,344,0,0,TE1A0B1C0D000X,0,0
0.877475,-15,1,344,0,0,TE1A0B1C0D000X,0,0
0.891362,-15,1,344,0,0,TE1A0B1C0D000X,0,0
0.904505,-15,1,344,0,0,TE1A0B1C0D000X,0,0
0.917336,-15,1,344,0,0,TE1A0B1C0D000X,0,0
0.930042,-15,1,344,0,0,TE1A0B1C0D000X,0,0
0.942151,-15,1,344,0,0,TE1A0B1C0D000X,0,0
0.95451,-15,1,344,0,0,TE1A0B1C0D000X,0,0
0.966701,-15,1,344,1,0,TE1A0B1C0D000X,0,0
0.979069,-31,0,342,1,0,TE1A0B1C0D000X,0,0
0.991557,-43,-2,341,1,0,TE1A0B1C1D000X,0,0
1.0037,-54,-3,339,1,0,TE1A0B1C1D000X,0,0
0.0124306,-64,-5,338,1,0,TE1A0B2C1D000X,0,0
0.0250963,-71,-6,337,1,0,TE1A0B3C1D000X,0,0
0.0375648,-79,-6,336,1,0,TE1A0B3C1D000X,0,0
0.050342,-86,-7,335,1,0,TE1A0B3C1D000X,0,0
0.0624901,-92,-8,335,1,0,TE1A0B4C2D000X,0,0
0.0746027,-97,-8,335,1,0,TE1A0B4C2D000X,0,0
0.0866814,-103,-9,335,1,0,TE1A0B4C2D000X,0,0
0.107432,-108,-9,334,1,0,TE1A0B4C2D000X,0,0
0.121297,-113,-9,333,1,0,TE1A0B4C2D000X,0,0
0.134684,-118,-10,333,1,0,TE1A0B4C2D000X,0,0
0.147942,-122,-10,332,1,0,TE1A0B5C2D000X,0,0
0.160248,-125,-10,331,1,0,TE1A0B5C2D000X,0,0
0.172284,-128,-10,331,1,0,TE1A0B5C2D000X,0,0
0.184612,-131,-10,330,1,0,TE1A0B5C2D000X,0,0
0.196617,-134,-10,329,1,0,TE1A0B5C2D000X,0,0
0.208757,-136,-10,328,1,0,TE1A0B5C3D000X,0,0
0.220899,-137,-10,327,1,0,TE1A0B6C3D000X,0,0
0.233613,-139,-10,327,1,0,TE1A0B6C3D000X,0,0
0.245803,-141,-9,326,1,0,TE1A0B6C3D000X,0,0
0.257562,-143,-9,326,1,0,TE1A0B6C3D000X,0,0
0.269454,-144,-9,326,1,0,TE1A0B6C3D000X,0,0
0.281403,-146,-9,325,1,0,TE1A0B6C3D000X,0,0
0.293344,-147,-9,325,1,0,TE1A0B6C3D000X,0,0
0.305382,-149,-9,324,1,0,TE1A0B6C3D000X,0,0
0.317601,-150,-8,324,1,0,TE1A0B6C3D000X,0,0
0.329583,-151,-8,323,1,0,TE1A0B6C3D000X,0,0
0.341546,-151,-8,322,1,0,TE1A0B6C3D000X,0,0
0.353677,-152,-8,322,1,0,TE1A0B6C3D000X,0,0
0.365851,-152,-7,322,1,0,TE1A0B6C3D000X,0,0
0.378479,-153,-7,322,1,0,TE1A0B6C3D000X,0,0
0.390682,-153,-7,322,1,0,TE1A0B6C3D000X,0,0
0.402808,-153,-7,322,1,0,TE1A0B6C3D000X,0,0
0.416846,-153,-6,323,1,0,TE1A0B6C3D000X,0,0
0.429709,-154,-6,323,1,0,TE1A0B6C3D000X,0,0
0.442035,-154,-5,322,1,0,TE1A0B6C3D000X,0,0
0.454075,-153,-5,322,1,0,TE1A0B6C3D000X,0,0
0.466602,-153,-4,322,1,0,TE1A0B6C3D000X,0,0
0.47892,-152,-4,322,1,0,TE1A0B6C3D000X,0,0
0.491283,-151,-4,322,1,0,TE1A0B6C3D000X,0,0
0.503533,-151,-3,322,1,0,TE1A0B6C3D000X,0,0
0.515826,-150,-3,322,1,0,TE1A0B6C3D000X,0,0
0.528142,-149,-2,322,1,0,TE1A0B6C3D000X,0,0
0.540464,-149,-2,322,1,0,TE1A0B6C3D000X,0,0
0.552829,-148,-1,322,1,0,TE1A0B6C3D000X,0,0
0.565029,-147,-1,321,1,0,TE1A0B6C3D000X,0,0
0.577014,-146,0,321,1,0,TE1A0B6C3D000X,0,0
