timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Encoder,Heading4,Heading5
0.691983,-36,-6,430,1,1,TE1A0B1C1D000X,0,0
0.708956,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.725587,-36,-6,430,1,0,TE1A0B1C1D000X,0,0
0.742608,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.757179,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.771235,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.78458,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.798144,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.811321,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.824411,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.837665,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.850792,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.864886,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.877782,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.89099,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.904319,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.917405,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.931477,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.945161,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.958441,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.971797,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.98503,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.998397,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
1.01158,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.0130809,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.0265495,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.0397842,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.0535131,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.0666962,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.0795555,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.0931239,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.106343,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.120206,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.133312,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.146313,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.159815,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.173041,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.187047,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.20019,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.215395,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
0.228966,-36,-6,430,0,0,TE1A0B1C1D000X,0,0
