timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Encoder,Heading4,Heading5
0.349075,0,0,0,0,0,0,0,0
0.372974,0,0,0,0,0,,0,0
0.388719,0,0,0,0,0,,0,0
0.405236,0,0,0,0,0,,0,0
0.425764,0,0,0,0,0,,0,0
0.440733,0,0,0,0,0,,0,0
0.455809,0,0,0,0,0,,0,0
0.472582,0,0,0,0,0,,0,0
0.491961,0,0,0,0,0,,0,0
0.506898,0,0,0,0,0,,0,0
0.524457,0,0,0,0,0,,0,0
0.539343,0,0,0,0,0,,0,0
0.55655,0,0,0,0,0,,0,0
0.573299,0,0,0,0,0,,0,0
0.587759,0,0,0,0,0,,0,0
0.60577,0,0,0,0,0,,0,0
0.62155,0,0,0,1,0,,0,0
0.635764,181,8,449,1,0,,0,0
0.650499,179,8,445,1,0,,0,0
0.665097,181,8,448,0,0,,0,0
0.681866,181,8,448,1,0,,0,0
0.696118,183,9,453,1,0,,0,0
0.710079,183,9,454,1,0,,0,0
0.724518,183,9,453,1,0,,0,0
0.73881,183,9,453,1,0,,0,0
0.753695,184,9,457,1,0,,0,0
0.768939,184,9,457,0,0,,0,0
0.784257,184,9,457,1,0,,0,0
0.7991,184,9,457,0,0,,0,0
0.814074,184,9,457,1,0,,0,0
0.828818,184,9,456,1,0,,0,0
0.843277,184,9,456,1,0,,0,0
0.858375,184,9,455,1,0,,0,0
0.873156,184,9,456,0,0,,0,0
0.888065,184,9,456,0,0,,0,0
0.901873,184,9,456,0,0,,0,0
0.916272,184,9,456,0,0,,0,0
0.930487,184,9,456,1,0,,0,0
0.945103,182,9,456,0,0,,0,0
0.959413,182,9,456,1,0,,0,0
0.974797,179,9,456,0,0,,0,0
0.98966,179,9,456,1,0,,0,0
1.00402,177,9,457,1,0,,0,0
0.0170628,174,9,457,0,0,,0,0
0.0317609,174,9,457,0,0,,0,0
0.0468392,174,9,457,0,0,,0,0
0.0615229,174,9,457,0,0,,0,0
0.0759588,174,9,457,0,0,,0,0
0.0899841,174,9,457,0,0,,0,0
0.104087,174,9,457,0,0,,0,0
0.123185,174,9,457,0,0,,0,0
0.13723,174,9,457,1,0,,0,0
0.151831,168,9,458,1,0,,0,0
0.166791,162,9,459,1,0,,0,0
0.181602,157,8,460,1,0,,0,0
0.196636,152,8,460,1,0,,0,0
0.211619,147,8,461,1,0,,0,0
0.226876,142,8,461,1,0,,0,0
0.243004,138,8,463,1,0,,0,0
0.260029,134,8,461,1,0,,0,0
0.276206,130,8,461,1,0,,0,0
0.292116,127,8,461,1,0,,0,0
0.307719,124,7,461,1,0,,0,0
0.326766,120,7,459,1,0,,0,0
0.343102,118,7,458,1,0,,0,0
0.359595,115,7,458,1,0,,0,0
0.376425,113,7,458,1,0,,0,0
0.392729,111,7,458,1,0,,0,0
0.407984,109,7,457,1,0,,0,0
0.424721,107,7,458,1,0,,0,0
0.440248,105,7,457,1,0,,0,0
0.455159,104,7,456,1,0,,0,0
0.47089,102,7,454,1,0,,0,0
0.486102,101,7,454,1,0,,0,0
0.501156,100,7,454,1,0,,0,0
0.516777,99,7,454,1,0,,0,0
0.532592,98,7,454,1,0,,0,0
0.547973,97,7,453,1,0,,0,0
0.563362,97,7,454,1,0,,0,0
0.579245,97,7,455,1,0,,0,0
0.595241,96,7,456,1,0,,0,0
0.611066,95,7,455,1,0,,0,0
0.626189,95,7,453,1,0,,0,0
0.64141,94,7,451,1,0,,0,0
0.65677,93,7,450,1,0,,0,0
0.672373,92,7,449,1,0,,0,0
0.687391,91,7,446,1,0,,0,0
0.702633,90,7,444,0,0,,0,0
0.721133,90,7,444,1,0,,0,0
0.737034,88,7,442,1,0,,0,0
0.754194,87,7,441,1,0,,0,0
0.76939,86,7,440,1,0,,0,0
0.786044,85,7,438,1,0,,0,0
0.801728,84,7,436,1,0,,0,0
0.816969,83,7,435,1,0,,0,0
0.832637,83,7,435,1,0,,0,0
0.84852,83,7,437,1,0,,0,0
0.864186,82,7,434,1,0,,0,0
0.879965,81,7,433,0,0,,0,0
0.895413,81,7,433,1,0,,0,0
0.911328,79,7,430,0,0,,0,0
0.926628,79,7,430,0,0,,0,0
0.941584,79,7,430,1,0,,0,0
0.958061,77,7,429,0,0,,0,0
0.973183,77,7,429,0,0,,0,0
0.988065,77,7,429,1,0,,0,0
1.00366,75,7,426,1,0,,0,0
0.0154138,75,7,425,1,0,,0,0
