timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Heading3,Heading4,Heading5
0.00324211,0,0,0,0,0,0,0,0
0.0194759,0,0,0,0,0,0,0,0
0.0367312,0,0,0,0,0,0,0,0
0.0515936,0,0,0,0,0,0,0,0
0.0684204,0,0,0,0,0,0,0,0
0.0844279,0,0,0,0,0,0,0,0
0.0992297,0,0,0,0,0,0,0,0
0.114406,0,0,0,0,0,0,0,0
0.129849,0,0,0,0,0,0,0,0
0.144965,0,0,0,0,0,0,0,0
0.161107,0,0,0,1,0,0,0,0
0.175854,20,-66,369,1,0,0,0,0
0.189731,21,-67,376,0,0,0,0,0
0.204176,21,-67,376,1,0,0,0,0
0.21903,24,-64,372,1,0,0,0,0
0.234673,26,-61,368,1,0,0,0,0
0.247595,28,-59,365,1,0,0,0,0
0.260102,29,-58,363,1,0,0,0,0
0.272588,30,-56,361,1,0,0,0,0
0.285841,31,-55,360,1,0,0,0,0
0.29905,33,-54,361,1,0,0,0,0
0.31267,33,-53,358,1,0,0,0,0
0.326086,34,-52,356,1,0,0,0,0
0.339129,34,-50,354,1,0,0,0,0
0.352317,35,-49,354,1,0,0,0,0
0.365441,35,-49,354,1,0,0,0,0
0.378591,35,-48,355,1,0,0,0,0
0.391421,34,-47,356,1,0,0,0,0
0.403844,34,-46,354,1,0,0,0,0
0.416471,33,-46,354,1,0,0,0,0
0.429107,33,-46,355,1,0,0,0,0
0.441799,32,-46,356,1,0,0,0,0
0.454406,31,-46,356,1,0,0,0,0
0.467125,30,-46,355,1,0,0,0,0
0.479908,30,-46,356,1,0,0,0,0
0.492434,29,-46,356,1,0,0,0,0
0.504954,29,-46,356,1,0,0,0,0
0.518876,29,-47,357,1,0,0,0,0
0.531551,30,-48,357,1,0,0,0,0
0.543711,30,-49,358,1,0,0,0,0
0.555879,32,-50,359,1,0,0,0,0
0.568118,33,-51,358,1,0,0,0,0
0.580441,35,-52,359,1,0,0,0,0
0.592758,36,-53,361,1,0,0,0,0
0.605241,38,-54,360,1,0,0,0,0
0.618204,41,-56,364,1,0,0,0,0
0.630446,44,-56,363,1,0,0,0,0
0.642829,47,-57,362,1,0,0,0,0
0.655288,49,-58,363,1,0,0,0,0
0.667435,52,-58,362,1,0,0,0,0
0.680069,55,-59,362,1,0,0,0,0
0.692493,57,-59,360,1,0,0,0,0
0.704778,60,-59,360,1,0,0,0,0
0.717385,62,-59,359,1,0,0,0,0
0.730191,64,-59,359,1,0,0,0,0
0.743337,66,-59,358,1,0,0,0,0
0.759208,68,-59,359,1,0,0,0,0
0.775075,70,-59,358,1,0,0,0,0
0.788622,72,-59,359,1,0,0,0,0
0.801479,74,-59,359,1,0,0,0,0
0.814695,75,-58,359,1,0,0,0,0
0.827549,76,-57,359,1,0,0,0,0
0.84061,77,-56,360,1,0,0,0,0
0.853593,78,-55,359,1,0,0,0,0
0.868403,79,-54,358,1,0,0,0,0
0.881808,80,-53,359,1,0,0,0,0
0.895005,81,-52,358,1,0,0,0,0
0.907919,81,-51,357,1,0,0,0,0
0.920519,81,-49,354,1,0,0,0,0
0.933259,82,-49,354,1,0,0,0,0
0.94662,82,-48,352,1,0,0,0,0
0.959559,82,-47,351,1,0,0,0,0
0.973443,82,-47,350,1,0,0,0,0
0.98629,82,-47,351,1,0,0,0,0
0.999191,82,-47,350,1,0,0,0,0
1.01224,82,-48,351,1,0,0,0,0
1.02531,81,-48,352,1,0,0,0,0
1.03771,80,-48,351,1,0,0,0,0
1.05051,80,-49,353,1,0,0,0,0
1.06333,79,-49,355,1,0,0,0,0
1.07591,77,-49,357,1,0,0,0,0
1.08834,76,-49,358,1,0,0,0,0
1.10057,74,-49,358,1,0,0,0,0
1.1133,71,-49,357,1,0,0,0,0
1.1258,69,-48,357,1,0,0,0,0
1.13833,67,-48,359,1,0,0,0,0
1.15206,64,-47,359,1,0,0,0,0
1.16431,62,-46,360,1,0,0,0,0
1.17684,60,-44,359,1,0,0,0,0
1.18934,57,-43,359,1,0,0,0,0
1.20159,55,-42,359,1,0,0,0,0
1.21413,54,-40,360,1,0,0,0,0
1.22654,52,-39,360,1,0,0,0,0
1.24033,50,-38,360,1,0,0,0,0
1.25265,49,-37,360,1,0,0,0,0
1.26486,47,-35,358,1,0,0,0,0
1.27922,45,-34,358,1,0,0,0,0
1.29151,44,-33,357,1,0,0,0,0
1.30393,42,-31,357,1,0,0,0,0
1.31815,41,-30,357,1,0,0,0,0
1.33056,40,-29,357,1,0,0,0,0
1.34451,39,-28,356,1,0,0,0,0
1.3575,38,-27,356,1,0,0,0,0
1.36999,37,-26,355,1,0,0,0,0
1.38289,36,-25,355,1,0,0,0,0
1.39542,35,-25,356,1,0,0,0,0
1.40908,34,-24,355,1,0,0,0,0
1.4216,34,-23,355,1,0,0,0,0
1.43416,33,-23,356,1,0,0,0,0
1.44693,33,-22,355,1,0,0,0,0
1.45964,32,-22,355,1,0,0,0,0
1.47227,32,-21,354,1,0,0,0,0
1.48536,32,-21,354,1,0,0,0,0
1.49816,31,-20,354,1,0,0,0,0
1.51082,31,-20,353,1,0,0,0,0
1.5235,31,-20,354,1,0,0,0,0
1.53609,31,-20,354,1,0,0,0,0
1.5475,31,-19,353,1,0,0,0,0
1.56009,31,-19,353,1,0,0,0,0
1.57245,31,-19,352,1,0,0,0,0
1.58484,32,-19,353,1,0,0,0,0
1.59759,32,-18,353,1,0,0,0,0
1.61035,32,-18,354,1,0,0,0,0
1.62443,33,-18,353,1,0,0,0,0
1.6373,33,-18,353,1,0,0,0,0
1.64966,33,-18,355,1,0,0,0,0
1.66269,34,-17,354,1,0,0,0,0
1.67572,34,-17,354,1,0,0,0,0
1.69196,34,-16,354,1,0,0,0,0
1.71158,34,-16,354,1,0,0,0,0
1.72424,34,-16,353,1,0,0,0,0
1.73696,35,-15,353,1,0,0,0,0
1.74964,35,-15,352,1,0,0,0,0
1.76125,35,-15,351,1,0,0,0,0
1.77385,35,-14,351,1,0,0,0,0
1.78638,35,-14,351,1,0,0,0,0
1.79912,35,-14,351,1,0,0,0,0
1.81238,35,-14,352,1,0,0,0,0
1.82534,36,-14,353,1,0,0,0,0
1.83793,36,-14,353,1,0,0,0,0
1.8512,36,-14,353,1,0,0,0,0
1.86401,36,-14,353,1,0,0,0,0
1.87696,36,-14,353,1,0,0,0,0
1.88976,36,-14,352,1,0,0,0,0
1.9023,36,-14,352,1,0,0,0,0
