timestamp,errXmm,errYmm,errZmm,TouchDetected,OutgoingPacket,IncomingPacket,Serial0Enabled,Serial0Open,Serial1Enabled,Serial1Open,kpx,kpy,kix,kiy,kdx,kdy
0.00110398,14,-9,443,0,E1A1853B1893C1630X,TE1A2B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0439404,13,-9,443,0,E1A1857B1893C1632X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0561398,13,-10,447,0,E1A1861B1893C1631X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0678066,13,-10,448,0,E1A1861B1893C1631X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0820236,13,-9,449,0,E1A1861B1893C1632X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0936104,13,-9,448,0,E1A1859B1893C1631X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.104827,117,-41,455,0,E1A1319B1893C1252X,TE1A1B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.117428,115,-39,445,0,E1A1316B1893C1256X,TE1A3B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.12889,117,-40,454,0,E1A1313B1893C1253X,TE1A3B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.141236,117,-40,454,0,E1A1308B1893C1249X,TE1A3B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.153097,118,-40,453,0,E1A1301B1893C1247X,TE1A3B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.164388,118,-39,451,0,E1A1288B1893C1246X,TE1A3B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.177928,118,-39,450,0,E1A1280B1893C1243X,TE1A3B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.191388,119,-39,450,0,E1A1272B1893C1238X,TE1A3B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.202682,120,-38,451,0,E1A1266B1893C1235X,TE1A3B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.214197,120,-38,449,0,E1A1260B1893C1232X,TE1A3B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.23435,120,-38,449,0,E1A1254B1893C1230X,TE1A3B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.247262,120,-38,450,0,E1A1248B1893C1227X,TE1A3B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.259634,121,-38,450,0,E1A1243B1893C1224X,TE1A3B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.271093,121,-38,451,0,E1A1237B1893C1221X,TE1A4B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
