timestamp,errXmm,errYmm,errZmm,TouchDetected,OutgoingPacket,IncomingPacket,Serial0Enabled,Serial0Open,Serial1Enabled,Serial1Open,kpx,kpy,kix,kiy,kdx,kdy
0.00175267,10,20,413,0,E1A1754B1851C1719X,TE1A1B2C1D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0148062,10,19,402,0,E1A1755B1851C1719X,TE1A1B1C1D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0266043,10,18,394,0,E1A1754B1852C1719X,TE1A1B1C1D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0387556,10,19,400,0,E1A1752B1851C1719X,TE1A1B1C1D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0505195,10,19,405,0,E1A1750B1852C1719X,TE1A1B1C1D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0622174,11,19,409,0,E1A1743B1855C1719X,TE1A1B1C1D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0742872,12,19,412,0,E1A1734B1859C1719X,TE1A1B1C1D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.0870084,13,19,412,0,E1A1723B1862C1719X,TE1A1B1C1D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.100481,14,19,414,0,E1A1714B1864C1719X,TE1A1B1C1D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.118797,352,65,285,0,E1A0280B1864C1320X,TE1A1B1C1D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.132316,356,66,288,0,E1A0280B1864C1320X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.144605,352,65,284,0,E1A0279B1864C1321X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.155925,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.167295,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.180609,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.192644,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.204997,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.218811,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.229641,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.241359,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.252383,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.263374,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.27491,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.297446,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.309781,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.320737,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.33264,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.343453,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.354645,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.365383,356,66,287,0,E1A0278B1864C1322X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.376868,357,65,282,0,E1A0283B1864C1317X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.388625,358,64,281,0,E1A0286B1864C1314X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.400099,358,62,281,0,E1A0289B1864C1311X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.411111,357,61,280,0,E1A0291B1864C1309X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.422612,354,60,279,0,E1A0293B1864C1306X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.434207,354,59,281,0,E1A0296B1864C1304X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.445555,353,58,283,0,E1A0298B1864C1301X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.457181,352,56,285,0,E1A0302B1864C1298X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.477427,350,53,288,0,E1A0307B1864C1292X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.489896,349,51,292,0,E1A0313B1864C1286X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.501446,349,48,297,0,E1A0319B1864C1280X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.512842,348,46,301,0,E1A0325B1864C1274X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.524636,347,43,305,0,E1A0332B1864C1268X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.535826,345,40,309,0,E1A0338B1864C1262X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.547096,343,38,313,0,E1A0343B1864C1256X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.559135,341,35,316,0,E1A0349B1864C1251X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.570926,338,33,320,0,E1A0354B1864C1246X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.583608,336,31,323,0,E1A0359B1864C1241X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.595229,333,29,326,0,E1A0363B1864C1237X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.613335,330,27,330,0,E1A0366B1864C1233X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.633437,325,25,333,0,E1A0369B1864C1230X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.657202,320,24,336,0,E1A0372B1864C1228X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.669211,315,23,340,0,E1A0374B1864C1226X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.693364,310,21,344,0,E1A0376B1864C1224X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.704851,305,20,347,0,E1A0377B1864C1222X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.717463,299,19,351,0,E1A0378B1864C1221X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.729257,294,19,356,0,E1A0379B1864C1220X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.740752,290,18,361,0,E1A0380B1864C1220X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.751847,284,18,364,0,E1A0380B1864C1220X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.763246,279,17,369,0,E1A0380B1864C1220X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.78162,273,17,373,0,E1A0379B1864C1221X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.805361,265,17,375,0,E1A0377B1864C1222X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.819179,257,16,378,0,E1A0376B1864C1224X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.830374,249,16,380,0,E1A0374B1864C1226X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.841743,242,16,382,0,E1A0372B1864C1228X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.852681,234,17,385,0,E1A0369B1864C1231X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.863812,227,17,387,0,E1A0365B1864C1235X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.875571,220,18,390,0,E1A0361B1864C1239X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.88673,213,18,392,0,E1A0356B1864C1243X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.897875,206,19,394,0,E1A0351B1864C1248X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.910459,200,20,396,0,E1A0346B1864C1254X,TE1A7B1C4D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.92223,193,20,398,0,E1A0340B1864C1260X,TE1A7B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.93391,186,21,399,0,E1A0334B1864C1266X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.945834,180,22,400,0,E1A0328B1864C1272X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.958374,173,22,402,0,E1A0322B1864C1278X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.972071,167,23,403,0,E1A0317B1864C1285X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.985166,161,24,404,0,E1A0343B1864C1301X,TE1A8B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
0.996782,154,24,405,0,E1A0368B1864C1317X,TE1A7B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.00962,148,25,407,0,E1A0396B1864C1335X,TE1A7B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.022,141,26,408,0,E1A0423B1864C1352X,TE1A7B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.04392,134,27,411,0,E1A0456B1864C1372X,TE1A7B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.05558,127,28,413,0,E1A0486B1864C1390X,TE1A7B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.07357,120,29,415,0,E1A0519B1864C1409X,TE1A7B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.08553,113,29,416,0,E1A0551B1864C1428X,TE1A7B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.09922,107,30,418,0,E1A0583B1864C1445X,TE1A7B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.11248,101,30,420,0,E1A0615B1864C1463X,TE1A6B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.12428,94,31,420,0,E1A0644B1864C1479X,TE1A6B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.15487,87,31,421,0,E1A0680B1864C1497X,TE1A6B1C3D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.16717,80,31,422,0,E1A0716B1864C1515X,TE1A6B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.17959,73,31,423,0,E1A0750B1864C1532X,TE1A6B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.19072,66,31,423,0,E1A0782B1864C1548X,TE1A6B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.20235,60,31,423,0,E1A0814B1864C1563X,TE1A6B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.22303,53,31,423,0,E1A0849B1864C1579X,TE1A5B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.23878,47,31,422,0,E1A0881B1864C1594X,TE1A5B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.25043,41,31,422,0,E1A0913B1864C1609X,TE1A5B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.26275,35,30,422,0,E1A0943B1864C1622X,TE1A5B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.28969,28,30,421,0,E1A0979B1864C1636X,TE1A5B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.30262,22,29,420,0,E1A1013B1864C1650X,TE1A5B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.3136,17,29,421,0,E1A1048B1864C1662X,TE1A5B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.32719,11,28,421,0,E1A1080B1864C1674X,TE1A5B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.33942,6,27,421,0,E1A1111B1864C1684X,TE1A4B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.35078,2,26,420,0,E1A1140B1864C1693X,TE1A4B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
1.36212,-2,25,420,0,E1A1168B1864C1702X,TE1A4B1C2D000X,1,1,1,1,1.4,1.4,1.0,1.0,0.0,0.0
