timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Encoder,Heading4,Heading5
0.786982,180,48,339,1,1,TE1A1B0C2D000X,0,0
0.800022,180,48,339,0,0,TE1A9B0C2D000X,0,0
0.812878,180,48,339,0,0,TE1A9B0C2D000X,0,0
0.825596,180,48,339,1,0,TE1A9B0C2D000X,0,0
0.838601,193,51,334,0,0,TE1A9B0C2D000X,0,0
0.851346,193,51,334,0,0,TE1A9B0C2D000X,0,0
0.863628,193,51,334,0,0,TE1A9B0C2D000X,0,0
0.876565,193,51,334,0,0,TE1A9B0C2D000X,0,0
0.889403,193,51,334,0,0,TE1A9B0C2D000X,0,0
0.901852,193,51,334,0,0,TE1A9B0C2D000X,0,0
0.914159,193,51,334,1,0,TE1A9B0C2D000X,0,0
0.926422,182,54,329,1,0,TE1A9B0C2D000X,0,0
0.938831,169,54,326,1,0,TE1A9B0C2D000X,0,0
0.951291,157,55,325,1,0,TE1A9B0C2D000X,0,0
0.96418,147,56,324,1,0,TE1A9B0C1D000X,0,0
0.976588,138,56,322,1,0,TE1A8B0C1D000X,0,0
0.988641,130,56,320,1,0,TE1A8B0C1D000X,0,0
1.00065,123,57,320,1,0,TE1A8B0C1D000X,0,0
0.012245,116,57,319,1,0,TE1A8B0C1D000X,0,0
0.0249496,110,56,319,1,0,TE1A7B0C1D000X,0,0
0.0372055,105,57,318,1,0,TE1A7B0C0D000X,0,0
0.0496822,100,57,317,1,0,TE1A7B0C0D000X,0,0
0.0619424,95,57,316,1,0,TE1A7B0C0D000X,0,0
0.0741879,91,57,315,1,0,TE1A7B0C0D000X,0,0
0.0869469,87,58,315,1,0,TE1A7B0C0D000X,0,0
0.0995898,84,58,315,1,0,TE1A7B0C0D000X,0,0
0.112101,81,58,314,1,0,TE1A6B0C0D000X,0,0
0.124454,77,59,315,1,0,TE1A6B0C0D000X,0,0
0.136406,74,59,315,1,0,TE1A6B0C0D000X,0,0
0.148387,71,59,315,1,0,TE1A6B0C0D000X,0,0
0.160201,68,59,314,1,0,TE1A6B0C0D000X,0,0
0.171942,65,59,315,1,0,TE1A6B0C0D000X,0,0
0.184111,62,59,315,1,0,TE1A5B0C0D000X,0,0
0.195965,59,59,316,1,0,TE1A5B0C0D000X,0,0
0.208184,57,59,316,1,0,TE1A5B0C0D000X,0,0
0.220554,54,59,316,1,0,TE1A5B1C0D000X,0,0
0.233346,51,59,317,1,0,TE1A5B1C0D000X,0,0
0.24598,49,59,318,1,0,TE1A4B1C0D000X,0,0
0.258173,46,59,318,1,0,TE1A4B1C0D000X,0,0
0.270348,44,59,319,1,0,TE1A4B1C0D000X,0,0
0.282627,41,58,318,1,0,TE1A4B1C0D000X,0,0
