timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Encoder,Heading4,Heading5
0.382698,2,-47,346,1,1,TE1A0B0C1D000X,0,0
0.395691,2,-47,346,0,0,TE1A0B0C2D000X,0,0
0.408268,2,-47,346,0,0,TE1A0B0C2D000X,0,0
0.421228,2,-47,346,0,0,TE1A0B0C2D000X,0,0
0.434135,2,-47,346,0,0,TE1A0B0C2D000X,0,0
0.447051,2,-47,346,0,0,TE1A0B0C2D000X,0,0
0.459836,2,-47,346,0,0,TE1A0B0C2D000X,0,0
0.472298,2,-47,346,0,0,TE1A0B0C2D000X,0,0
0.485176,2,-47,346,0,0,TE1A0B0C2D000X,0,0
0.497796,2,-47,346,0,0,TE1A0B0C2D000X,0,0
0.510599,2,-47,346,1,0,TE1A0B0C2D000X,0,0
0.523544,26,-73,345,1,0,TE1A0B0C2D000X,0,0
0.53641,47,-94,343,1,0,TE1A1B0C3D000X,0,0
0.549389,65,-113,342,1,0,TE1A1B0C4D000X,0,0
0.562095,82,-130,341,1,0,TE1A1B0C4D000X,0,0
0.575073,96,-144,340,1,0,TE1A2B0C5D000X,0,0
0.588208,109,-157,339,1,0,TE1A2B0C5D000X,0,0
0.601284,120,-169,338,1,0,TE1A2B0C6D000X,0,0
0.614054,131,-180,338,1,0,TE1A2B0C6D000X,0,0
0.626078,140,-189,338,0,0,TE1A3B0C6D000X,0,0
0.637766,140,-189,338,0,0,TE1A3B0C7D000X,0,0
0.649524,140,-189,338,1,0,TE1A3B0C7D000X,0,0
0.66195,153,-200,338,1,0,TE1A3B0C7D000X,0,0
0.674638,161,-204,336,1,0,TE1A3B0C7D000X,0,0
0.687045,168,-209,336,1,0,TE1A3B0C7D000X,0,0
0.700109,175,-213,334,1,0,TE1A3B0C7D000X,0,0
0.713699,180,-217,333,1,0,TE1A3B0C7D000X,0,0
0.727215,186,-220,332,1,0,TE1A3B0C7D000X,0,0
0.739595,192,-224,333,1,0,TE1A3B0C7D000X,0,0
0.752126,196,-227,333,1,0,TE1A3B0C7D000X,0,0
0.764688,201,-229,333,1,0,TE1A4B0C7D000X,0,0
0.777617,204,-230,332,1,0,TE1A4B0C7D000X,0,0
0.790413,208,-232,332,1,0,TE1A4B0C7D000X,0,0
0.803167,211,-233,331,1,0,TE1A4B0C7D000X,0,0
0.815937,214,-233,331,1,0,TE1A4B0C7D000X,0,0
0.828549,216,-234,331,1,0,TE1A4B0C7D000X,0,0
0.841141,219,-234,331,1,0,TE1A4B0C7D000X,0,0
0.853713,222,-234,330,1,0,TE1A4B0C7D000X,0,0
0.866383,224,-233,329,1,0,TE1A4B0C7D000X,0,0
0.879526,226,-232,328,1,0,TE1A4B0C7D000X,0,0
0.892055,229,-232,328,1,0,TE1A4B0C7D000X,0,0
0.905037,230,-231,328,1,0,TE1A4B0C7D000X,0,0
0.917789,233,-231,329,1,0,TE1A4B0C7D000X,0,0
0.930549,234,-230,327,1,0,TE1A4B0C7D000X,0,0
0.943362,236,-229,327,1,0,TE1A4B0C7D000X,0,0
0.955853,237,-228,327,1,0,TE1A4B0C7D000X,0,0
0.96848,238,-227,327,1,0,TE1A4B0C7D000X,0,0
0.981484,239,-227,327,1,0,TE1A4B0C7D000X,0,0
0.994435,240,-226,327,1,0,TE1A4B0C7D000X,0,0
1.00725,241,-226,327,1,0,TE1A4B0C7D000X,0,0
0.012492,241,-226,328,1,0,TE1A4B0C7D000X,0,0
0.0250634,239,-224,329,1,0,TE1A4B0C7D000X,0,0
0.0376288,240,-226,331,1,0,TE1A4B0C7D000X,0,0
0.0500762,239,-226,332,1,0,TE1A4B0C7D000X,0,0
0.0626469,239,-227,333,1,0,TE1A4B0C7D000X,0,0
0.0752984,237,-228,334,1,0,TE1A4B0C7D000X,0,0
0.087601,236,-228,334,1,0,TE1A4B0C7D000X,0,0
0.10012,233,-228,334,1,0,TE1A4B0C7D000X,0,0
0.112554,232,-229,336,0,0,TE1A4B0C7D000X,0,0
0.124666,232,-229,336,1,0,TE1A4B0C7D000X,0,0
0.137171,232,-231,338,1,0,TE1A4B0C7D000X,0,0
0.149443,230,-233,340,1,0,TE1A4B0C7D000X,0,0
0.161787,227,-233,341,1,0,TE1A4B0C7D000X,0,0
0.174621,224,-234,343,1,0,TE1A4B0C7D000X,0,0
0.187336,221,-235,344,1,0,TE1A4B0C7D000X,0,0
0.199956,218,-236,346,1,0,TE1A4B0C7D000X,0,0
0.212497,215,-237,346,1,0,TE1A4B0C7D000X,0,0
0.226956,211,-237,347,1,0,TE1A4B0C7D000X,0,0
0.241472,208,-238,347,1,0,TE1A4B0C7D000X,0,0
0.253901,205,-239,348,1,0,TE1A4B0C7D000X,0,0
0.266251,202,-240,349,1,0,TE1A4B0C7D000X,0,0
0.278578,198,-242,350,1,0,TE1A3B0C7D000X,0,0
0.290863,195,-243,352,1,0,TE1A3B0C7D000X,0,0
0.303242,191,-245,352,1,0,TE1A3B0C7D000X,0,0
0.315638,188,-247,354,1,0,TE1A3B0C8D000X,0,0
