timestamp,errXmm,errYmm,errZmm,MarkerPresent,Touched,Encoder,Heading4,Heading5
0.764125,-10,-8,331,1,1,TE1A0B0C0D000X,0,0
0.776102,-10,-8,331,0,0,TE1A0B0C0D000X,0,0
0.788475,-10,-8,331,0,0,TE1A0B0C1D000X,0,0
0.800673,-10,-8,331,0,0,TE1A0B0C1D000X,0,0
0.812967,-10,-8,331,0,0,TE1A0B0C1D000X,0,0
0.82497,-10,-8,331,0,0,TE1A0B0C1D000X,0,0
0.836842,-10,-8,331,0,0,TE1A0B0C1D000X,0,0
0.848983,-10,-8,331,0,0,TE1A0B0C1D000X,0,0
0.861081,-10,-8,331,0,0,TE1A0B0C1D000X,0,0
0.873799,-10,-8,331,0,0,TE1A0B0C1D000X,0,0
0.885745,-10,-8,331,1,0,TE1A0B0C1D000X,0,0
0.897713,7,-5,326,1,0,TE1A0B0C1D000X,0,0
0.909736,22,-2,321,1,0,TE1A0B0C1D000X,0,0
0.922085,36,0,317,1,0,TE1A1B0C0D000X,0,0
0.934123,48,2,313,1,0,TE1A2B0C1D000X,0,0
0.946588,59,5,310,1,0,TE1A2B0C1D000X,0,0
0.958904,68,7,307,1,0,TE1A2B0C1D000X,0,0
0.970854,77,8,305,1,0,TE1A3B0C1D000X,0,0
0.983071,85,10,303,1,0,TE1A4B0C1D000X,0,0
0.995308,92,11,302,1,0,TE1A4B0C1D000X,0,0
1.00727,98,13,300,1,0,TE1A5B0C1D000X,0,0
0.0114676,104,14,298,1,0,TE1A5B0C1D000X,0,0
0.0230439,108,14,296,1,0,TE1A5B0C2D000X,0,0
0.0346111,113,15,294,1,0,TE1A5B0C2D000X,0,0
0.0464942,118,15,293,1,0,TE1A6B0C2D000X,0,0
0.0587278,122,15,292,1,0,TE1A6B0C2D000X,0,0
0.0714758,126,16,290,1,0,TE1A6B0C2D000X,0,0
0.0836395,130,16,289,1,0,TE1A7B0C2D000X,0,0
0.095485,134,16,288,1,0,TE1A7B0C2D000X,0,0
0.108099,137,16,287,1,0,TE1A7B0C2D000X,0,0
0.120494,140,17,286,1,0,TE1A7B0C2D000X,0,0
0.133385,142,17,285,1,0,TE1A7B0C2D000X,0,0
0.145464,145,17,284,1,0,TE1A7B0C2D000X,0,0
0.157312,147,17,284,1,0,TE1A8B0C2D000X,0,0
0.16871,149,17,284,1,0,TE1A8B0C2D000X,0,0
0.180551,151,16,283,1,0,TE1A8B0C2D000X,0,0
0.192683,152,16,283,1,0,TE1A8B0C2D000X,0,0
0.204907,153,16,282,1,0,TE1A8B0C2D000X,0,0
0.21692,154,16,282,1,0,TE1A8B0C2D000X,0,0
0.228818,155,15,282,1,0,TE1A8B0C2D000X,0,0
0.240983,155,15,282,1,0,TE1A8B0C2D000X,0,0
0.252747,155,15,282,1,0,TE1A8B0C2D000X,0,0
0.264574,155,15,282,1,0,TE1A8B0C2D000X,0,0
0.276725,156,15,283,1,0,TE1A8B0C2D000X,0,0
0.288784,155,15,284,1,0,TE1A8B0C2D000X,0,0
0.300615,155,15,285,1,0,TE1A8B0C2D000X,0,0
0.312651,155,14,286,1,0,TE1A8B0C2D000X,0,0
0.324698,155,14,287,1,0,TE1A8B0C2D000X,0,0
0.336565,154,14,288,1,0,TE1A8B0C2D000X,0,0
