timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
0.1284,48,67,549,0,DRIVE [ 89 ] [ 1 ] [ 1880 1884 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 88 ] [ 0 ] [ 1885 1706 1885 ] [    2   25   13 ] [  14656  11137   8895 ] [ 0 ],1.00,1.00,1.00,1.00,47.92,67.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.142038,48,67,541,0,DRIVE [ 89 ] [ 1 ] [ 1875 1883 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 89 ] [ 0 ] [ 1880 1884 1885 ] [    2   25   13 ] [  14656  11137   8895 ] [ 0 ],1.00,1.00,1.00,1.00,47.64,67.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0
0.154744,47,67,533,0,DRIVE [ 90 ] [ 1 ] [ 1870 1882 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 89 ] [ 0 ] [ 1875 1883 1885 ] [    2   25   13 ] [  14639  11135   8939 ] [ 0 ],1.00,1.00,1.00,1.00,47.18,66.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0
0.167513,48,67,533,0,DRIVE [ 90 ] [ 1 ] [ 1865 1880 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 90 ] [ 0 ] [ 1870 1882 1885 ] [    3    5    7 ] [  14639  11135   8939 ] [ 0 ],1.00,1.00,1.00,1.00,47.64,66.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.180723,48,67,531,0,DRIVE [ 91 ] [ 1 ] [ 1860 1879 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 90 ] [ 0 ] [ 1865 1880 1885 ] [    3    5    7 ] [  14639  11135   8939 ] [ 0 ],1.00,1.00,1.00,1.00,48.02,66.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.193388,49,68,530,0,DRIVE [ 91 ] [ 1 ] [ 1855 1878 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 91 ] [ 0 ] [ 1860 1879 1885 ] [    3    5    7 ] [  14639  11135   8939 ] [ 0 ],1.00,1.00,1.00,1.00,48.74,67.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.206614,49,68,528,0,DRIVE [ 92 ] [ 1 ] [ 1849 1877 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 91 ] [ 0 ] [ 1855 1878 1885 ] [    3    5    7 ] [  14641  10758   8954 ] [ 0 ],1.00,1.00,1.00,1.00,49.24,68.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.220042,49,70,524,0,DRIVE [ 92 ] [ 1 ] [ 1844 1876 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 92 ] [ 0 ] [ 1849 1877 1885 ] [    5   20    1 ] [  14641  10758   8954 ] [ 0 ],1.00,1.00,1.00,1.00,49.28,69.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.233424,50,72,523,0,DRIVE [ 93 ] [ 1 ] [ 1838 1874 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 92 ] [ 0 ] [ 1844 1876 1885 ] [    5   20    1 ] [  14641  10758   8954 ] [ 0 ],1.00,1.00,1.00,1.00,49.81,71.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.246877,51,74,523,0,DRIVE [ 93 ] [ 1 ] [ 1831 1872 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 93 ] [ 0 ] [ 1838 1874 1885 ] [    5   20    1 ] [  14641  10758   8954 ] [ 0 ],1.00,1.00,1.00,1.00,50.77,73.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
