timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
0.00597373,252,-54,490,0,DRIVE [ 10 ] [ 1 ] [ 1025 1905 1325 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 09 ] [ 0 ] [ 1025 1905 1308 ] [   93    8   58 ] [  12739   6891  11364 ] [ 0 ],1.10,1.10,1.10,1.10,277.63,-59.38,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.0211566,253,-53,490,0,DRIVE [ 10 ] [ 1 ] [ 1025 1905 1330 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 10 ] [ 0 ] [ 1025 1905 1325 ] [   93    8   58 ] [  12739   6891  11363 ] [ 0 ],1.10,1.10,1.10,1.10,277.87,-57.76,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,-0.00,0.00,0.00,0
0.0342918,253,-52,490,0,DRIVE [ 11 ] [ 1 ] [ 1025 1905 1331 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 10 ] [ 0 ] [ 1025 1905 1330 ] [   92    8   54 ] [  12739   6891  11363 ] [ 0 ],1.10,1.10,1.10,1.10,277.92,-57.39,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,-0.00,0.00,0.00,0
0.0502089,251,-51,487,0,DRIVE [ 11 ] [ 1 ] [ 1025 1905 1332 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 11 ] [ 0 ] [ 1025 1905 1331 ] [   92    8   54 ] [  12739   6891  11363 ] [ 0 ],1.10,1.10,1.10,1.10,275.94,-56.61,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,-0.00,0.00,0.00,0
0.0635965,250,-51,485,0,DRIVE [ 12 ] [ 1 ] [ 1025 1905 1333 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 11 ] [ 0 ] [ 1025 1905 1332 ] [   92    8   54 ] [  12739   6891  11363 ] [ 0 ],1.10,1.10,1.10,1.10,274.77,-56.05,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,-0.00,0.00,0.00,0
0.0781642,252,-51,489,0,DRIVE [ 12 ] [ 1 ] [ 1025 1905 1334 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 12 ] [ 0 ] [ 1025 1905 1333 ] [   92    8   54 ] [  12739   6891  11363 ] [ 0 ],1.10,1.10,1.10,1.10,277.04,-55.92,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.0917817,251,-50,487,0,DRIVE [ 13 ] [ 1 ] [ 1025 1905 1336 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 12 ] [ 0 ] [ 1025 1905 1334 ] [   92    8   54 ] [  12739   6891  11363 ] [ 0 ],1.10,1.10,1.10,1.10,276.00,-55.13,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,-0.00,0.00,0.00,0
0.105321,250,-49,485,0,DRIVE [ 13 ] [ 1 ] [ 1025 1905 1337 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 13 ] [ 0 ] [ 1025 1905 1336 ] [   92    8   54 ] [  12739   6891  11363 ] [ 0 ],1.10,1.10,1.10,1.10,275.29,-54.40,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,-0.00,0.00,0.00,0
0.119277,250,-49,484,0,DRIVE [ 14 ] [ 1 ] [ 1025 1905 1338 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 13 ] [ 0 ] [ 1025 1905 1337 ] [   92    8   54 ] [  12739   6891  11363 ] [ 0 ],1.10,1.10,1.10,1.10,275.07,-53.66,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,-0.00,0.00,0.00,0
0.132744,249,-48,482,0,DRIVE [ 14 ] [ 1 ] [ 1025 1905 1341 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 14 ] [ 0 ] [ 1025 1905 1338 ] [   92    8   52 ] [  12739   6891  11363 ] [ 0 ],1.10,1.10,1.10,1.10,274.06,-52.43,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,-0.00,0.00,0.00,0
