timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
6.57708,-15,66,554,1,DRIVE [ 05 ] [ 1 ] [ 1946 1945 1945 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 04 ] [ 1 ] [ 1946 1945 1945 ] [   16   -3   19 ] [   6140  18294  13188 ] [ 1 ],1.30,1.50,1.30,1.10,0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0
0.00150285,-15,66,554,0,DRIVE [ 18 ] [ 1 ] [ 1803 1946 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 18 ] [ 1 ] [ 1803 1695 1936 ] [   14   36   22 ] [   8293  18316  13902 ] [ 1 ],1.30,1.50,1.30,1.10,-17.61,65.18,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0180669,-16,69,567,0,DRIVE [ 19 ] [ 1 ] [ 1944 1942 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 18 ] [ 1 ] [ 1803 1946 1946 ] [   12   34   23 ] [   8293  18316  13902 ] [ 1 ],1.30,1.50,1.30,1.10,-21.17,75.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0329916,-16,67,551,0,DRIVE [ 19 ] [ 1 ] [ 1942 1938 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 19 ] [ 1 ] [ 1944 1942 1946 ] [   12   34   23 ] [   8293  18316  13902 ] [ 1 ],1.30,1.50,1.30,1.10,-21.07,73.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0
0.0480593,-16,67,551,0,DRIVE [ 20 ] [ 1 ] [ 1942 1939 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 19 ] [ 1 ] [ 1942 1938 1946 ] [   12   34   23 ] [   8293  18229  13902 ] [ 1 ],1.30,1.50,1.30,1.10,-18.96,66.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0
0.0628222,-16,67,551,0,DRIVE [ 20 ] [ 1 ] [ 1943 1940 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 20 ] [ 1 ] [ 1942 1939 1946 ] [   10    4   20 ] [   8293  18229  13902 ] [ 1 ],1.30,1.50,1.30,1.10,-17.07,59.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0
0.078959,-17,68,552,0,DRIVE [ 21 ] [ 1 ] [ 1935 1926 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 20 ] [ 1 ] [ 1943 1940 1946 ] [   10    4   20 ] [   8293  18229  13902 ] [ 1 ],1.30,1.50,1.30,1.10,-22.09,74.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0938307,-19,69,557,0,DRIVE [ 21 ] [ 1 ] [ 1933 1920 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 21 ] [ 1 ] [ 1935 1926 1946 ] [   10    4   20 ] [   8267  17919  13913 ] [ 1 ],1.30,1.50,1.30,1.10,-24.95,76.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.107921,-21,72,560,0,DRIVE [ 22 ] [ 1 ] [ 1931 1915 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 21 ] [ 1 ] [ 1933 1920 1946 ] [    5    5   20 ] [   8267  17919  13913 ] [ 1 ],1.30,1.50,1.30,1.10,-27.33,78.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.122639,-23,74,562,0,DRIVE [ 22 ] [ 1 ] [ 1929 1909 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 22 ] [ 1 ] [ 1931 1915 1946 ] [    5    5   20 ] [   8267  17919  13913 ] [ 1 ],1.30,1.50,1.30,1.10,-29.94,81.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.138367,-24,74,557,0,DRIVE [ 23 ] [ 1 ] [ 1927 1903 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 22 ] [ 1 ] [ 1929 1909 1946 ] [    5    5   20 ] [   8267  17919  13913 ] [ 1 ],1.30,1.50,1.30,1.10,-31.70,81.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.152872,-182,241,526,0,DRIVE [ 23 ] [ 1 ] [ 1910 1684 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 23 ] [ 1 ] [ 1927 1903 1946 ] [    5    5   20 ] [   8267  17924  13912 ] [ 1 ],1.30,1.50,1.30,1.10,-236.32,265.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.168042,-178,237,518,0,DRIVE [ 24 ] [ 1 ] [ 1906 1661 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 23 ] [ 1 ] [ 1910 1684 1946 ] [    5    3   21 ] [   8267  17924  13912 ] [ 1 ],1.30,1.50,1.30,1.10,-231.08,260.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.184248,-176,237,518,0,DRIVE [ 24 ] [ 1 ] [ 1902 1637 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 24 ] [ 1 ] [ 1906 1661 1946 ] [    5    3   21 ] [   8267  17924  13912 ] [ 1 ],1.30,1.50,1.30,1.10,-229.06,260.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0
0.199503,-175,236,516,0,DRIVE [ 25 ] [ 1 ] [ 1898 1610 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 24 ] [ 1 ] [ 1902 1637 1946 ] [    5    3   21 ] [   8268  18045  13912 ] [ 1 ],1.30,1.50,1.30,1.10,-227.70,259.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0
0.214675,-175,236,517,0,DRIVE [ 25 ] [ 1 ] [ 1894 1584 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 25 ] [ 1 ] [ 1898 1610 1946 ] [    7   40   19 ] [   8268  18045  13912 ] [ 1 ],1.30,1.50,1.30,1.10,-227.87,260.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0
0.22935,-176,239,521,0,DRIVE [ 26 ] [ 1 ] [ 1890 1560 1946 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 25 ] [ 1 ] [ 1894 1584 1946 ] [    7   40   19 ] [   8268  18045  13912 ] [ 1 ],1.30,1.50,1.30,1.10,-228.77,262.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
