timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
0.163895,50,72,536,0,DRIVE [ 71 ] [ 1 ] [ 1899 1904 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 70 ] [ 0 ] [ 1862 1905 1905 ] [    9   20   14 ] [   9533   8315  10187 ] [ 0 ],1.10,1.10,1.10,1.10,55.03,79.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.178379,51,73,538,0,DRIVE [ 71 ] [ 1 ] [ 1893 1902 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 71 ] [ 0 ] [ 1899 1904 1905 ] [    9   20   14 ] [   9533   8315  10187 ] [ 0 ],1.10,1.10,1.10,1.10,56.14,79.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.194198,52,73,537,0,DRIVE [ 72 ] [ 1 ] [ 1886 1901 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 71 ] [ 0 ] [ 1893 1902 1905 ] [    9   20   14 ] [   9533   8315  10187 ] [ 0 ],1.10,1.10,1.10,1.10,57.06,79.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.207138,52,73,535,0,DRIVE [ 72 ] [ 1 ] [ 1879 1900 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 72 ] [ 0 ] [ 1886 1901 1905 ] [    9   20   14 ] [   9525   8315  10188 ] [ 0 ],1.10,1.10,1.10,1.10,57.60,79.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.222132,53,73,533,0,DRIVE [ 73 ] [ 1 ] [ 1873 1898 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 72 ] [ 0 ] [ 1879 1900 1905 ] [    8   20   14 ] [   9525   8315  10188 ] [ 0 ],1.10,1.10,1.10,1.10,58.13,80.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.23786,53,73,527,0,DRIVE [ 73 ] [ 1 ] [ 1866 1897 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 73 ] [ 0 ] [ 1873 1898 1905 ] [    8   20   14 ] [   9525   8315  10188 ] [ 0 ],1.10,1.10,1.10,1.10,58.38,79.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.254384,54,73,527,0,DRIVE [ 74 ] [ 1 ] [ 1858 1896 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 73 ] [ 0 ] [ 1866 1897 1905 ] [    8   20   14 ] [   9497   8314  10186 ] [ 0 ],1.10,1.10,1.10,1.10,59.34,80.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.270375,55,73,524,0,DRIVE [ 74 ] [ 1 ] [ 1849 1894 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 74 ] [ 0 ] [ 1858 1896 1905 ] [   12   20   14 ] [   9497   8314  10186 ] [ 0 ],1.10,1.10,1.10,1.10,60.44,80.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.285766,56,73,525,0,DRIVE [ 75 ] [ 1 ] [ 1841 1893 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 74 ] [ 0 ] [ 1849 1894 1905 ] [   12   20   14 ] [   9497   8314  10186 ] [ 0 ],1.10,1.10,1.10,1.10,62.12,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.301214,57,73,521,0,DRIVE [ 75 ] [ 1 ] [ 1832 1892 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 75 ] [ 0 ] [ 1841 1893 1905 ] [   12   20   14 ] [   9498   8314  10186 ] [ 0 ],1.10,1.10,1.10,1.10,62.74,80.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.314451,58,73,519,0,DRIVE [ 76 ] [ 1 ] [ 1824 1891 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 75 ] [ 0 ] [ 1832 1892 1905 ] [   12   20   17 ] [   9498   8314  10186 ] [ 0 ],1.10,1.10,1.10,1.10,63.98,79.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.32824,59,72,515,0,DRIVE [ 76 ] [ 1 ] [ 1816 1890 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 76 ] [ 0 ] [ 1824 1891 1905 ] [   12   20   17 ] [   9498   8314  10186 ] [ 0 ],1.10,1.10,1.10,1.10,64.89,79.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.341352,61,72,516,0,DRIVE [ 77 ] [ 1 ] [ 1807 1890 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 76 ] [ 0 ] [ 1816 1890 1905 ] [   12   20   17 ] [   9498   8314  10186 ] [ 0 ],1.10,1.10,1.10,1.10,66.74,79.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.357389,62,71,511,0,DRIVE [ 77 ] [ 1 ] [ 1799 1890 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 77 ] [ 0 ] [ 1807 1890 1905 ] [   12   20   17 ] [   9509   8314  10179 ] [ 0 ],1.10,1.10,1.10,1.10,67.94,78.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.37154,63,71,510,0,DRIVE [ 78 ] [ 1 ] [ 1788 1889 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 77 ] [ 0 ] [ 1799 1890 1905 ] [   13   21   18 ] [   9509   8314  10179 ] [ 0 ],1.10,1.10,1.10,1.10,69.51,77.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.387967,66,70,510,0,DRIVE [ 78 ] [ 1 ] [ 1777 1890 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 78 ] [ 0 ] [ 1788 1889 1905 ] [   13   21   18 ] [   9509   8314  10179 ] [ 0 ],1.10,1.10,1.10,1.10,72.14,77.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.404515,67,69,503,0,DRIVE [ 79 ] [ 1 ] [ 1765 1890 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 78 ] [ 0 ] [ 1777 1890 1905 ] [   13   21   18 ] [   9511   8270  10179 ] [ 0 ],1.10,1.10,1.10,1.10,73.51,76.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.417717,69,69,502,0,DRIVE [ 79 ] [ 1 ] [ 1753 1890 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 79 ] [ 0 ] [ 1765 1890 1905 ] [   15   15   19 ] [   9511   8270  10179 ] [ 0 ],1.10,1.10,1.10,1.10,75.57,75.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.431893,69,67,493,0,DRIVE [ 80 ] [ 1 ] [ 1741 1890 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 79 ] [ 0 ] [ 1753 1890 1905 ] [   15   15   19 ] [   9511   8270  10179 ] [ 0 ],1.10,1.10,1.10,1.10,76.37,74.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.445144,71,67,490,0,DRIVE [ 80 ] [ 1 ] [ 1729 1891 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 80 ] [ 0 ] [ 1741 1890 1905 ] [   15   15   19 ] [   9529   8233  10166 ] [ 0 ],1.10,1.10,1.10,1.10,78.07,73.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.458895,72,66,483,0,DRIVE [ 81 ] [ 1 ] [ 1717 1891 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 80 ] [ 0 ] [ 1729 1891 1905 ] [   15   15   19 ] [   9529   8233  10166 ] [ 0 ],1.10,1.10,1.10,1.10,79.31,72.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.47209,75,67,490,0,DRIVE [ 81 ] [ 1 ] [ 1704 1892 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 81 ] [ 0 ] [ 1717 1891 1905 ] [   20   20   22 ] [   9529   8233  10166 ] [ 0 ],1.10,1.10,1.10,1.10,82.59,74.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.485346,77,67,485,0,DRIVE [ 82 ] [ 1 ] [ 1690 1892 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 81 ] [ 0 ] [ 1704 1892 1905 ] [   20   20   22 ] [   9529   8233  10166 ] [ 0 ],1.10,1.10,1.10,1.10,84.40,74.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.499068,78,67,477,0,DRIVE [ 82 ] [ 1 ] [ 1676 1892 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 82 ] [ 0 ] [ 1690 1892 1905 ] [   20   20   22 ] [   9536   8197  10166 ] [ 0 ],1.10,1.10,1.10,1.10,85.52,73.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.511884,79,68,475,0,DRIVE [ 83 ] [ 1 ] [ 1661 1893 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 82 ] [ 0 ] [ 1676 1892 1905 ] [   28   17   22 ] [   9536   8197  10166 ] [ 0 ],1.10,1.10,1.10,1.10,87.45,74.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.525478,81,68,468,0,DRIVE [ 83 ] [ 1 ] [ 1645 1893 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 83 ] [ 0 ] [ 1661 1893 1905 ] [   28   17   22 ] [   9536   8197  10166 ] [ 0 ],1.10,1.10,1.10,1.10,88.70,74.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.538155,82,68,462,0,DRIVE [ 84 ] [ 1 ] [ 1629 1893 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 83 ] [ 0 ] [ 1645 1893 1905 ] [   28   17   22 ] [   9536   8197  10166 ] [ 0 ],1.10,1.10,1.10,1.10,89.77,74.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.550905,84,69,459,0,DRIVE [ 84 ] [ 1 ] [ 1612 1892 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 84 ] [ 0 ] [ 1629 1893 1905 ] [   28   17   22 ] [   9548   7963  10166 ] [ 0 ],1.10,1.10,1.10,1.10,91.93,76.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.564215,85,70,454,0,DRIVE [ 85 ] [ 1 ] [ 1596 1892 1905 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 84 ] [ 0 ] [ 1612 1892 1905 ] [   51    1   22 ] [   9548   7963  10166 ] [ 0 ],1.10,1.10,1.10,1.10,93.03,76.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
