timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
0.111823,-14,99,525,0,DRIVE [ 79 ] [ 1 ] [ 1882 1881 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 78 ] [ 0 ] [ 1883 1885 1885 ] [   11   23   25 ] [   3978   1628  12419 ] [ 0 ],1.00,1.00,1.00,1.00,-13.62,99.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.125049,-14,100,531,0,DRIVE [ 79 ] [ 1 ] [ 1878 1876 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 79 ] [ 0 ] [ 1882 1881 1885 ] [   11   23   25 ] [   3978   1628  12424 ] [ 0 ],1.00,1.00,1.00,1.00,-13.55,100.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.138243,-13,98,521,0,DRIVE [ 80 ] [ 1 ] [ 1875 1872 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 79 ] [ 0 ] [ 1878 1876 1885 ] [   11   23   25 ] [   3978   1628  12424 ] [ 0 ],1.00,1.00,1.00,1.00,-12.59,98.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0
0.151368,-12,99,521,0,DRIVE [ 80 ] [ 1 ] [ 1872 1868 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 80 ] [ 0 ] [ 1875 1872 1885 ] [   12   24   26 ] [   3978   1628  12424 ] [ 0 ],1.00,1.00,1.00,1.00,-12.40,99.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.16456,-12,100,525,0,DRIVE [ 81 ] [ 1 ] [ 1869 1864 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 80 ] [ 0 ] [ 1872 1868 1885 ] [   12   24   26 ] [   3978   1628  12424 ] [ 0 ],1.00,1.00,1.00,1.00,-12.13,100.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.177422,-12,101,523,0,DRIVE [ 81 ] [ 1 ] [ 1865 1860 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 81 ] [ 0 ] [ 1869 1864 1885 ] [   12   24   26 ] [   3978   1628  12422 ] [ 0 ],1.00,1.00,1.00,1.00,-11.61,100.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.1908,-11,101,521,0,DRIVE [ 82 ] [ 1 ] [ 1861 1855 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 81 ] [ 0 ] [ 1865 1860 1885 ] [   15   25   25 ] [   3978   1628  12422 ] [ 0 ],1.00,1.00,1.00,1.00,-11.19,101.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.204697,-11,102,519,0,DRIVE [ 82 ] [ 1 ] [ 1858 1851 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 82 ] [ 0 ] [ 1861 1855 1885 ] [   15   25   25 ] [   3978   1628  12422 ] [ 0 ],1.00,1.00,1.00,1.00,-10.75,102.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.217794,-10,103,516,0,DRIVE [ 83 ] [ 1 ] [ 1853 1846 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 82 ] [ 0 ] [ 1858 1851 1885 ] [   15   25   25 ] [   3978   1628  12422 ] [ 0 ],1.00,1.00,1.00,1.00,-10.02,102.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.230867,-9,104,514,0,DRIVE [ 83 ] [ 1 ] [ 1849 1842 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 83 ] [ 0 ] [ 1853 1846 1885 ] [   15   25   25 ] [   3981   1628  12412 ] [ 0 ],1.00,1.00,1.00,1.00,-9.10,104.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
