timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
0.00591891,220,27,495,0,DRIVE [ 17 ] [ 1 ] [ 1025 1901 1560 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 17 ] [ 0 ] [ 1025 1901 1566 ] [   89   26   30 ] [  12962   5694   9534 ] [ 0 ],1.10,1.30,1.10,1.10,285.56,30.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0207524,224,28,505,0,DRIVE [ 18 ] [ 1 ] [ 1025 1901 1557 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 17 ] [ 0 ] [ 1025 1901 1560 ] [   94   24   32 ] [  12962   5694   9534 ] [ 0 ],1.10,1.30,1.10,1.10,290.82,30.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0341533,223,28,504,0,DRIVE [ 18 ] [ 1 ] [ 1025 1901 1553 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 18 ] [ 0 ] [ 1025 1901 1557 ] [   94   24   32 ] [  12962   5694   9534 ] [ 0 ],1.10,1.30,1.10,1.10,289.85,30.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0
0.0484744,221,28,501,0,DRIVE [ 19 ] [ 1 ] [ 1025 1901 1549 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 18 ] [ 0 ] [ 1025 1901 1553 ] [   94   24   32 ] [  12962   5694   9534 ] [ 0 ],1.10,1.30,1.10,1.10,287.92,30.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0
0.0620216,220,28,499,0,DRIVE [ 19 ] [ 1 ] [ 1025 1901 1549 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 19 ] [ 0 ] [ 1025 1901 1549 ] [   94   24   32 ] [  12983   5694   9540 ] [ 0 ],1.10,1.30,1.10,1.10,286.47,30.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0
0.075244,219,27,496,0,DRIVE [ 20 ] [ 1 ] [ 1025 1901 1550 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 19 ] [ 0 ] [ 1025 1901 1549 ] [   89   24   41 ] [  12983   5694   9540 ] [ 0 ],1.10,1.30,1.10,1.10,284.49,30.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0
0.0890339,218,27,494,0,DRIVE [ 20 ] [ 1 ] [ 1025 1901 1550 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 20 ] [ 0 ] [ 1025 1901 1550 ] [   89   24   41 ] [  12983   5694   9540 ] [ 0 ],1.10,1.30,1.10,1.10,283.38,30.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0
0.10233,217,28,491,0,DRIVE [ 21 ] [ 1 ] [ 1025 1901 1551 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 20 ] [ 0 ] [ 1025 1901 1550 ] [   89   24   41 ] [  12983   5694   9540 ] [ 0 ],1.10,1.30,1.10,1.10,281.69,30.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0
0.116031,214,28,486,0,DRIVE [ 21 ] [ 1 ] [ 1025 1901 1552 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 21 ] [ 0 ] [ 1025 1901 1551 ] [   89   24   41 ] [  13046   5694   9557 ] [ 0 ],1.10,1.30,1.10,1.10,278.30,30.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0
0.129867,214,28,487,0,DRIVE [ 22 ] [ 1 ] [ 1025 1901 1554 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 21 ] [ 0 ] [ 1025 1901 1552 ] [   83   26   49 ] [  13046   5694   9557 ] [ 0 ],1.10,1.30,1.10,1.10,278.28,30.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0
0.145177,214,28,487,0,DRIVE [ 22 ] [ 1 ] [ 1025 1901 1584 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 22 ] [ 0 ] [ 1025 1901 1554 ] [   83   26   49 ] [  13046   5694   9557 ] [ 0 ],1.10,1.30,1.10,1.10,250.45,27.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0
0.160727,208,-87,465,0,DRIVE [ 23 ] [ 1 ] [ 1025 1901 1196 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 22 ] [ 0 ] [ 1025 1901 1584 ] [   83   26   49 ] [  13045   5694   9564 ] [ 0 ],1.10,1.30,1.10,1.10,270.39,-96.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.175615,208,-87,462,0,DRIVE [ 23 ] [ 1 ] [ 1025 1901 1196 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 23 ] [ 0 ] [ 1025 1901 1196 ] [   83   25   50 ] [  13045   5694   9564 ] [ 0 ],1.10,1.30,1.10,1.10,269.96,-95.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.189593,207,-87,461,0,DRIVE [ 24 ] [ 1 ] [ 1025 1901 1196 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 23 ] [ 0 ] [ 1025 1901 1196 ] [   83   25   50 ] [  13045   5694   9564 ] [ 0 ],1.10,1.30,1.10,1.10,269.34,-95.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0
