timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
0.00631737,-136,50,537,0,DRIVE [ 81 ] [ 1 ] [ 1897 1162 1805 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 81 ] [ 0 ] [ 1897 1105 1798 ] [    5   92   16 ] [  11812   8731   9859 ] [ 0 ],1.10,1.10,1.10,1.10,-149.13,54.73,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.0211058,-136,50,537,0,DRIVE [ 82 ] [ 1 ] [ 1897 1233 1814 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 81 ] [ 0 ] [ 1897 1162 1805 ] [    5   74   15 ] [  11812   8731   9859 ] [ 0 ],1.10,1.10,1.10,1.10,-134.22,49.26,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.0354895,-136,50,537,0,DRIVE [ 82 ] [ 1 ] [ 1897 1298 1823 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 82 ] [ 0 ] [ 1897 1233 1814 ] [    5   74   15 ] [  11812   8731   9859 ] [ 0 ],1.10,1.10,1.10,1.10,-120.80,44.33,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.0506579,-134,47,544,0,DRIVE [ 83 ] [ 1 ] [ 1897 1189 1802 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 82 ] [ 0 ] [ 1897 1298 1823 ] [    5   74   15 ] [  11812   8731   9859 ] [ 0 ],1.10,1.10,1.10,1.10,-147.27,51.34,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,-0.00,0.00,0
0.0641475,-134,46,552,0,DRIVE [ 83 ] [ 1 ] [ 1897 1201 1801 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 83 ] [ 0 ] [ 1897 1189 1802 ] [    5   74   15 ] [  11812   8727   9855 ] [ 0 ],1.10,1.10,1.10,1.10,-147.77,50.80,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.0790591,-133,45,553,0,DRIVE [ 84 ] [ 1 ] [ 1897 1207 1801 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 83 ] [ 0 ] [ 1897 1201 1801 ] [    5   58   15 ] [  11812   8727   9855 ] [ 0 ],1.10,1.10,1.10,1.10,-146.69,50.02,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,-0.00,0.00,0
0.0934182,-132,45,553,0,DRIVE [ 84 ] [ 1 ] [ 1897 1214 1801 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 84 ] [ 0 ] [ 1897 1207 1801 ] [    5   58   15 ] [  11812   8727   9855 ] [ 0 ],1.10,1.10,1.10,1.10,-145.69,49.37,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,-0.00,0.00,0
0.107769,-132,44,555,0,DRIVE [ 85 ] [ 1 ] [ 1897 1220 1802 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 84 ] [ 0 ] [ 1897 1214 1801 ] [    5   58   15 ] [  11811   8725   9855 ] [ 0 ],1.10,1.10,1.10,1.10,-144.68,48.88,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,-0.00,0.00,0
0.122145,-130,44,553,0,DRIVE [ 85 ] [ 1 ] [ 1897 1226 1803 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 85 ] [ 0 ] [ 1897 1220 1802 ] [    5   65   16 ] [  11811   8725   9855 ] [ 0 ],1.10,1.10,1.10,1.10,-142.95,48.48,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,-0.00,0.00,0
0.136344,-128,44,552,0,DRIVE [ 86 ] [ 1 ] [ 1897 1233 1806 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 85 ] [ 0 ] [ 1897 1226 1803 ] [    5   65   16 ] [  11811   8725   9855 ] [ 0 ],1.10,1.10,1.10,1.10,-140.77,48.26,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,-0.00,0.00,0
0.149325,-128,44,552,0,DRIVE [ 86 ] [ 1 ] [ 1897 1298 1815 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 86 ] [ 0 ] [ 1897 1233 1806 ] [    5   65   16 ] [  11811   8725   9855 ] [ 0 ],1.10,1.10,1.10,1.10,-126.69,43.43,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,-0.00,0.00,0
0.163707,170,-29,512,0,DRIVE [ 87 ] [ 1 ] [ 1238 1298 1533 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 86 ] [ 0 ] [ 1897 1298 1815 ] [    5   65   16 ] [  11812   8725   9854 ] [ 0 ],1.10,1.10,1.10,1.10,186.79,-32.11,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.176783,170,-28,503,0,DRIVE [ 87 ] [ 1 ] [ 1224 1298 1532 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 87 ] [ 0 ] [ 1238 1298 1533 ] [    5   64   17 ] [  11812   8725   9854 ] [ 0 ],1.10,1.10,1.10,1.10,186.71,-30.34,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.192065,170,-27,499,0,DRIVE [ 88 ] [ 1 ] [ 1215 1298 1532 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 87 ] [ 0 ] [ 1224 1298 1532 ] [    5   64   17 ] [  11812   8725   9854 ] [ 0 ],1.10,1.10,1.10,1.10,187.18,-29.32,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.208241,172,-26,501,0,DRIVE [ 88 ] [ 1 ] [ 1208 1298 1532 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 88 ] [ 0 ] [ 1215 1298 1532 ] [    5   64   17 ] [  12370   8710   9973 ] [ 0 ],1.10,1.10,1.10,1.10,189.35,-28.63,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.222745,173,-25,499,0,DRIVE [ 89 ] [ 1 ] [ 1202 1298 1532 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 88 ] [ 0 ] [ 1208 1298 1532 ] [   88   77   37 ] [  12370   8710   9973 ] [ 0 ],1.10,1.10,1.10,1.10,189.98,-27.84,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.240352,174,-24,499,0,DRIVE [ 89 ] [ 1 ] [ 1194 1298 1534 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 89 ] [ 0 ] [ 1202 1298 1532 ] [   88   77   37 ] [  12370   8710   9973 ] [ 0 ],1.10,1.10,1.10,1.10,191.25,-26.49,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.255241,174,-24,497,0,DRIVE [ 90 ] [ 1 ] [ 1191 1298 1534 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 89 ] [ 0 ] [ 1194 1298 1534 ] [   88   77   37 ] [  13162   8634   9991 ] [ 0 ],1.10,1.10,1.10,1.10,191.01,-25.93,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.271607,174,-23,498,0,DRIVE [ 90 ] [ 1 ] [ 1191 1298 1535 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 90 ] [ 0 ] [ 1191 1298 1534 ] [   70   64   37 ] [  13162   8634   9991 ] [ 0 ],1.10,1.10,1.10,1.10,191.12,-25.65,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.287423,173,-22,494,0,DRIVE [ 91 ] [ 1 ] [ 1187 1298 1537 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 90 ] [ 0 ] [ 1191 1298 1535 ] [   70   64   37 ] [  13162   8634   9991 ] [ 0 ],1.10,1.10,1.10,1.10,190.26,-24.55,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,-0.00,0.00,0.00,0
