timestamp,errXmm,errYmm,errZmm,TouchDetected,OutgoingPacket,IncomingPacket,Serial0Enabled,Serial0Open,Serial1Enabled,Serial1Open,kpx,kpy,kix,kiy,kdx,kdy
0.00132398,-29,66,597,0,E1A1965B1983C1987X,TE1A0B3C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.0140615,-29,67,606,0,E1A1965B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.0271923,-29,67,607,0,E1A1965B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.0405535,-30,68,615,0,E1A1965B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.0553558,-30,68,613,0,E1A1965B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.0738752,-30,67,609,0,E1A1965B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.0870363,-30,66,610,0,E1A1965B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.0999042,-31,65,611,0,E1A1965B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.114179,-31,64,613,0,E1A1965B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.126823,143,-81,623,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.139536,142,-80,622,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.1528,145,-81,634,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.165608,146,-81,637,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.178031,145,-80,636,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.191018,145,-80,635,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.203817,144,-78,631,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.216673,143,-78,630,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.229687,143,-78,630,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.24276,143,-78,633,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.256083,143,-78,633,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.268679,143,-78,634,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.282122,143,-78,637,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.294884,143,-78,639,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.310099,143,-78,640,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.325488,143,-78,642,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.338598,143,-78,641,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.350854,143,-78,641,0,E1A1967B1987C1987X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.365503,141,-77,634,0,E1A1960B1987C1981X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.380095,141,-76,634,0,E1A1952B1987C1974X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.39264,142,-77,638,0,E1A1945B1987C1967X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.405878,142,-77,638,0,E1A1938B1987C1961X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.419617,142,-77,635,0,E1A1931B1987C1954X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.432638,142,-77,635,0,E1A1924B1987C1948X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.445155,141,-77,632,0,E1A1917B1987C1941X,TE1A1B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.457741,142,-77,633,0,E1A1910B1987C1935X,TE1A1B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.471095,142,-77,635,0,E1A1904B1987C1929X,TE1A1B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.483463,142,-77,635,0,E1A1967B1987C1987X,TE1A1B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.497448,85,-198,621,0,E1A1928B1987C1844X,TE1A0B0C0D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.510452,85,-198,621,0,E1A1924B1987C1830X,TE1A1B0C1D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.523752,84,-195,612,0,E1A1920B1987C1818X,TE1A1B0C1D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.537307,86,-198,621,0,E1A1917B1987C1804X,TE1A1B0C1D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.55056,85,-197,618,0,E1A1913B1987C1791X,TE1A1B0C1D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.563587,87,-202,634,0,E1A1909B1987C1778X,TE1A1B0C1D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.576263,87,-200,629,0,E1A1906B1987C1766X,TE1A1B0C1D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.589639,86,-199,628,0,E1A1903B1987C1754X,TE1A1B0C1D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.602841,86,-199,628,0,E1A1899B1987C1741X,TE1A1B0C1D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.616065,86,-198,625,0,E1A1896B1987C1728X,TE1A1B0C1D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.628772,86,-199,628,0,E1A1893B1987C1715X,TE1A1B0C1D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.64207,86,-199,629,0,E1A1889B1987C1703X,TE1A1B0C1D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.657851,86,-199,630,0,E1A1886B1987C1690X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.673006,86,-199,628,0,E1A1882B1987C1675X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.685909,86,-200,631,0,E1A1878B1987C1660X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.698785,86,-200,633,0,E1A1875B1987C1648X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.711672,85,-199,630,0,E1A1872B1987C1636X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.724894,85,-198,629,0,E1A1869B1987C1625X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.740549,84,-198,628,0,E1A1866B1987C1613X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.75377,84,-198,629,0,E1A1862B1987C1598X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.7664,84,-197,627,0,E1A1859B1987C1586X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.778698,84,-197,626,0,E1A1856B1987C1575X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.791864,84,-197,628,0,E1A1853B1987C1564X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.805223,84,-197,630,0,E1A1850B1987C1552X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.818518,84,-197,630,0,E1A1847B1987C1540X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.832253,84,-197,630,0,E1A1843B1987C1528X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.845163,83,-196,626,0,E1A1840B1987C1516X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
0.858282,83,-195,625,0,E1A1837B1987C1505X,TE1A1B0C2D073X,1,1,1,1,1.4,1.2,1.2,1.2,0.0,0.0
