timestamp,errXmm,errYmm,errZmm,TouchDetected,OutgoingPacket,IncomingPacket,Serial0Enabled,Serial0Open,Serial1Enabled,Serial1Open,kpx,kpy,kix,kiy,kdx,kdy
0.00118792,34,89,481,0,E1A1940B1964C1967X,TE1A4B2C0D048X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.0132519,35,89,488,0,E1A1946B1964C1967X,TE1A0B0C0D048X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.0257743,35,89,488,0,E1A1946B1964C1967X,TE1A0B0C0D048X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.0381152,36,88,485,0,E1A1946B1964C1967X,TE1A0B0C0D049X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.0502804,36,87,484,0,E1A1946B1964C1967X,TE1A0B0C0D049X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.0629842,36,86,484,0,E1A1946B1964C1967X,TE1A0B0C0D049X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.0749684,35,84,483,0,E1A1946B1964C1967X,TE1A0B0C0D049X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.0868937,34,83,483,0,E1A1946B1964C1967X,TE1A0B0C0D048X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.0997671,34,81,483,0,E1A1946B1964C1967X,TE1A0B0C0D048X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.111921,33,80,481,0,E1A1946B1964C1967X,TE1A0B0C0D048X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.123829,-25,-1,472,0,E1A1946B1967C1967X,TE1A0B0C0D048X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.136871,-25,-1,490,0,E1A1946B1967C1967X,TE1A0B0C0D048X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.149867,-24,-2,487,0,E1A1946B1967C1967X,TE1A0B0C0D048X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.162714,-23,-2,486,0,E1A1946B1967C1967X,TE1A0B0C0D048X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.17521,-23,-2,481,0,E1A1946B1967C1967X,TE1A0B0C0D048X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.18686,-22,-3,482,0,E1A1946B1967C1967X,TE1A0B0C0D049X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.199327,-22,-3,484,0,E1A1946B1967C1967X,TE1A0B0C0D049X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.21133,-22,-4,484,0,E1A1946B1967C1967X,TE1A0B0C0D049X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.224133,-21,-4,486,0,E1A1946B1967C1967X,TE1A0B0C0D049X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
0.236242,-21,-5,487,0,E1A1946B1967C1967X,TE1A0B0C0D049X,1,1,1,1,1.4,1.2,0.4,0.8,0.0,0.0
