timestamp,errXmm,errYmm,errZmm,TouchDetected,OutgoingPacket,IncomingPacket,Serial0Enabled,Serial0Open,Serial1Enabled,Serial1Open,kpx,kpy,kix,kiy,kdx,kdy
0.00125811,-34,2,613,0,E1A1946B1758C1967X,TE1A0B1C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.0165187,-34,3,614,0,E1A1946B1967C1967X,TE1A0B1C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.0319746,-34,3,614,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.0470321,-34,3,609,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.0629171,-34,3,612,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.0759536,-34,3,613,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.0890007,-34,3,616,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.102098,-34,3,617,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.115514,-34,3,619,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.128613,-378,16,557,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.145922,-368,16,541,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.159469,-368,16,541,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.174255,-373,16,549,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.188363,-373,16,549,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.201559,-375,16,552,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.217043,-376,17,553,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.2331,-377,17,554,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.248324,-377,17,554,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.261801,-378,17,555,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.274551,-376,17,552,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.288341,-377,17,553,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.301462,-374,17,549,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.314729,-373,17,548,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.32797,-373,17,547,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.341042,-373,18,546,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.355784,-371,18,544,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.368993,-371,18,544,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.382306,-370,18,543,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.394958,-371,18,543,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.407736,-370,18,542,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.420943,-371,18,544,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.43365,-372,18,545,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
0.446901,-372,18,546,0,E1A1946B1967C1967X,TE1A0B0C0D074X,1,1,1,1,1.4,1.0,0.8,1.2,0.0,0.0
