timestamp,errXmm,errYmm,errZmm,TouchDetected,OutgoingPacket,IncomingPacket,Serial0Enabled,Serial0Open,Serial1Enabled,Serial1Open,kpx,kpy,kix,kiy,kdx,kdy
0.00139244,26,-131,755,0,E1A1945B1963C1959X,TE1A0B0C0D062X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.0146501,26,-130,749,0,E1A1946B1963C1967X,TE1A0B0C0D062X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.028076,26,-131,752,0,E1A1946B1963C1967X,TE1A0B0C0D062X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.0421685,26,-132,755,0,E1A1946B1963C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.0549042,26,-134,765,0,E1A1946B1963C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.0678654,27,-135,769,0,E1A1946B1963C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.0812804,26,-137,771,0,E1A1946B1963C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.0943148,26,-137,771,0,E1A1946B1963C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.107563,26,-142,785,0,E1A1946B1963C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.120313,26,-142,785,0,E1A1946B1963C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.133442,25,-143,786,0,E1A1946B1963C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.147084,18,-131,785,0,E1A1946B1963C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.160249,12,-120,781,0,E1A1946B1963C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.173439,6,-111,780,0,E1A1946B1963C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.186276,1,-103,780,0,E1A1946B1963C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.199556,-1,-97,776,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.213116,-5,-91,773,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.226524,-8,-87,773,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.239745,-10,-84,776,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.252825,-12,-81,776,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.266114,-13,-79,773,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.279351,-14,-77,775,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.292561,-15,-75,771,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.305956,-15,-74,768,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.318559,-15,-74,768,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.331906,-15,-73,766,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.345277,-15,-72,765,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.358459,-15,-72,766,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.371825,-14,-71,765,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.384695,-14,-71,763,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.398108,-13,-71,761,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.411495,-13,-71,762,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.424715,-12,-71,761,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.438102,-11,-70,760,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.45093,-11,-71,763,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.464426,-10,-71,766,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.477676,-9,-71,762,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.49108,-9,-71,760,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.504385,-8,-71,763,0,E1A1946B1967C1967X,TE1A0B0C0D062X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.518034,-8,-71,761,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.531534,-7,-71,758,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.545071,-7,-71,756,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.558429,-6,-72,757,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.571709,-6,-72,755,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.58457,-6,-72,755,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.597908,-6,-72,755,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.611232,-5,-72,755,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.624497,-5,-72,754,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.637429,-5,-72,753,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.650472,-4,-72,758,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.663954,-4,-73,757,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.676941,-4,-72,756,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.690392,-3,-72,757,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.703226,-3,-73,760,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.716141,-3,-73,759,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.729741,-3,-73,761,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.742646,-3,-73,760,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.75749,-3,-72,760,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.770166,-3,-72,760,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.783654,-3,-73,762,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.797284,-3,-73,763,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.81014,-3,-73,765,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.823385,-4,-73,762,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.836024,-4,-72,758,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.848484,-4,-72,757,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.861666,-5,-73,761,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.874491,-5,-73,760,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.887891,-6,-74,762,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.900611,-6,-74,759,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.913854,-7,-74,760,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.927251,-8,-75,759,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.939914,-9,-76,759,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.952833,-10,-76,757,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.965487,-11,-76,757,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.97828,-11,-76,757,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
0.990804,-11,-76,757,0,E1A1946B1967C1967X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
1.00525,-15,-80,762,0,E1A1946B1966C1962X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
1.01799,-16,-80,760,0,E1A1946B1965C1957X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
1.03092,-16,-80,760,0,E1A1946B1965C1953X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
1.04443,-16,-80,764,0,E1A1946B1964C1949X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
1.05732,-17,-80,760,0,E1A1946B1964C1944X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
1.07049,-17,-80,760,0,E1A1946B1963C1940X,TE1A0B0C0D061X,1,1,1,1,1.4,1.2,0.0,0.0,0.0,0.0
