timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
7.07214,-153,279,392,1,DRIVE [ 98 ] [ 1 ] [ 1946 1915 1919 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 97 ] [ 1 ] [ 1945 1913 1919 ] [   16    8   10 ] [   9934   3139  12234 ] [ 0 ],0.70,0.70,0.70,0.70,-2.69,2.32,0.00,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.06,0.06,0.06,0.60,0.00,0.00,0.00,0
0.00143438,-153,279,392,0,DRIVE [ 68 ] [ 1 ] [ 1719 1926 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 67 ] [ 1 ] [ 1719 1203 1919 ] [   37   95    6 ] [   9858   6845  13664 ] [ 0 ],0.70,0.70,0.70,0.70,-56.80,103.71,0.00,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.06,0.06,0.06,0.60,0.00,0.00,0.00,0
0.017618,-153,279,392,0,DRIVE [ 68 ] [ 1 ] [ 1719 1926 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 68 ] [ 1 ] [ 1719 1926 1926 ] [   37   95    6 ] [   9858   6845  13664 ] [ 0 ],0.70,0.70,0.70,0.70,-51.12,93.34,0.00,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.06,0.06,0.06,0.60,0.00,0.00,0.00,0
0.0317941,-153,279,392,0,DRIVE [ 69 ] [ 1 ] [ 1719 1926 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 68 ] [ 1 ] [ 1719 1926 1926 ] [   37   95    6 ] [   9875   6786  13564 ] [ 0 ],0.70,0.70,0.70,0.70,-46.00,84.00,0.00,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.06,0.06,0.06,0.60,0.00,0.00,0.00,0
0.0461465,-153,279,392,0,DRIVE [ 69 ] [ 1 ] [ 1719 1926 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 69 ] [ 1 ] [ 1719 1926 1926 ] [   26    4   21 ] [   9875   6786  13564 ] [ 0 ],0.70,0.70,0.70,0.70,-41.40,75.60,0.00,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.06,0.06,0.06,0.60,0.00,0.00,0.00,0
0.0602712,-153,279,392,0,DRIVE [ 70 ] [ 1 ] [ 1719 1926 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 69 ] [ 1 ] [ 1719 1926 1926 ] [   26    4   21 ] [   9875   6786  13564 ] [ 0 ],0.70,0.70,0.70,0.70,-37.26,68.04,0.00,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.06,0.06,0.06,0.60,0.00,0.00,0.00,0
0.075607,-153,278,386,0,DRIVE [ 70 ] [ 1 ] [ 1940 1907 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 70 ] [ 1 ] [ 1719 1926 1926 ] [   26    4   21 ] [   9875   6786  13564 ] [ 0 ],0.70,0.70,0.70,0.70,-107.30,194.71,0.00,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.06,0.06,0.06,0.60,0.00,0.00,0.00,0
0.0901155,-153,278,386,0,DRIVE [ 71 ] [ 1 ] [ 1941 1909 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 70 ] [ 1 ] [ 1940 1907 1926 ] [   26    4   21 ] [   9871   4235  13567 ] [ 0 ],0.70,0.70,0.70,0.70,-96.57,175.24,0.00,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.06,0.06,0.06,0.60,0.00,0.00,0.00,0
0.104591,-153,278,386,0,DRIVE [ 71 ] [ 1 ] [ 1942 1911 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 71 ] [ 1 ] [ 1941 1909 1926 ] [   17   18   21 ] [   9871   4235  13567 ] [ 0 ],0.70,0.70,0.70,0.70,-86.91,157.71,0.00,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.06,0.06,0.06,0.60,0.00,0.00,0.00,0
0.119158,-48,252,425,0,DRIVE [ 72 ] [ 1 ] [ 1917 1882 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 71 ] [ 1 ] [ 1942 1911 1926 ] [   17   18   21 ] [   9871   4235  13567 ] [ 0 ],0.70,0.70,0.70,0.70,-33.53,176.62,0.00,0.60,0.60,0.60,0.60,0.00,0.00,0.00,0.06,0.06,0.06,0.60,0.00,-0.03,0.00,0
