timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
2.38919,-231,-15,550,1,DRIVE [ 25 ] [ 1 ] [ 1888 1704 1895 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 24 ] [ 1 ] [ 1884 1679 1895 ] [   13   40   13 ] [  10112  15224  15816 ] [ 0 ],0.80,0.80,0.80,0.80,-2.52,3.10,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00162798,-231,-15,550,0,DRIVE [ 90 ] [ 1 ] [ 1926 1926 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 90 ] [ 1 ] [ 1926 1267 1629 ] [   -1   63   41 ] [   7374  17198  17348 ] [ 0 ],0.80,0.80,0.80,0.80,-166.66,-11.09,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0177256,-239,-16,558,0,DRIVE [ 91 ] [ 1 ] [ 1926 1916 1921 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 90 ] [ 1 ] [ 1926 1926 1926 ] [   -1   63   41 ] [   7368  17433  17351 ] [ 0 ],0.80,0.80,0.80,0.80,-190.99,-13.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0328203,-235,-20,548,0,DRIVE [ 91 ] [ 1 ] [ 1926 1905 1916 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 91 ] [ 1 ] [ 1926 1916 1921 ] [    0    9   25 ] [   7368  17433  17351 ] [ 0 ],0.80,0.80,0.80,0.80,-188.39,-15.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0475093,-237,-20,552,0,DRIVE [ 92 ] [ 1 ] [ 1926 1894 1911 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 91 ] [ 1 ] [ 1926 1905 1916 ] [    0    9   25 ] [   7368  17433  17351 ] [ 0 ],0.80,0.80,0.80,0.80,-189.81,-15.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0623043,-237,-20,552,0,DRIVE [ 92 ] [ 1 ] [ 1926 1898 1913 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 92 ] [ 1 ] [ 1926 1894 1911 ] [    0    9   25 ] [   7368  17433  17351 ] [ 0 ],0.80,0.80,0.80,0.80,-170.83,-14.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0787638,-239,-21,556,0,DRIVE [ 93 ] [ 1 ] [ 1926 1874 1901 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 92 ] [ 1 ] [ 1926 1898 1913 ] [    0    9   25 ] [   7363  16572  17102 ] [ 0 ],0.80,0.80,0.80,0.80,-191.58,-16.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0935558,-239,-21,556,0,DRIVE [ 93 ] [ 1 ] [ 1926 1879 1904 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 93 ] [ 1 ] [ 1926 1874 1901 ] [    0    5   15 ] [   7363  16572  17102 ] [ 0 ],0.80,0.80,0.80,0.80,-172.42,-15.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.109459,-246,-23,551,0,DRIVE [ 94 ] [ 1 ] [ 1926 1850 1890 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 93 ] [ 1 ] [ 1926 1879 1904 ] [    0    5   15 ] [   7363  16572  17102 ] [ 0 ],0.80,0.80,0.80,0.80,-197.20,-18.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.124933,-233,-28,551,0,DRIVE [ 94 ] [ 1 ] [ 1926 1845 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 94 ] [ 1 ] [ 1926 1850 1890 ] [    0    5   15 ] [   7346  16363  17110 ] [ 0 ],0.80,0.80,0.80,0.80,-186.32,-22.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.140094,-226,-32,553,0,DRIVE [ 95 ] [ 1 ] [ 1926 1839 1880 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 94 ] [ 1 ] [ 1926 1845 1885 ] [   21    8   17 ] [   7346  16363  17110 ] [ 0 ],0.80,0.80,0.80,0.80,-180.59,-25.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
