timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
2.61558,96,-15,571,1,DRIVE [ 33 ] [ 1 ] [ 1914 1915 1593 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 33 ] [ 1 ] [ 1914 1914 1557 ] [    7   10   43 ] [  10523  15972  16808 ] [ 0 ],0.90,0.90,0.90,0.90,-6.19,-5.40,0.00,1.10,1.10,1.10,1.10,5.96,2.03,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0
0.0014705,96,-15,571,0,DRIVE [ 20 ] [ 1 ] [ 1926 1926 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 19 ] [ 1 ] [ 1654 1926 1778 ] [   50   22   35 ] [  11204  15848  18359 ] [ 0 ],0.90,0.90,0.90,0.90,78.16,-12.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,-5.08,0.81,0.00,0
0.0172202,89,-12,565,0,DRIVE [ 20 ] [ 1 ] [ 1922 1926 1924 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 20 ] [ 1 ] [ 1926 1926 1926 ] [   50   22   35 ] [  11204  15848  18359 ] [ 0 ],0.90,0.90,0.90,0.90,80.46,-10.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0
0.0318847,90,-12,579,0,DRIVE [ 21 ] [ 1 ] [ 1917 1926 1921 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 20 ] [ 1 ] [ 1922 1926 1924 ] [   50   22   35 ] [  11033  15847  18353 ] [ 0 ],0.90,0.90,0.90,0.90,81.42,-10.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0
0.0463332,89,-11,572,0,DRIVE [ 21 ] [ 1 ] [ 1913 1926 1919 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 21 ] [ 1 ] [ 1917 1926 1921 ] [   14   22   22 ] [  11033  15847  18353 ] [ 0 ],0.90,0.90,0.90,0.90,80.21,-10.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,-0.01,0.00,0.00,0
0.0606901,89,-11,569,0,DRIVE [ 22 ] [ 1 ] [ 1910 1926 1918 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 21 ] [ 1 ] [ 1913 1926 1919 ] [   14   22   22 ] [  11033  15847  18353 ] [ 0 ],0.90,0.90,0.90,0.90,79.66,-9.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,-0.03,0.00,0.00,0
0.0748172,89,-11,572,0,DRIVE [ 22 ] [ 1 ] [ 1906 1926 1916 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 22 ] [ 1 ] [ 1910 1926 1918 ] [   14   22   22 ] [  11033  15847  18353 ] [ 0 ],0.90,0.90,0.90,0.90,79.99,-9.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,-0.01,0.00,0.00,0
0.088902,90,-10,570,0,DRIVE [ 23 ] [ 1 ] [ 1901 1926 1914 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 22 ] [ 1 ] [ 1906 1926 1916 ] [   14   22   22 ] [   9732  15877  18135 ] [ 0 ],0.90,0.90,0.90,0.90,80.81,-9.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0
0.102753,94,-11,567,0,DRIVE [ 23 ] [ 1 ] [ 1896 1926 1911 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 23 ] [ 1 ] [ 1901 1926 1914 ] [    5    8   19 ] [   9732  15877  18135 ] [ 0 ],0.90,0.90,0.90,0.90,84.52,-9.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0
0.116527,100,-12,569,0,DRIVE [ 24 ] [ 1 ] [ 1890 1926 1908 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 23 ] [ 1 ] [ 1896 1926 1911 ] [    5    8   19 ] [   9732  15877  18135 ] [ 0 ],0.90,0.90,0.90,0.90,89.68,-10.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0
