timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
1.39897,84,10,688,1,DRIVE [ 50 ] [ 1 ] [ 1678 1911 1549 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 50 ] [ 1 ] [ 1651 1911 1512 ] [   43   18   67 ] [   5993  15560  12803 ] [ 0 ],1.10,1.10,1.10,1.10,9.84,-5.24,0.00,0.50,0.50,0.50,0.50,-0.28,-1.95,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.00145027,84,10,688,0,DRIVE [ 05 ] [ 1 ] [ 1926 1875 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 05 ] [ 1 ] [ 1679 1875 1813 ] [   57   21   18 ] [   6965  14083  14597 ] [ 0 ],1.10,1.10,1.10,1.10,67.07,7.94,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,-0.00,-0.00,0.00,0
0.0196924,84,10,688,0,DRIVE [ 06 ] [ 1 ] [ 1926 1875 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 05 ] [ 1 ] [ 1926 1875 1885 ] [   57   21   18 ] [   6439  14229  14563 ] [ 0 ],1.10,1.10,1.10,1.10,60.37,7.15,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,-0.00,-0.00,0.00,0
0.0347524,91,-20,716,0,DRIVE [ 06 ] [ 1 ] [ 1921 1875 1882 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 06 ] [ 1 ] [ 1926 1875 1885 ] [   21   24   10 ] [   6439  14229  14563 ] [ 0 ],1.10,1.10,1.10,1.10,99.86,-22.05,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.0493248,91,-20,716,0,DRIVE [ 07 ] [ 1 ] [ 1921 1875 1882 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 06 ] [ 1 ] [ 1921 1875 1882 ] [   21   24   10 ] [   6439  14229  14563 ] [ 0 ],1.10,1.10,1.10,1.10,89.88,-19.85,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.0641907,86,-16,681,0,DRIVE [ 07 ] [ 1 ] [ 1913 1875 1878 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 07 ] [ 1 ] [ 1921 1875 1882 ] [   21   24   10 ] [   5312  14273  14495 ] [ 0 ],1.10,1.10,1.10,1.10,94.59,-17.32,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,-0.00,0.00,0.00,0
0.0786429,88,-16,692,0,DRIVE [ 08 ] [ 1 ] [ 1909 1875 1875 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 07 ] [ 1 ] [ 1913 1875 1878 ] [   22   10   21 ] [   5312  14273  14495 ] [ 0 ],1.10,1.10,1.10,1.10,96.26,-17.21,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.0926288,90,-15,689,0,DRIVE [ 08 ] [ 1 ] [ 1904 1875 1873 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 08 ] [ 1 ] [ 1909 1875 1875 ] [   22   10   21 ] [   5312  14273  14495 ] [ 0 ],1.10,1.10,1.10,1.10,99.48,-16.19,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.10707,95,-15,689,0,DRIVE [ 09 ] [ 1 ] [ 1899 1875 1870 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 08 ] [ 1 ] [ 1904 1875 1873 ] [   22   10   21 ] [   5312  14273  14495 ] [ 0 ],1.10,1.10,1.10,1.10,104.07,-16.28,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.121527,100,-16,696,0,DRIVE [ 09 ] [ 1 ] [ 1893 1875 1867 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 09 ] [ 1 ] [ 1899 1875 1870 ] [   22   10   21 ] [   4227  14326  14462 ] [ 0 ],1.10,1.10,1.10,1.10,110.41,-17.20,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.136003,-235,42,668,0,DRIVE [ 10 ] [ 1 ] [ 1893 1815 1857 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 09 ] [ 1 ] [ 1893 1875 1867 ] [    2   14   21 ] [   4227  14326  14462 ] [ 0 ],1.10,1.10,1.10,1.10,-259.00,46.21,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.15107,-229,43,652,0,DRIVE [ 10 ] [ 1 ] [ 1893 1801 1855 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 10 ] [ 1 ] [ 1893 1815 1857 ] [    2   14   21 ] [   4227  14326  14462 ] [ 0 ],1.10,1.10,1.10,1.10,-251.82,47.47,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.165878,-240,47,676,0,DRIVE [ 11 ] [ 1 ] [ 1893 1785 1851 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 10 ] [ 1 ] [ 1893 1801 1855 ] [    2   14   21 ] [   4203  14326  14462 ] [ 0 ],1.10,1.10,1.10,1.10,-264.09,51.42,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
