timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
17.4007,-30,76,314,1,DRIVE [ 59 ] [ 1 ] [ 1922 1603 1742 ] [    0    0    0 ] [      0      0      0 ] [ 1 ],drive [ 59 ] [ 1 ] [ 1922 1603 1743 ] [    6   30   35 ] [  11023    531  12880 ] [ 1 ],0.80,0.80,0.80,0.80,7.55,8.93,0.00,0.80,0.80,0.80,0.80,-28.70,-12.77,0.00,0.00,0.00,0.00,0.80,-0.00,-0.00,0.00,0
0.00154829,-30,76,314,0,DRIVE [ 84 ] [ 1 ] [ 1743 1926 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 83 ] [ 1 ] [ 1743 1504 1922 ] [   19   41   21 ] [  10894    975  12878 ] [ 0 ],0.80,0.80,0.80,0.80,-21.30,54.92,0.00,0.80,0.80,0.80,0.80,-0.50,0.03,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.0190486,-28,74,306,0,DRIVE [ 84 ] [ 1 ] [ 1923 1919 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 84 ] [ 1 ] [ 1743 1926 1926 ] [   19   41   21 ] [  10894    975  12878 ] [ 0 ],0.80,0.80,0.80,0.80,-22.48,59.00,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.0342751,-28,74,307,0,DRIVE [ 85 ] [ 1 ] [ 1920 1912 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 84 ] [ 1 ] [ 1923 1919 1926 ] [   19   41   21 ] [  10897    979  12877 ] [ 0 ],0.80,0.80,0.80,0.80,-22.66,59.13,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0
0.0514355,-28,74,307,0,DRIVE [ 85 ] [ 1 ] [ 1917 1906 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 85 ] [ 1 ] [ 1920 1912 1926 ] [    3   22   20 ] [  10897    979  12877 ] [ 0 ],0.80,0.80,0.80,0.80,-22.67,59.03,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,-0.00,0.00,0
0.0654739,-28,74,307,0,DRIVE [ 86 ] [ 1 ] [ 1918 1908 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 85 ] [ 1 ] [ 1917 1906 1926 ] [    3   22   20 ] [  10897    979  12877 ] [ 0 ],0.80,0.80,0.80,0.80,-20.40,53.13,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,-0.00,0.00,0
0.0785857,-28,74,307,0,DRIVE [ 86 ] [ 1 ] [ 1918 1909 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 86 ] [ 1 ] [ 1918 1908 1926 ] [    3   22   20 ] [  10690    228  12884 ] [ 0 ],0.80,0.80,0.80,0.80,-18.36,47.82,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,-0.00,0.00,0
0.0925174,-27,74,309,0,DRIVE [ 87 ] [ 1 ] [ 1908 1888 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 86 ] [ 1 ] [ 1918 1909 1926 ] [    0    4   19 ] [  10690    228  12884 ] [ 0 ],0.80,0.80,0.80,0.80,-21.92,58.89,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,-0.00,0.00,0
0.105577,-27,74,309,0,DRIVE [ 87 ] [ 1 ] [ 1910 1892 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 87 ] [ 1 ] [ 1908 1888 1926 ] [    0    4   19 ] [  10690    228  12884 ] [ 0 ],0.80,0.80,0.80,0.80,-19.73,53.00,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,-0.00,0.00,0
0.119077,-27,74,309,0,DRIVE [ 88 ] [ 1 ] [ 1912 1895 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 87 ] [ 1 ] [ 1910 1892 1926 ] [    0    4   19 ] [  10690    228  12884 ] [ 0 ],0.80,0.80,0.80,0.80,-17.76,47.70,0.00,0.80,0.80,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,-0.00,0.00,0
