timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
2.03889,87,41,653,1,DRIVE [ 80 ] [ 1 ] [ 1317 1617 1884 ] [    0    0    0 ] [      0      0      0 ] [ 1 ],drive [ 80 ] [ 1 ] [ 1328 1647 1884 ] [   45   23    6 ] [   8051  15302   8494 ] [ 1 ],1.10,1.10,1.10,1.10,1.85,5.72,0.00,0.50,0.50,0.50,0.50,1.48,4.51,0.00,0.00,0.00,0.00,0.50,-0.00,-0.00,0.00,0
0.00148578,87,41,653,0,DRIVE [ 26 ] [ 1 ] [ 1926 1923 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 26 ] [ 1 ] [ 1490 1923 1848 ] [   56    0   23 ] [   6518  14985  13201 ] [ 0 ],1.10,1.10,1.10,1.10,86.48,40.74,0.00,0.50,0.50,0.50,0.50,0.01,-0.01,0.00,0.00,0.00,0.00,0.50,-0.00,-0.00,0.00,0
0.0173354,97,30,648,0,DRIVE [ 27 ] [ 1 ] [ 1919 1923 1884 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 26 ] [ 1 ] [ 1926 1923 1885 ] [   56    0   23 ] [   6516  14989  13198 ] [ 0 ],1.10,1.10,1.10,1.10,106.92,33.49,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.0319708,99,28,648,0,DRIVE [ 27 ] [ 1 ] [ 1912 1923 1882 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 27 ] [ 1 ] [ 1919 1923 1884 ] [    9    1   18 ] [   6516  14989  13198 ] [ 0 ],1.10,1.10,1.10,1.10,109.09,31.33,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.0458144,102,29,657,0,DRIVE [ 28 ] [ 1 ] [ 1906 1923 1881 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 27 ] [ 1 ] [ 1912 1923 1882 ] [    9    1   18 ] [   6516  14989  13198 ] [ 0 ],1.10,1.10,1.10,1.10,111.97,31.50,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.0603375,102,28,651,0,DRIVE [ 28 ] [ 1 ] [ 1900 1923 1880 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 28 ] [ 1 ] [ 1906 1923 1881 ] [    9    1   18 ] [   6516  14989  13198 ] [ 0 ],1.10,1.10,1.10,1.10,112.04,31.00,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.0734582,105,28,650,0,DRIVE [ 29 ] [ 1 ] [ 1893 1923 1878 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 28 ] [ 1 ] [ 1900 1923 1880 ] [    9    1   18 ] [   5109  15131  13151 ] [ 0 ],1.10,1.10,1.10,1.10,115.02,30.66,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.0868415,105,28,650,0,DRIVE [ 29 ] [ 1 ] [ 1896 1923 1879 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 29 ] [ 1 ] [ 1893 1923 1878 ] [    3   -4   11 ] [   5109  15131  13151 ] [ 0 ],1.10,1.10,1.10,1.10,103.52,27.59,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.0994804,105,28,650,0,DRIVE [ 30 ] [ 1 ] [ 1899 1923 1880 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 29 ] [ 1 ] [ 1896 1923 1879 ] [    3   -4   11 ] [   5109  15131  13151 ] [ 0 ],1.10,1.10,1.10,1.10,93.17,24.83,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.112756,105,28,650,0,DRIVE [ 30 ] [ 1 ] [ 1902 1923 1880 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 30 ] [ 1 ] [ 1899 1923 1880 ] [    3   -4   11 ] [   5109  15131  13151 ] [ 0 ],1.10,1.10,1.10,1.10,83.85,22.35,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
