timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
13.2778,28,33,583,0,DRIVE [ 60 ] [ 1 ] [ 1757 1902 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 60 ] [ 1 ] [ 1755 1905 1926 ] [   15   17    8 ] [  11242  15170  16903 ] [ 0 ],0.90,0.90,0.90,0.90,25.50,28.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0
0.00163127,28,33,583,0,DRIVE [ 61 ] [ 1 ] [ 1926 1899 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 61 ] [ 1 ] [ 1758 1899 1926 ] [   15   17    8 ] [  11242  15170  16903 ] [ 0 ],0.90,0.90,0.90,0.90,22.29,26.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0
0.017583,27,36,577,0,DRIVE [ 62 ] [ 1 ] [ 1923 1925 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 61 ] [ 1 ] [ 1926 1899 1926 ] [   15   17    8 ] [  11241  15180  16903 ] [ 0 ],0.90,0.90,0.90,0.90,23.93,32.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0
0.0323424,28,37,591,0,DRIVE [ 62 ] [ 1 ] [ 1920 1925 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 62 ] [ 1 ] [ 1923 1925 1926 ] [    1    7    8 ] [  11241  15180  16903 ] [ 0 ],0.90,0.90,0.90,0.90,24.94,33.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0
0.0494216,28,38,591,0,DRIVE [ 63 ] [ 1 ] [ 1918 1924 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 62 ] [ 1 ] [ 1920 1925 1926 ] [    1    7    8 ] [  11241  15180  16903 ] [ 0 ],0.90,0.90,0.90,0.90,24.97,33.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0
0.0639752,28,38,586,0,DRIVE [ 63 ] [ 1 ] [ 1915 1923 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 63 ] [ 1 ] [ 1918 1924 1926 ] [    1    7    8 ] [  10707  15204  16926 ] [ 0 ],0.90,0.90,0.90,0.90,24.85,33.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,-0.00,-0.00,0.00,0
0.0785049,28,37,583,0,DRIVE [ 64 ] [ 1 ] [ 1912 1923 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 63 ] [ 1 ] [ 1915 1923 1926 ] [   27   -2   18 ] [  10707  15204  16926 ] [ 0 ],0.90,0.90,0.90,0.90,24.83,33.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,-0.01,-0.01,0.00,0
0.0931206,30,39,584,0,DRIVE [ 64 ] [ 1 ] [ 1908 1922 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 64 ] [ 1 ] [ 1912 1923 1926 ] [   27   -2   18 ] [  10707  15204  16926 ] [ 0 ],0.90,0.90,0.90,0.90,27.08,34.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0
0.10758,33,40,582,0,DRIVE [ 65 ] [ 1 ] [ 1904 1922 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 64 ] [ 1 ] [ 1908 1922 1926 ] [   27   -2   18 ] [  10707  15204  16926 ] [ 0 ],0.90,0.90,0.90,0.90,29.75,35.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0
0.122918,37,41,581,0,DRIVE [ 65 ] [ 1 ] [ 1899 1922 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 65 ] [ 1 ] [ 1904 1922 1926 ] [   27   -2   18 ] [  10309  15229  17073 ] [ 0 ],0.90,0.90,0.90,0.90,33.14,37.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0
