timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
4.62061,-289,-132,548,0,DRIVE [ 41 ] [ 1 ] [ 1920 1257 1321 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 41 ] [ 1 ] [ 1920 1257 1321 ] [   -2   86   53 ] [   7828  16619  18418 ] [ 0 ],0.80,0.80,0.80,0.80,-231.10,-104.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00138931,-289,-132,548,0,DRIVE [ 42 ] [ 1 ] [ 1920 1926 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 42 ] [ 1 ] [ 1920 1259 1320 ] [   -2   82   53 ] [   7828  16619  18418 ] [ 0 ],0.80,0.80,0.80,0.80,-207.90,-94.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0172819,-280,-128,537,0,DRIVE [ 43 ] [ 1 ] [ 1920 1915 1916 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 42 ] [ 1 ] [ 1920 1926 1926 ] [   -2   82   53 ] [   7828  16684  18418 ] [ 0 ],0.80,0.80,0.80,0.80,-223.87,-102.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.031702,-282,-130,541,0,DRIVE [ 43 ] [ 1 ] [ 1920 1904 1906 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 43 ] [ 1 ] [ 1920 1915 1916 ] [   -1   12   20 ] [   7828  16684  18418 ] [ 0 ],0.80,0.80,0.80,0.80,-225.58,-103.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0471735,-285,-131,546,0,DRIVE [ 44 ] [ 1 ] [ 1920 1893 1896 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 43 ] [ 1 ] [ 1920 1904 1906 ] [   -1   12   20 ] [   7828  16684  18418 ] [ 0 ],0.80,0.80,0.80,0.80,-227.64,-104.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0618886,-283,-130,543,0,DRIVE [ 44 ] [ 1 ] [ 1920 1883 1886 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 44 ] [ 1 ] [ 1920 1893 1896 ] [   -1   12   20 ] [   7828  16684  18418 ] [ 0 ],0.80,0.80,0.80,0.80,-226.32,-104.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0755787,-283,-130,542,0,DRIVE [ 45 ] [ 1 ] [ 1920 1872 1877 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 44 ] [ 1 ] [ 1920 1883 1886 ] [   -1   12   20 ] [   7832  15691  17717 ] [ 0 ],0.80,0.80,0.80,0.80,-226.32,-104.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0886964,-283,-130,536,0,DRIVE [ 45 ] [ 1 ] [ 1920 1862 1867 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 45 ] [ 1 ] [ 1920 1872 1877 ] [   -1   22   23 ] [   7832  15691  17717 ] [ 0 ],0.80,0.80,0.80,0.80,-226.24,-104.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.102158,-283,-130,536,0,DRIVE [ 46 ] [ 1 ] [ 1920 1868 1873 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 45 ] [ 1 ] [ 1920 1862 1867 ] [   -1   22   23 ] [   7832  15691  17717 ] [ 0 ],0.80,0.80,0.80,0.80,-203.61,-93.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.116369,-289,-142,530,0,DRIVE [ 46 ] [ 1 ] [ 1920 1841 1845 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 46 ] [ 1 ] [ 1920 1868 1873 ] [   -1   22   23 ] [   7832  15602  17543 ] [ 0 ],0.80,0.80,0.80,0.80,-231.27,-113.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.130884,-293,-151,523,0,DRIVE [ 47 ] [ 1 ] [ 1920 1829 1830 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 46 ] [ 1 ] [ 1920 1841 1845 ] [   -1   27   25 ] [   7832  15602  17543 ] [ 0 ],0.80,0.80,0.80,0.80,-234.17,-120.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.14511,43,26,632,0,DRIVE [ 47 ] [ 1 ] [ 1900 1829 1925 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 47 ] [ 1 ] [ 1920 1829 1830 ] [   -1   27   25 ] [   7832  15602  17543 ] [ 0 ],0.80,0.80,0.80,0.80,34.20,20.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.162616,45,23,624,0,DRIVE [ 48 ] [ 1 ] [ 1897 1829 1924 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 47 ] [ 1 ] [ 1900 1829 1925 ] [   -1   27   25 ] [   7832  15602  17543 ] [ 0 ],0.80,0.80,0.80,0.80,35.74,18.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.176604,45,24,642,0,DRIVE [ 48 ] [ 1 ] [ 1894 1829 1924 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 48 ] [ 1 ] [ 1897 1829 1924 ] [   -1   27   25 ] [   7832  15609  17548 ] [ 0 ],0.80,0.80,0.80,0.80,36.16,19.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.191071,44,25,643,0,DRIVE [ 49 ] [ 1 ] [ 1892 1829 1924 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 48 ] [ 1 ] [ 1894 1829 1924 ] [    1   32   21 ] [   7832  15609  17548 ] [ 0 ],0.80,0.80,0.80,0.80,35.32,19.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0
