timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
2.37174,-30,24,632,1,DRIVE [ 31 ] [ 1 ] [ 1920 1237 1916 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 30 ] [ 1 ] [ 1920 1230 1915 ] [    4   66   13 ] [  10423  16235  15308 ] [ 0 ],0.80,0.80,0.80,0.80,-6.32,4.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00140472,-30,24,632,0,DRIVE [ 99 ] [ 1 ] [ 1921 1926 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 98 ] [ 1 ] [ 1921 1789 1924 ] [   17   15   -1 ] [   6415  17160  17596 ] [ 0 ],0.80,0.80,0.80,0.80,-21.49,17.12,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0
0.0174291,-43,17,628,0,DRIVE [ 99 ] [ 1 ] [ 1921 1923 1925 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 99 ] [ 1 ] [ 1921 1926 1926 ] [   17   36    0 ] [   6415  17160  17596 ] [ 0 ],0.80,0.80,0.80,0.80,-34.55,13.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0333978,-50,12,621,0,DRIVE [ 00 ] [ 1 ] [ 1921 1921 1925 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 99 ] [ 1 ] [ 1921 1923 1925 ] [   17   36    0 ] [   6415  17160  17596 ] [ 0 ],0.80,0.80,0.80,0.80,-39.78,9.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0478924,-52,11,626,0,DRIVE [ 00 ] [ 1 ] [ 1921 1918 1924 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 00 ] [ 1 ] [ 1921 1921 1925 ] [   17   36    0 ] [   6348  17233  17597 ] [ 0 ],0.80,0.80,0.80,0.80,-41.65,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0634746,-52,11,626,0,DRIVE [ 01 ] [ 1 ] [ 1921 1919 1924 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 00 ] [ 1 ] [ 1921 1918 1924 ] [   10   13   -3 ] [   6348  17233  17597 ] [ 0 ],0.80,0.80,0.80,0.80,-37.49,7.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0779993,-52,11,626,0,DRIVE [ 01 ] [ 1 ] [ 1921 1920 1924 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 01 ] [ 1 ] [ 1921 1919 1924 ] [   10   13   -3 ] [   6348  17233  17597 ] [ 0 ],0.80,0.80,0.80,0.80,-33.74,6.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0955553,-56,8,633,0,DRIVE [ 02 ] [ 1 ] [ 1921 1911 1921 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 01 ] [ 1 ] [ 1921 1920 1924 ] [   10   13   -3 ] [   6304  17236  17597 ] [ 0 ],0.80,0.80,0.80,0.80,-45.00,6.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.112571,-59,5,635,0,DRIVE [ 02 ] [ 1 ] [ 1921 1907 1920 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 02 ] [ 1 ] [ 1921 1911 1921 ] [   11   10   -1 ] [   6304  17236  17597 ] [ 0 ],0.80,0.80,0.80,0.80,-47.31,4.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.127192,-62,2,633,0,DRIVE [ 03 ] [ 1 ] [ 1921 1904 1918 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 02 ] [ 1 ] [ 1921 1907 1920 ] [   11   10   -1 ] [   6304  17236  17597 ] [ 0 ],0.80,0.80,0.80,0.80,-49.38,1.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.14229,-64,0,635,0,DRIVE [ 03 ] [ 1 ] [ 1921 1902 1916 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 03 ] [ 1 ] [ 1921 1904 1918 ] [   11   10   -1 ] [   6304  17236  17597 ] [ 0 ],0.80,0.80,0.80,0.80,-51.20,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.157744,66,15,668,0,DRIVE [ 04 ] [ 1 ] [ 1895 1902 1919 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 03 ] [ 1 ] [ 1921 1902 1916 ] [   11   10   -1 ] [   6304  17235  17600 ] [ 0 ],0.80,0.80,0.80,0.80,52.70,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.172432,66,15,668,0,DRIVE [ 04 ] [ 1 ] [ 1898 1902 1920 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 04 ] [ 1 ] [ 1895 1902 1919 ] [   10   14   -1 ] [   6304  17235  17600 ] [ 0 ],0.80,0.80,0.80,0.80,47.43,10.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.187397,72,13,720,0,DRIVE [ 05 ] [ 1 ] [ 1890 1902 1917 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 04 ] [ 1 ] [ 1898 1902 1920 ] [   10   14   -1 ] [   6304  17235  17600 ] [ 0 ],0.80,0.80,0.80,0.80,57.91,10.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.202382,72,12,693,0,DRIVE [ 05 ] [ 1 ] [ 1886 1902 1916 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 05 ] [ 1 ] [ 1890 1902 1917 ] [   10   14   -1 ] [   6310  17230  17599 ] [ 0 ],0.80,0.80,0.80,0.80,57.28,9.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0
0.216605,76,12,708,0,DRIVE [ 06 ] [ 1 ] [ 1882 1902 1914 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 05 ] [ 1 ] [ 1886 1902 1916 ] [   12   16   -1 ] [   6310  17230  17599 ] [ 0 ],0.80,0.80,0.80,0.80,60.96,9.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.230855,76,12,708,0,DRIVE [ 06 ] [ 1 ] [ 1886 1902 1915 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 06 ] [ 1 ] [ 1882 1902 1914 ] [   12   16   -1 ] [   6310  17230  17599 ] [ 0 ],0.80,0.80,0.80,0.80,54.86,8.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.244645,82,12,702,0,DRIVE [ 07 ] [ 1 ] [ 1872 1902 1911 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 06 ] [ 1 ] [ 1886 1902 1915 ] [   12   16   -1 ] [   6309  17225  17597 ] [ 0 ],0.80,0.80,0.80,0.80,65.81,9.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.258638,88,12,698,0,DRIVE [ 07 ] [ 1 ] [ 1865 1902 1909 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 07 ] [ 1 ] [ 1872 1902 1911 ] [   14   19   -1 ] [   6309  17225  17597 ] [ 0 ],0.80,0.80,0.80,0.80,70.23,9.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.272265,93,12,693,0,DRIVE [ 08 ] [ 1 ] [ 1858 1902 1907 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 07 ] [ 1 ] [ 1865 1902 1909 ] [   14   19   -1 ] [   6309  17225  17597 ] [ 0 ],0.80,0.80,0.80,0.80,74.50,9.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.286446,102,12,691,0,DRIVE [ 08 ] [ 1 ] [ 1849 1902 1903 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 08 ] [ 1 ] [ 1858 1902 1907 ] [   14   19   -1 ] [   6309  17225  17597 ] [ 0 ],0.80,0.80,0.80,0.80,81.77,9.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.300378,111,11,685,0,DRIVE [ 09 ] [ 1 ] [ 1838 1902 1899 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 08 ] [ 1 ] [ 1849 1902 1903 ] [   14   19   -1 ] [   6315  17182  17597 ] [ 0 ],0.80,0.80,0.80,0.80,88.61,8.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.314477,122,10,692,0,DRIVE [ 09 ] [ 1 ] [ 1827 1902 1894 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 09 ] [ 1 ] [ 1838 1902 1899 ] [    8    4    1 ] [   6315  17182  17597 ] [ 0 ],0.80,0.80,0.80,0.80,97.50,8.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.328697,131,9,691,0,DRIVE [ 10 ] [ 1 ] [ 1816 1902 1889 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 09 ] [ 1 ] [ 1827 1902 1894 ] [    8    4    1 ] [   6315  17182  17597 ] [ 0 ],0.80,0.80,0.80,0.80,105.02,7.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.343041,143,7,685,0,DRIVE [ 10 ] [ 1 ] [ 1801 1902 1883 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 10 ] [ 1 ] [ 1816 1902 1889 ] [    8    4    1 ] [   6350  17066  17595 ] [ 0 ],0.80,0.80,0.80,0.80,114.19,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
