timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
1.26941,20,-91,602,1,DRIVE [ 79 ] [ 1 ] [ 1881 1926 1154 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 79 ] [ 1 ] [ 1877 1926 1078 ] [   21   21  107 ] [   5058  14592  13995 ] [ 0 ],1.10,1.10,1.10,1.10,1.85,-16.07,0.00,0.50,0.50,0.50,0.50,0.44,-2.13,0.00,0.00,0.00,0.00,0.50,-0.00,0.00,0.00,0
0.0013396,20,-91,602,0,DRIVE [ 46 ] [ 1 ] [ 1926 1837 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 46 ] [ 1 ] [ 1876 1837 1435 ] [   15   27   51 ] [   3407  14793  14323 ] [ 0 ],1.10,1.10,1.10,1.10,19.83,-90.58,0.00,0.50,0.50,0.50,0.50,0.20,-0.35,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.0173482,20,-91,602,0,DRIVE [ 47 ] [ 1 ] [ 1926 1837 1885 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 46 ] [ 1 ] [ 1926 1837 1885 ] [   15   27   51 ] [   3407  14793  14323 ] [ 0 ],1.10,1.10,1.10,1.10,17.85,-81.52,0.00,0.50,0.50,0.50,0.50,0.18,-0.31,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.032331,21,-83,594,0,DRIVE [ 47 ] [ 1 ] [ 1925 1837 1878 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 47 ] [ 1 ] [ 1926 1837 1885 ] [   15   27   51 ] [   3407  14793  14323 ] [ 0 ],1.10,1.10,1.10,1.10,23.08,-91.31,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.0484058,21,-82,594,0,DRIVE [ 48 ] [ 1 ] [ 1924 1837 1872 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 47 ] [ 1 ] [ 1925 1837 1878 ] [   15   27   51 ] [   3403  14788  14328 ] [ 0 ],1.10,1.10,1.10,1.10,23.58,-90.56,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,-0.00,0.00,0.00,0
0.0635578,21,-81,588,0,DRIVE [ 48 ] [ 1 ] [ 1923 1837 1866 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 48 ] [ 1 ] [ 1924 1837 1872 ] [   10   23   29 ] [   3403  14788  14328 ] [ 0 ],1.10,1.10,1.10,1.10,23.48,-88.98,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,-0.00,0.00,0.00,0
0.077899,22,-80,587,0,DRIVE [ 49 ] [ 1 ] [ 1922 1837 1860 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 48 ] [ 1 ] [ 1923 1837 1866 ] [   10   23   29 ] [   3403  14788  14328 ] [ 0 ],1.10,1.10,1.10,1.10,23.69,-88.24,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,-0.00,0.00,0.00,0
0.0939989,22,-82,590,0,DRIVE [ 49 ] [ 1 ] [ 1921 1837 1853 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 49 ] [ 1 ] [ 1922 1837 1860 ] [   10   23   29 ] [   3405  14787  13913 ] [ 0 ],1.10,1.10,1.10,1.10,24.55,-90.30,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.10845,24,-87,590,0,DRIVE [ 50 ] [ 1 ] [ 1920 1837 1845 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 49 ] [ 1 ] [ 1921 1837 1853 ] [   10   23   31 ] [   3405  14787  13913 ] [ 0 ],1.10,1.10,1.10,1.10,26.17,-95.46,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.125317,25,-90,585,0,DRIVE [ 50 ] [ 1 ] [ 1919 1837 1836 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 50 ] [ 1 ] [ 1920 1837 1845 ] [   10   23   31 ] [   3405  14787  13913 ] [ 0 ],1.10,1.10,1.10,1.10,27.84,-99.11,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.142017,27,-93,583,0,DRIVE [ 51 ] [ 1 ] [ 1917 1837 1827 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 50 ] [ 1 ] [ 1919 1837 1836 ] [   10   23   31 ] [   3406  14781  13894 ] [ 0 ],1.10,1.10,1.10,1.10,29.61,-102.38,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.161117,-193,-142,591,0,DRIVE [ 51 ] [ 1 ] [ 1917 1847 1780 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 51 ] [ 1 ] [ 1917 1837 1827 ] [   11    7   23 ] [   3406  14781  13894 ] [ 0 ],1.10,1.10,1.10,1.10,-212.13,-156.42,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.17654,-185,-139,574,0,DRIVE [ 52 ] [ 1 ] [ 1917 1838 1766 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 51 ] [ 1 ] [ 1917 1847 1780 ] [   11    7   23 ] [   3406  14781  13894 ] [ 0 ],1.10,1.10,1.10,1.10,-203.01,-152.75,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.191093,-186,-142,585,0,DRIVE [ 52 ] [ 1 ] [ 1917 1831 1754 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 52 ] [ 1 ] [ 1917 1838 1766 ] [   11    7   23 ] [   3407  14690  13882 ] [ 0 ],1.10,1.10,1.10,1.10,-204.62,-156.06,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.207234,-181,-139,579,0,DRIVE [ 53 ] [ 1 ] [ 1917 1824 1745 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 52 ] [ 1 ] [ 1917 1831 1754 ] [   11   33   14 ] [   3407  14690  13882 ] [ 0 ],1.10,1.10,1.10,1.10,-199.47,-153.06,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.221461,-181,-139,584,0,DRIVE [ 53 ] [ 1 ] [ 1917 1817 1734 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 53 ] [ 1 ] [ 1917 1824 1745 ] [   11   33   14 ] [   3407  14690  13882 ] [ 0 ],1.10,1.10,1.10,1.10,-199.59,-153.13,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.23583,-178,-137,583,0,DRIVE [ 54 ] [ 1 ] [ 1917 1811 1726 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 53 ] [ 1 ] [ 1917 1817 1734 ] [   11   33   14 ] [   3408  14692  13818 ] [ 0 ],1.10,1.10,1.10,1.10,-196.20,-151.02,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.25259,-173,-134,575,0,DRIVE [ 54 ] [ 1 ] [ 1917 1805 1718 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 54 ] [ 1 ] [ 1917 1811 1726 ] [   17   34   36 ] [   3408  14692  13818 ] [ 0 ],1.10,1.10,1.10,1.10,-190.84,-147.53,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.268995,-171,-133,576,0,DRIVE [ 55 ] [ 1 ] [ 1917 1799 1708 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 54 ] [ 1 ] [ 1917 1805 1718 ] [   17   34   36 ] [   3408  14692  13818 ] [ 0 ],1.10,1.10,1.10,1.10,-187.71,-146.36,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.283986,-165,-130,569,0,DRIVE [ 55 ] [ 1 ] [ 1917 1794 1699 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 55 ] [ 1 ] [ 1917 1799 1708 ] [   17   34   36 ] [   3425  14694  13819 ] [ 0 ],1.10,1.10,1.10,1.10,-181.27,-143.01,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.29868,-161,-128,567,0,DRIVE [ 56 ] [ 1 ] [ 1917 1790 1691 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 55 ] [ 1 ] [ 1917 1794 1699 ] [   23   36   37 ] [   3425  14694  13819 ] [ 0 ],1.10,1.10,1.10,1.10,-176.56,-140.96,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.313196,-155,-125,558,0,DRIVE [ 56 ] [ 1 ] [ 1917 1787 1684 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 56 ] [ 1 ] [ 1917 1790 1691 ] [   23   36   37 ] [   3425  14694  13819 ] [ 0 ],1.10,1.10,1.10,1.10,-170.32,-137.33,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.327564,-149,-121,550,0,DRIVE [ 57 ] [ 1 ] [ 1917 1784 1677 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 56 ] [ 1 ] [ 1917 1787 1684 ] [   23   36   37 ] [   3425  14694  13819 ] [ 0 ],1.10,1.10,1.10,1.10,-163.43,-133.59,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.341719,-143,-118,542,0,DRIVE [ 57 ] [ 1 ] [ 1917 1781 1671 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 57 ] [ 1 ] [ 1917 1784 1677 ] [   23   36   37 ] [   3425  14654  13820 ] [ 0 ],1.10,1.10,1.10,1.10,-156.93,-129.96,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
0.356212,-136,-115,535,0,DRIVE [ 58 ] [ 1 ] [ 1917 1780 1666 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 57 ] [ 1 ] [ 1917 1781 1671 ] [   22   19   40 ] [   3425  14654  13820 ] [ 0 ],1.10,1.10,1.10,1.10,-150.14,-126.41,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0
