timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
12.1725,-213,-34,604,0,DRIVE [ 90 ] [ 1 ] [ 1895 1387 1627 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 89 ] [ 1 ] [ 1895 1331 1596 ] [   28   68   28 ] [   8900  19228  18304 ] [ 0 ],0.90,0.90,0.90,0.90,-173.00,-29.18,0.00,1.10,1.10,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0
0.00153796,-213,-34,604,0,DRIVE [ 91 ] [ 1 ] [ 1895 1926 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 90 ] [ 1 ] [ 1895 1336 1604 ] [   28   68   28 ] [   8899  19228  18303 ] [ 0 ],0.90,0.90,0.90,0.90,-172.42,-27.73,0.00,1.10,1.10,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0
0.0198799,-213,-34,604,0,DRIVE [ 91 ] [ 1 ] [ 1895 1926 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 91 ] [ 1 ] [ 1895 1926 1926 ] [   28   61   25 ] [   8899  19228  18303 ] [ 0 ],0.90,0.90,0.90,0.90,-155.18,-24.96,0.00,1.10,1.10,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0
0.0349656,-202,-27,597,0,DRIVE [ 92 ] [ 1 ] [ 1895 1915 1920 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 91 ] [ 1 ] [ 1895 1926 1926 ] [   28   61   25 ] [   8899  19228  18303 ] [ 0 ],0.90,0.90,0.90,0.90,-181.68,-24.41,0.00,1.10,1.10,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0
0.0496744,-202,-27,597,0,DRIVE [ 92 ] [ 1 ] [ 1895 1916 1921 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 92 ] [ 1 ] [ 1895 1915 1920 ] [   28   61   25 ] [   8900  19013  18206 ] [ 0 ],0.90,0.90,0.90,0.90,-163.51,-21.97,0.00,1.10,1.10,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0
0.0645215,-202,-27,597,0,DRIVE [ 93 ] [ 1 ] [ 1895 1917 1921 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 92 ] [ 1 ] [ 1895 1916 1921 ] [   27   16    2 ] [   8900  19013  18206 ] [ 0 ],0.90,0.90,0.90,0.90,-147.16,-19.77,0.00,1.10,1.10,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0
0.0786898,-210,-27,612,0,DRIVE [ 93 ] [ 1 ] [ 1895 1888 1906 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 93 ] [ 1 ] [ 1895 1917 1921 ] [   27   16    2 ] [   8900  19013  18206 ] [ 0 ],0.90,0.90,0.90,0.90,-189.29,-24.40,0.00,1.10,1.10,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0
0.0926899,-212,-28,603,0,DRIVE [ 94 ] [ 1 ] [ 1895 1878 1901 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 93 ] [ 1 ] [ 1895 1888 1906 ] [   27   16    2 ] [   8902  18355  18007 ] [ 0 ],0.90,0.90,0.90,0.90,-190.44,-24.78,0.00,1.10,1.10,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0
0.106549,-214,-30,599,0,DRIVE [ 94 ] [ 1 ] [ 1895 1869 1896 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 94 ] [ 1 ] [ 1895 1878 1901 ] [   27    8   25 ] [   8902  18355  18007 ] [ 0 ],0.90,0.90,0.90,0.90,-192.76,-26.57,0.00,1.10,1.10,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0
0.120493,-217,-32,597,0,DRIVE [ 95 ] [ 1 ] [ 1895 1859 1890 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 94 ] [ 1 ] [ 1895 1869 1896 ] [   27    8   25 ] [   8902  18355  18007 ] [ 0 ],0.90,0.90,0.90,0.90,-195.25,-28.73,0.00,1.10,1.10,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0
